id	locationID	countryCode	occurrenceStatus	establishmentMeans
122250	Namibia	NA	Present	Alien
122251	Namibia	NA	Present	Alien
122252	Namibia	NA	Present	Alien
122253	Namibia	NA	Present	Alien
122254	Namibia	NA	Present	Alien
122255	Namibia	NA	Present	Alien
122256	Namibia	NA	Present	Alien
122257	Namibia	NA	Present	Alien
122258	Namibia	NA	Present	Alien
122259	Namibia	NA	Present	Alien
122260	Namibia	NA	Present	Alien
122261	Namibia	NA	Present	Alien
122262	Namibia	NA	Present	Alien
122263	Namibia	NA	Present	Alien
122264	Namibia	NA	Present	Alien
122265	Namibia	NA	Present	Alien
122266	Namibia	NA	Present	Alien
122267	Namibia	NA	Present	Alien
122268	Namibia	NA	Present	Alien
122269	Namibia	NA	Present	Alien
122270	Namibia	NA	Present	Alien
122271	Namibia	NA	Present	Alien
122272	Namibia	NA	Present	Alien
122273	Namibia	NA	Present	Alien
122274	Namibia	NA	Present	Alien
122275	Namibia	NA	Present	Alien
122276	Namibia	NA	Present	Alien
122277	Namibia	NA	Present	Alien
122278	Namibia	NA	Present	Alien
122279	Namibia	NA	Present	Alien
122280	Namibia	NA	Present	Alien
122281	Namibia	NA	Present	Alien
122282	Namibia	NA	Present	Alien
122283	Namibia	NA	Present	Alien
122284	Namibia	NA	Present	Alien
122285	Namibia	NA	Present	Alien
122286	Namibia	NA	Present	Alien
122287	Namibia	NA	Present	Alien
122288	Namibia	NA	Present	Alien
122289	Namibia	NA	Present	Alien
122290	Namibia	NA	Present	Alien
122291	Namibia	NA	Present	Alien
122292	Namibia	NA	Present	Alien
122293	Namibia	NA	Present	Alien
122294	Namibia	NA	Present	Alien
122295	Namibia	NA	Present	Alien
122296	Namibia	NA	Present	Alien
122297	Namibia	NA	Present	Alien
122298	Namibia	NA	Present	Alien
122299	Namibia	NA	Present	Alien
122300	Namibia	NA	Present	Alien
122301	Namibia	NA	Present	Alien
122302	Namibia	NA	Present	Alien
122303	Namibia	NA	Present	Alien
122304	Namibia	NA	Present	Alien
122305	Namibia	NA	Present	Alien
122306	Namibia	NA	Present	Alien
122307	Namibia	NA	Present	Alien
122308	Namibia	NA	Present	Alien
122309	Namibia	NA	Present	Alien
122310	Namibia	NA	Present	Alien
122311	Namibia	NA	Present	Alien
122312	Namibia	NA	Present	Alien
122313	Namibia	NA	Present	Alien
122314	Namibia	NA	Present	Alien
122315	Namibia	NA	Present	Alien
122316	Namibia	NA	Present	Alien
122317	Namibia	NA	Present	Alien
122318	Namibia	NA	Present	Alien
122319	Namibia	NA	Present	Alien
122320	Namibia	NA	Present	Alien
122321	Namibia	NA	Present	Alien
122322	Namibia	NA	Present	Alien
122323	Namibia	NA	Present	Alien
122324	Namibia	NA	Present	Alien
122325	Namibia	NA	Present	Alien
122326	Namibia	NA	Present	Alien
122327	Namibia	NA	Present	Alien
122328	Namibia	NA	Present	Alien
122329	Namibia	NA	Present	Alien
122330	Namibia	NA	Present	Alien
122331	Namibia	NA	Present	Alien
122332	Namibia	NA	Present	Alien
122333	Namibia	NA	Present	Alien
122334	Namibia	NA	Present	Alien
122335	Namibia	NA	Present	Alien
122336	Namibia	NA	Present	Alien
122337	Namibia	NA	Present	Alien
122338	Namibia	NA	Present	Alien
122339	Namibia	NA	Present	Alien
122340	Namibia	NA	Present	Alien
122341	Namibia	NA	Present	Alien
122342	Namibia	NA	Present	Alien
122343	Namibia	NA	Present	Alien
122344	Namibia	NA	Present	Alien
122345	Namibia	NA	Present	Alien
122346	Namibia	NA	Present	Alien
122347	Namibia	NA	Present	Alien
122348	Namibia	NA	Present	Alien
122349	Namibia	NA	Present	Alien
122350	Namibia	NA	Present	Alien
122351	Namibia	NA	Present	Alien
122352	Namibia	NA	Present	Alien
122353	Namibia	NA	Present	Alien
122354	Namibia	NA	Present	Alien
122355	Namibia	NA	Present	Alien
122356	Namibia	NA	Present	Alien
122357	Namibia	NA	Present	Alien
122358	Namibia	NA	Present	Alien
122359	Namibia	NA	Present	Alien
122360	Namibia	NA	Present	Alien
122361	Namibia	NA	Present	Alien
122362	Namibia	NA	Present	Alien
122363	Namibia	NA	Present	Alien
122364	Namibia	NA	Present	Alien
122365	Namibia	NA	Present	Alien
122366	Namibia	NA	Present	Alien
122367	Namibia	NA	Present	Alien
122368	Namibia	NA	Present	Alien
122369	Namibia	NA	Present	Alien
122370	Namibia	NA	Present	Alien
122371	Namibia	NA	Present	Alien
122372	Namibia	NA	Present	Alien
122373	Namibia	NA	Present	Alien
122374	Namibia	NA	Present	Alien
122375	Namibia	NA	Present	Alien
122376	Namibia	NA	Present	Alien
122377	Namibia	NA	Present	Alien
122378	Namibia	NA	Present	Alien
122379	Namibia	NA	Present	Alien
122380	Namibia	NA	Present	Alien
122381	Namibia	NA	Present	Alien
122382	Namibia	NA	Present	Alien
122383	Namibia	NA	Present	Alien
122384	Namibia	NA	Present	Alien
122385	Namibia	NA	Present	Alien
122386	Namibia	NA	Present	Alien
122387	Namibia	NA	Present	Alien
122388	Namibia	NA	Present	Alien
122389	Namibia	NA	Present	Alien
122390	Namibia	NA	Present	Alien
122391	Namibia	NA	Present	Alien
122392	Namibia	NA	Present	Alien
122393	Namibia	NA	Present	Alien
122394	Namibia	NA	Present	Alien
122395	Namibia	NA	Present	Alien
122396	Namibia	NA	Present	Alien
122397	Namibia	NA	Present	Alien
