id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
12252	https://www.protectedplanet.net/search?q=902529	Mount Elgon	UG	Present	Alien	
12253	https://www.protectedplanet.net/search?q=902529	Mount Elgon	UG	Present	Alien	Potentially invasive
12254	https://www.protectedplanet.net/search?q=902529	Mount Elgon	UG	Present	Alien	Potentially invasive
12255	https://www.protectedplanet.net/search?q=902529	Mount Elgon	UG	Present	Alien	Potentially invasive
12256	https://www.protectedplanet.net/search?q=902529	Mount Elgon	UG	Present	Alien	Potentially invasive
12257	https://www.protectedplanet.net/search?q=902529	Mount Elgon	UG	Present	Alien	
12258	https://www.protectedplanet.net/search?q=902529	Mount Elgon	UG	Present	Alien	
12259	https://www.protectedplanet.net/search?q=902529	Mount Elgon	UG	Present	Alien	Potentially invasive
12260	https://www.protectedplanet.net/search?q=902529	Mount Elgon	UG	Present	Alien	Potentially invasive
12261	https://www.protectedplanet.net/search?q=902529	Mount Elgon	UG	Present	Alien	
