id	locationID	countryCode	occurrenceStatus	establishmentMeans
90500	Liechtenstein	LI	Uncertain	Alien
90501	Liechtenstein	LI	Present	Alien
90502	Liechtenstein	LI	Present	Alien
90503	Liechtenstein	LI	Present	Alien
90504	Liechtenstein	LI	Present	Alien
90505	Liechtenstein	LI	Present	Alien
90506	Liechtenstein	LI	Present	Alien
90507	Liechtenstein	LI	Present	Alien
90508	Liechtenstein	LI	Present	Alien
90509	Liechtenstein	LI	Present	Alien
90510	Liechtenstein	LI	Present	Alien
90511	Liechtenstein	LI	Present	Alien
90512	Liechtenstein	LI	Present	Alien
90513	Liechtenstein	LI	Present	Alien
90514	Liechtenstein	LI	Present	Alien
90515	Liechtenstein	LI	Present	Alien
90516	Liechtenstein	LI	Present	Alien
90517	Liechtenstein	LI	Present	Alien
90518	Liechtenstein	LI	Present	Alien
90519	Liechtenstein	LI	Present	Alien
90520	Liechtenstein	LI	Present	Alien
90521	Liechtenstein	LI	Present	Alien
90522	Liechtenstein	LI	Present	Alien
90523	Liechtenstein	LI	Present	Alien
90524	Liechtenstein	LI	Present	Alien
90525	Liechtenstein	LI	Present	Alien
90526	Liechtenstein	LI	Present	Alien
90527	Liechtenstein	LI	Present	Alien
90528	Liechtenstein	LI	Present	Alien
90529	Liechtenstein	LI	Present	Alien
90530	Liechtenstein	LI	Present	Alien
90531	Liechtenstein	LI	Present	Alien
90532	Liechtenstein	LI	Present	Alien
90533	Liechtenstein	LI	Present	Alien
90534	Liechtenstein	LI	Present	Alien
90535	Liechtenstein	LI	Present	Alien
90536	Liechtenstein	LI	Present	Alien
90537	Liechtenstein	LI	Present	Alien
90538	Liechtenstein	LI	Present	Alien
90539	Liechtenstein	LI	Present	Alien
90540	Liechtenstein	LI	Present	Alien
90541	Liechtenstein	LI	Present	Alien
90542	Liechtenstein	LI	Present	Alien
90543	Liechtenstein	LI	Present	Alien
90544	Liechtenstein	LI	Present	Alien
90545	Liechtenstein	LI	Present	Alien
90546	Liechtenstein	LI	Present	Alien
90547	Liechtenstein	LI	Present	Alien
90548	Liechtenstein	LI	Present	Alien
90549	Liechtenstein	LI	Present	Alien
90550	Liechtenstein	LI	Present	Alien
90551	Liechtenstein	LI	Present	Alien
90552	Liechtenstein	LI	Present	Alien
90553	Liechtenstein	LI	Present	Alien
90554	Liechtenstein	LI	Present	Alien
90555	Liechtenstein	LI	Present	Alien
90556	Liechtenstein	LI	Present	Alien
90557	Liechtenstein	LI	Present	Alien
90558	Liechtenstein	LI	Present	Alien
90559	Liechtenstein	LI	Present	Alien
90560	Liechtenstein	LI	Present	Alien
90561	Liechtenstein	LI	Present	Alien
90562	Liechtenstein	LI	Present	Alien
90563	Liechtenstein	LI	Present	Alien
90564	Liechtenstein	LI	Present	Alien
90565	Liechtenstein	LI	Present	Alien
90566	Liechtenstein	LI	Present	Alien
90567	Liechtenstein	LI	Present	Alien
90568	Liechtenstein	LI	Present	Alien
90569	Liechtenstein	LI	Present	Alien
90570	Liechtenstein	LI	Present	Alien
90571	Liechtenstein	LI	Present	Alien
90572	Liechtenstein	LI	Present	Alien
90573	Liechtenstein	LI	Present	Alien
90574	Liechtenstein	LI	Present	Alien
90575	Liechtenstein	LI	Present	Alien
90576	Liechtenstein	LI	Present	Alien
90577	Liechtenstein	LI	Present	Cryptogenic|Uncertain
90578	Liechtenstein	LI	Present	Alien
90579	Liechtenstein	LI	Present	Alien
90580	Liechtenstein	LI	Present	Alien
90581	Liechtenstein	LI	Present	Alien
90582	Liechtenstein	LI	Present	Alien
90583	Liechtenstein	LI	Present	Alien
90584	Liechtenstein	LI	Present	Alien
90585	Liechtenstein	LI	Present	Cryptogenic|Uncertain
90586	Liechtenstein	LI	Present	Alien
90587	Liechtenstein	LI	Present	Alien
90588	Liechtenstein	LI	Present	Alien
90589	Liechtenstein	LI	Present	Alien
90590	Liechtenstein	LI	Present	Alien
90591	Liechtenstein	LI	Present	Alien
90592	Liechtenstein	LI	Present	Alien
90593	Liechtenstein	LI	Present	Alien
90594	Liechtenstein	LI	Present	Alien
90595	Liechtenstein	LI	Present	Alien
90596	Liechtenstein	LI	Present	Alien
90597	Liechtenstein	LI	Present	Alien
90598	Liechtenstein	LI	Present	Alien
90599	Liechtenstein	LI	Present	Alien
90600	Liechtenstein	LI	Present	Alien
90601	Liechtenstein	LI	Present	Alien
90602	Liechtenstein	LI	Present	Alien
90603	Liechtenstein	LI	Present	Alien
90604	Liechtenstein	LI	Present	Alien
90605	Liechtenstein	LI	Present	Alien
90606	Liechtenstein	LI	Present	Alien
90607	Liechtenstein	LI	Present	Alien
90608	Liechtenstein	LI	Present	Alien
90609	Liechtenstein	LI	Present	Alien
90610	Liechtenstein	LI	Present	Alien
90611	Liechtenstein	LI	Present	Alien
90612	Liechtenstein	LI	Present	Alien
90613	Liechtenstein	LI	Present	Alien
90614	Liechtenstein	LI	Present	Alien
90615	Liechtenstein	LI	Present	Alien
90616	Liechtenstein	LI	Present	Alien
