id	locationID	countryCode	occurrenceStatus	establishmentMeans
101000	Serbia	RS	Present	Alien
101001	Serbia	RS	Present	Alien
101002	Serbia	RS	Present	Alien
101003	Serbia	RS	Present	Alien
101004	Serbia	RS	Present	Alien
101005	Serbia	RS	Present	Alien
101006	Serbia	RS	Present	Alien
101007	Serbia	RS	Present	Alien
101008	Serbia	RS	Present	Alien
101009	Serbia	RS	Present	Alien
101010	Serbia	RS	Present	Alien
101011	Serbia	RS	Present	Alien
101012	Serbia	RS	Present	Alien
101013	Serbia	RS	Present	Alien
101014	Serbia	RS	Present	Alien
101015	Serbia	RS	Present	Alien
101016	Serbia	RS	Present	Alien
101017	Serbia	RS	Present	Alien
101018	Serbia	RS	Present	Alien
101019	Serbia	RS	Present	Alien
101020	Serbia	RS	Present	Alien
101021	Serbia	RS	Present	Alien
101022	Serbia	RS	Present	Alien
101023	Serbia	RS	Present	Alien
101024	Serbia	RS	Present	Alien
101025	Serbia	RS	Present	Alien
101026	Serbia	RS	Present	Alien
101027	Serbia	RS	Present	Alien
101028	Serbia	RS	Present	Alien
101029	Serbia	RS	Present	Alien
101030	Serbia	RS	Present	Alien
101031	Serbia	RS	Present	Alien
101032	Serbia	RS	Present	Alien
101033	Serbia	RS	Present	Alien
101034	Serbia	RS	Present	Alien
101035	Serbia	RS	Present	Alien
101036	Serbia	RS	Present	Alien
101037	Serbia	RS	Present	Alien
101038	Serbia	RS	Present	Alien
101039	Serbia	RS	Present	Alien
101040	Serbia	RS	Present	Alien
101041	Serbia	RS	Present	Alien
101042	Serbia	RS	Present	Alien
101043	Serbia	RS	Present	Alien
101044	Serbia	RS	Present	Alien
101045	Serbia	RS	Present	Alien
101046	Serbia	RS	Present	Alien
101047	Serbia	RS	Present	Alien
101048	Serbia	RS	Present	Alien
101049	Serbia	RS	Present	Alien
101050	Serbia	RS	Present	Alien
101051	Serbia	RS	Present	Alien
101052	Serbia	RS	Present	Alien
101053	Serbia	RS	Present	Alien
101054	Serbia	RS	Present	Alien
101055	Serbia	RS	Present	Alien
101056	Serbia	RS	Present	Alien
101057	Serbia	RS	Present	Alien
101058	Serbia	RS	Present	Alien
101059	Serbia	RS	Present	Alien
101060	Serbia	RS	Present	Alien
101061	Serbia	RS	Present	Alien
101062	Serbia	RS	Present	Alien
101063	Serbia	RS	Present	Alien
101064	Serbia	RS	Present	Alien
101065	Serbia	RS	Present	Alien
101066	Serbia	RS	Present	Alien
101067	Serbia	RS	Present	Alien
101068	Serbia	RS	Present	Alien
101069	Serbia	RS	Present	Alien
101070	Serbia	RS	Present	Alien
101071	Serbia	RS	Present	Alien
101072	Serbia	RS	Present	Alien
101073	Serbia	RS	Present	Alien
101074	Serbia	RS	Present	Alien
101075	Serbia	RS	Present	Alien
101076	Serbia	RS	Present	Alien
101077	Serbia	RS	Present	Alien
101078	Serbia	RS	Present	Alien
101079	Serbia	RS	Present	Alien
101080	Serbia	RS	Present	Alien
101081	Serbia	RS	Present	Alien
101082	Serbia	RS	Present	Alien
101083	Serbia	RS	Present	Alien
101084	Serbia	RS	Present	Alien
101085	Serbia	RS	Present	Alien
101086	Serbia	RS	Present	Alien
101087	Serbia	RS	Present	Alien
101088	Serbia	RS	Present	Alien
101089	Serbia	RS	Present	Alien
101090	Serbia	RS	Present	Alien
101091	Serbia	RS	Present	Alien
101092	Serbia	RS	Present	Alien
101093	Serbia	RS	Present	Alien
101094	Serbia	RS	Present	Alien
101095	Serbia	RS	Present	Alien
101096	Serbia	RS	Present	Alien
101097	Serbia	RS	Present	Alien
101098	Serbia	RS	Present	Alien
101099	Serbia	RS	Present	Alien
101100	Serbia	RS	Present	Alien
101101	Serbia	RS	Present	Alien
101102	Serbia	RS	Present	Alien
101103	Serbia	RS	Present	Alien
101104	Serbia	RS	Present	Alien
101105	Serbia	RS	Present	Alien
101106	Serbia	RS	Present	Alien
101107	Serbia	RS	Present	Alien
101108	Serbia	RS	Present	Alien
101109	Serbia	RS	Present	Alien
101110	Serbia	RS	Present	Alien
101111	Serbia	RS	Present	Alien
101112	Serbia	RS	Present	Alien
101113	Serbia	RS	Present	Alien
101114	Serbia	RS	Present	Alien
101115	Serbia	RS	Present	Alien
101116	Serbia	RS	Present	Alien
101117	Serbia	RS	Present	Alien
101118	Serbia	RS	Present	Alien
101119	Serbia	RS	Present	Alien
101120	Serbia	RS	Present	Alien
101121	Serbia	RS	Present	Alien
101122	Serbia	RS	Present	Alien
101123	Serbia	RS	Present	Alien
101124	Serbia	RS	Present	Alien
101125	Serbia	RS	Present	Alien
101126	Serbia	RS	Present	Alien
101127	Serbia	RS	Present	Alien
101128	Serbia	RS	Present	Alien
101129	Serbia	RS	Present	Alien
101130	Serbia	RS	Present	Alien
101131	Serbia	RS	Present	Alien
101132	Serbia	RS	Present	Alien
101133	Serbia	RS	Present	Alien
101134	Serbia	RS	Present	Alien
101135	Serbia	RS	Present	Alien
101136	Serbia	RS	Present	Alien
101137	Serbia	RS	Present	Alien
101138	Serbia	RS	Present	Alien
101139	Serbia	RS	Present	Alien
101140	Serbia	RS	Present	Alien
101141	Serbia	RS	Present	Alien
101142	Serbia	RS	Present	Alien
101143	Serbia	RS	Present	Alien
101144	Serbia	RS	Present	Alien
101145	Serbia	RS	Present	Alien
101146	Serbia	RS	Present	Alien
101147	Serbia	RS	Present	Alien
101148	Serbia	RS	Present	Alien
101149	Serbia	RS	Present	Alien
101150	Serbia	RS	Present	Alien
101151	Serbia	RS	Present	Alien
101152	Serbia	RS	Present	Alien
101153	Serbia	RS	Present	Alien
101154	Serbia	RS	Present	Alien
101155	Serbia	RS	Present	Alien
101156	Serbia	RS	Present	Alien
101157	Serbia	RS	Present	Alien
101158	Serbia	RS	Present	Alien
101159	Serbia	RS	Present	Alien
101160	Serbia	RS	Present	Alien
101161	Serbia	RS	Present	Alien
101162	Serbia	RS	Present	Alien
101163	Serbia	RS	Present	Alien
101164	Serbia	RS	Present	Alien
101165	Serbia	RS	Present	Alien
101166	Serbia	RS	Present	Alien
101167	Serbia	RS	Present	Alien
101168	Serbia	RS	Present	Alien
101169	Serbia	RS	Present	Alien
101170	Serbia	RS	Present	Alien
101171	Serbia	RS	Present	Alien
101172	Serbia	RS	Present	Alien
101173	Serbia	RS	Present	Alien
101174	Serbia	RS	Present	Alien
101175	Serbia	RS	Present	Alien
101176	Serbia	RS	Present	Alien
101177	Serbia	RS	Present	Alien
101178	Serbia	RS	Present	Alien
101179	Serbia	RS	Present	Alien
101180	Serbia	RS	Present	Alien
101181	Serbia	RS	Present	Alien
101182	Serbia	RS	Present	Alien
101183	Serbia	RS	Present	Alien
101184	Serbia	RS	Present	Alien
101185	Serbia	RS	Present	Alien
101186	Serbia	RS	Present	Alien
101187	Serbia	RS	Present	Alien
101188	Serbia	RS	Present	Alien
101189	Serbia	RS	Present	Alien
