id	locationID	countryCode	occurrenceStatus	establishmentMeans
49634		GR	Alien	Present
49635		GR	Alien	
49636		GR	Alien	
49637		GR	Alien	
49638		GR	Alien	
49639		GR	Cryptogenic|Uncertain	Present
49640		GR	Cryptogenic|Uncertain	Present
49641		GR	Alien	Present
49642		GR	Alien	
49643		GR	Alien	Present
49644		GR	Alien	
49645		GR	Cryptogenic|Uncertain	Present
49646		GR	Alien	
49647		GR	Alien	Present
49648		GR	Alien	Present
49649		GR	Alien	Uncertain
49650		GR	Alien	Present
49651		GR	Alien	Present
49652		GR	Alien	Present
49653		GR	Alien	Present
49654		GR	Alien	
49655		GR	Alien	
49656		GR	Alien	
49657		GR	Alien	
49658		GR	Alien	
49659		GR	Alien	
49660		GR	Alien	
49661		GR	Alien	
49662		GR	Alien	Present
49663		GR	Alien	Present
49664		GR	Alien	
49665		GR	Alien	
49666		GR	Alien	
49667		GR	Alien	
49668		GR	Alien	Present
49669		GR	Alien	
49670		GR	Alien	
49671		GR	Alien	
49672		GR	Alien	
49673		GR	Alien	
49674		GR	Alien	
49675		GR	Alien	
49676		GR	Alien	
49677		GR	Alien	
49678		GR	Alien	
49679		GR	Alien	
49680		GR	Alien	
49681		GR	Alien	
49682		GR	Alien	
49683		GR	Alien	
49684		GR	Alien	
49685		GR	Alien	
49686		GR	Alien	
49687		GR	Alien	
49688		GR	Alien	Present
49689		GR	Alien	
49690		GR	Alien	
49691		GR	Alien	
49692		GR	Alien	
49693		GR	Alien	
49694		GR	Alien	
49695		GR	Alien	
49696		GR	Cryptogenic|Uncertain	Present
49697		GR	Alien	Uncertain
49698		GR	Alien	Present
49699		GR	Cryptogenic|Uncertain	Present
49700		GR	Alien	
49701		GR	Alien	
49702		GR	Alien	Present
49703		GR	Alien	
49704		GR	Alien	Uncertain
49705		GR	Cryptogenic|Uncertain	Present
49706		GR	Alien	
49707		GR	Alien	
49708		GR	Alien	
49709		GR	Alien	
49710		GR	Alien	
49711		GR	Cryptogenic|Uncertain	Present
49713		GR	Cryptogenic|Uncertain	Present
49712		GR	Cryptogenic|Uncertain	Present
49714		GR	Cryptogenic|Uncertain	Present
49715		GR	Alien	Present
49716		GR	Alien	
49717		GR	Alien	
49718		GR	Alien	
49719		GR	Alien	Present
49720		GR	Alien	
49721		GR	Cryptogenic|Uncertain	
49722		GR	Alien	Present
49723		GR	Alien	
49724		GR	Alien	Present
49725		GR	Alien	Present
49726		GR	Alien	
49727		GR	Alien	
49728		GR	Cryptogenic|Uncertain	Present
49729		GR	Alien	Present
49730		GR	Alien	Present
49731		GR	Alien	
49732		GR	Alien	
49733		GR	Alien	
49734		GR	Cryptogenic|Uncertain	Present
49735		GR	Alien	
49736		GR	Alien	Present
49737		GR	Alien	
49738		GR	Alien	
49739		GR	Alien	Present
49740		GR	Alien	
49741		GR	Alien	
49742		GR	Alien	
49743		GR	Alien	Uncertain
49744		GR	Alien	
49745		GR	Alien	Present
49746		GR	Alien	
49747		GR	Alien	
49748		GR	Alien	
49749		GR	Alien	
49750		GR	Cryptogenic|Uncertain	Present
49751		GR	Alien	Present
49752		GR	Alien	
49753		GR	Alien	Present
49754		GR	Alien	Present
49755		GR	Alien	Present
49756		GR	Alien	
49757		GR	Alien	Present
49758		GR	Alien	
49759		GR	Alien	
49760		GR	Alien	
49761		GR	Alien	
49762		GR	Alien	
49763		GR	Cryptogenic|Uncertain	Present
49764		GR	Alien	Present
49765		GR	Alien	Present
49766		GR	Alien	
49767		GR	Alien	Present
49768		GR	Cryptogenic|Uncertain	
49769		GR	Alien	Present
49770		GR	Alien	Present
49771		GR	Alien	
49772		GR	Alien	
49773		GR	Alien	
49774		GR	Alien	Present
49775		GR	Alien	
49776		GR	Alien	Present
49777		GR	Alien	Present
49778		GR	Alien	
49779		GR	Alien	
49780		GR	Alien	
49781		GR	Alien	
49782		GR	Alien	Present
49783		GR	Alien	Present
49784		GR	Alien	
49785		GR	Alien	Present
49786		GR	Alien	Present
49787		GR	Alien	Present
49788		GR	Alien	Uncertain
49789		GR	Alien	Present
49790		GR	Alien	
49791		GR	Alien	
49792		GR	Alien	
49793		GR	Alien	
49794		GR	Alien	
49795		GR	Alien	
49796		GR	Alien	
49797		GR	Alien	
49798		GR	Alien	Present
49799		GR	Alien	Present
49800		GR	Cryptogenic|Uncertain	Present
49801		GR	Alien	Present
49802		GR	Alien	Present
49803		GR	Alien	Present
49804		GR	Alien	Present
49805		GR	Alien	
49806		GR	Alien	Present
49807		GR	Alien	Present
49808		GR	Alien	Present
49809		GR	Alien	Present
49810		GR	Alien	Present
49811		GR	Alien	Present
49812		GR	Alien	Present
49813		GR	Alien	Present
49814		GR	Alien	Present
49815		GR	Alien	
49816		GR	Alien	
49817		GR	Cryptogenic|Uncertain	Present
49818		GR	Alien	Uncertain
49819		GR	Alien	
49820		GR	Alien	
49821		GR	Alien	Present
49822		GR	Alien	
49823		GR	Alien	
49824		GR	Alien	Uncertain
49825		GR	Cryptogenic|Uncertain	Present
49826		GR	Cryptogenic|Uncertain	Present
49827		GR	Alien	Present
49828		GR	Alien	Present
49829		GR	Alien	
49830		GR	Alien	Present
49831		GR	Alien	
49832		GR	Alien	Present
49833		GR	Alien	
49834		GR	Alien	Present
49835		GR	Alien	
49836		GR	Alien	Present
49837		GR	Alien	
49838		GR	Alien	
49839		GR	Alien	Present
49840		GR	Alien	Present
49841		GR	Alien	
49842		GR	Cryptogenic|Uncertain	Present
49843		GR	Alien	
49844		GR	Alien	Present
49845		GR	Alien	Uncertain
49846		GR	Alien	Present
49847		GR	Alien	Uncertain
49848		GR	Alien	Present
49849		GR	Alien	
49850		GR	Alien	
49851		GR	Alien	
49852		GR	Alien	
49853		GR	Alien	
49854		GR	Alien	Present
49855		GR	Alien	
49856		GR	Alien	
49857		GR	Alien	Present
49858		GR	Alien	
49859		GR	Alien	
49860		GR	Cryptogenic|Uncertain	Present
49861		GR	Alien	Present
49862		GR	Alien	
49863		GR	Alien	
49864		GR	Alien	
49865		GR	Alien	
49866		GR	Alien	
49867		GR	Cryptogenic|Uncertain	Present
49868		GR	Alien	
49869		GR	Alien	
49870		GR	Alien	
49871		GR	Alien	
49872		GR	Alien	
49873		GR	Alien	
49874		GR	Alien	Present
49875		GR	Alien	Present
49876		GR	Alien	Present
49877		GR	Alien	
49878		GR	Alien	
49879		GR	Alien	Present
49880		GR	Alien	
49881		GR	Alien	
49882		GR	Alien	Present
49883		GR	Alien	
49884		GR	Cryptogenic|Uncertain	Present
49885		GR	Alien	Present
49886		GR	Alien	Present
49887		GR	Alien	Present
49888		GR	Cryptogenic|Uncertain	Present
49889		GR	Alien	
49890		GR	Alien	
49891		GR	Alien	
49892		GR	Alien	
49893		GR	Alien	
49894		GR	Alien	
49895		GR	Alien	
49896		GR	Alien	
49897		GR	Alien	
49898		GR	Alien	
49899		GR	Alien	
49900		GR	Alien	
49901		GR	Alien	
49902		GR	Alien	
49903		GR	Alien	
49904		GR	Alien	Present
49905		GR	Alien	
49906		GR	Alien	
49907		GR	Alien	
49908		GR	Alien	Present
49909		GR	Alien	
49910		GR	Alien	
49911		GR	Alien	
49912		GR	Alien	
49913		GR	Alien	
49914		GR	Alien	
49915		GR	Alien	Present
49916		GR	Alien	
49917		GR	Alien	
49918		GR	Alien	Present
49919		GR	Alien	
49920		GR	Alien	
49921		GR	Alien	
49922		GR	Alien	
49923		GR	Alien	
49924		GR	Alien	
49925		GR	Alien	
49926		GR	Alien	
49927		GR	Alien	Present
49928		GR	Alien	Present
49929		GR	Cryptogenic|Uncertain	Uncertain
49930		GR	Alien	
49931		GR	Alien	
49932		GR	Alien	
49933		GR	Alien	
49934		GR	Alien	
49935		GR	Cryptogenic|Uncertain	Present
49936		GR	Alien	Present
49937		GR	Alien	Present
49938		GR	Alien	
49939		GR	Alien	
49940		GR	Alien	Present
49941		GR	Alien	
49942		GR	Alien	
49943		GR	Alien	Present
49944		GR	Cryptogenic|Uncertain	Present
49945		GR	Alien	
49946		GR	Alien	
49947		GR	Alien	
49948		GR	Alien	Present
49949		GR	Alien	Present
49950		GR	Alien	
49951		GR	Alien	
49952		GR	Alien	Present
49953		GR	Alien	
49954		GR	Alien	
49955		GR	Alien	
49956		GR	Alien	Present
49958		GR	Alien	Present
49959		GR	Alien	
49960		GR	Alien	
49961		GR	Alien	
49962		GR	Alien	
49963		GR	Alien	Present
49964		GR	Alien	
49965		GR	Alien	Present
49966		GR	Alien	Present
49967		GR	Alien	
49968		GR	Alien	
49969		GR	Alien	
49970		GR	Alien	Present
49971		GR	Alien	
49972		GR	Alien	Present
49973		GR	Alien	
49974		GR	Alien	Present
49975		GR	Alien	
49976		GR	Alien	
49977		GR	Cryptogenic|Uncertain	Uncertain
49978		GR	Alien	Present
49979		GR	Alien	Present
49980		GR	Alien	Present
49981		GR	Alien	Present
49982		GR	Alien	Present
49983		GR	Alien	Present
49984		GR	Alien	Present
49985		GR	Alien	Present
49986		GR	Alien	Present
49987		GR	Alien	Present
49988		GR	Alien	
49989		GR	Alien	Uncertain
49990		GR	Alien	
49991		GR	Alien	
49992		GR	Alien	
49993		GR	Alien	
49994		GR	Alien	
49995		GR	Alien	
49996		GR	Alien	Present
49997		GR	Alien	Present
49998		GR	Alien	
49999		GR	Alien	
50000		GR	Alien	
50001		GR	Alien	
50002		GR	Alien	
50003		GR	Alien	
50004		GR	Alien	
50005		GR	Alien	Present
50006		GR	Alien	Present
50007		GR	Alien	Present
50008		GR	Alien	
50009		GR	Alien	
50010		GR	Alien	
50011		GR	Alien	Uncertain
50012		GR	Alien	Present
50013		GR	Alien	Present
50014		GR	Alien	
50015		GR	Alien	
50016		GR	Alien	
50017		GR	Alien	
50018		GR	Alien	
50019		GR	Alien	Present
50020		GR	Alien	
50021		GR	Alien	Present
50022		GR	Alien	Present
50023		GR	Alien	
50024		GR	Alien	Present
50025		GR	Alien	
50026		GR	Alien	Present
50027		GR	Alien	Uncertain
50028		GR	Alien	Present
50029		GR	Alien	
50030		GR	Alien	
50031		GR	Alien	Present
50032		GR	Alien	
50033		GR	Alien	
50034		GR	Alien	Present
50035		GR	Alien	
50036		GR	Alien	
50037		GR	Alien	
50038		GR	Alien	Present
50039		GR	Alien	
50040		GR	Alien	
50041		GR	Alien	
50042		GR	Alien	Present
50043		GR	Alien	
50044		GR	Alien	Present
50045		GR	Alien	
50046		GR	Alien	Present
50047		GR	Alien	
50048		GR	Alien	
50049		GR	Cryptogenic|Uncertain	Present
50050		GR	Alien	
50051		GR	Alien	Present
50052		GR	Alien	
50053		GR	Alien	
50054		GR	Alien	Present
50055		GR	Alien	Present
50056		GR	Alien	
50057		GR	Alien	Present
50058		GR	Alien	Present
50059		GR	Alien	Uncertain
50060		GR	Alien	
50061		GR	Alien	Present
50062		GR	Alien	Present
50063		GR	Cryptogenic|Uncertain	Present
50064		GR	Alien	Present
50065		GR	Alien	Present
50066		GR	Alien	
50067		GR	Alien	
50068		GR	Alien	Present
50069		GR	Alien	Present
50070		GR	Alien	
50071		GR	Alien	
50072		GR	Cryptogenic|Uncertain	Present
50073		GR	Alien	Present
50074		GR	Alien	Present
50075		GR	Alien	Present
50076		GR	Alien	Present
50077		GR	Alien	
50078		GR	Alien	
50079		GR	Alien	
50080		GR	Alien	
50081		GR	Alien	
50082		GR	Alien	
50083		GR	Alien	Present
50084		GR	Cryptogenic|Uncertain	Present
50085		GR	Alien	Present
50086		GR	Alien	Present
50087		GR	Alien	
50088		GR	Alien	
50089		GR	Alien	
50090		GR	Alien	
50091		GR	Alien	
50092		GR	Alien	Present
50093		GR	Alien	
50094		GR	Cryptogenic|Uncertain	Present
50095		GR	Alien	
50096		GR	Alien	
50097		GR	Alien	
50098		GR	Alien	
50099		GR	Alien	
50100		GR	Alien	
50101		GR	Alien	
50102		GR	Alien	
50103		GR	Alien	
50104		GR	Alien	
50105		GR	Alien	
50106		GR	Alien	Present
50107		GR	Alien	Present
50108		GR	Alien	Present
50109		GR	Alien	
50110		GR	Alien	
50111		GR	Alien	Present
50112		GR	Alien	
50113		GR	Alien	Present
50114		GR	Alien	
50115		GR	Alien	Present
50116		GR	Alien	
50117		GR	Alien	
50118		GR	Alien	
50119		GR	Alien	
50120		GR	Alien	
50121		GR	Alien	
50122		GR	Alien	
50123		GR	Alien	
50124		GR	Alien	Present
50125		GR	Alien	Present
50126		GR	Alien	Uncertain
50127		GR	Cryptogenic|Uncertain	Present
50128		GR	Alien	
50129		GR	Alien	
50130		GR	Alien	
50131		GR	Alien	
50132		GR	Alien	
50133		GR	Alien	
50134		GR	Alien	Present
50135		GR	Alien	Present
50136		GR	Alien	Present
50137		GR	Alien	Present
50138		GR	Alien	Present
50139		GR	Alien	Uncertain
50140		GR	Cryptogenic|Uncertain	Present
50141		GR	Alien	Present
50142		GR	Alien	
50143		GR	Alien	
50144		GR	Alien	
50145		GR	Alien	Present
50146		GR	Alien	Present
50147		GR	Alien	
50148		GR	Alien	
50149		GR	Alien	
50150		GR	Alien	
50151		GR	Cryptogenic|Uncertain	Present
50152		GR	Alien	
50153		GR	Alien	Present
