id	countryCode	occurrenceStatus	establishmentMeans
136	YE	present	Alien
137	YE	present	Alien
138	YE	present	Alien
139	YE	present	Alien
140	YE	present	Alien
141	YE	present	Alien
142	YE	present	Alien
143	YE	present	Alien
144	YE	present	Alien
145	YE	present	Alien
146	YE	present	Alien
147	YE	present	Alien
148	YE	present	Alien
149	YE	present	Alien
150	YE	present	Alien
151	YE	present	Alien
152	YE	present	Alien
153	YE	present	Alien
154	YE	present	Alien
155	YE	present	Alien
156	YE	present	Cryptogenic/uncertain
157	YE	present	Alien
158	YE	present	Alien
159	YE	present	Alien
160	YE	present	Alien
161	YE	present	Alien
162	YE	present	Alien
163	YE	present	Alien
164	YE	present	Alien
165	YE	present	Alien
166	YE	present	Alien
167	YE	present	Alien
168	YE	present	Alien
169	YE	present	Alien
170	YE	present	Alien
171	YE	present	Alien
172	YE	present	Alien
173	YE	present	Alien
174	YE	present	Alien
175	YE	present	Alien
176	YE	present	Alien
177	YE	present	Alien
178	YE	present	Alien
179	YE	present	Alien
180	YE	present	Alien
181	YE	present	Alien
182	YE	present	Alien
183	YE	present	Alien
184	YE	present	Alien
185	YE	present	Alien
186	YE	present	Alien
187	YE	present	Alien
188	YE	present	Alien
189	YE	present	Alien
190	YE	present	Alien
191	YE	present	Alien
192	YE	present	Alien
193	YE	present	Alien
194	YE	present	Alien
195	YE	present	Alien
196	YE	present	Alien
197	YE	present	Alien
198	YE	present	Alien
199	YE	present	Alien
200	YE	present	Alien
201	YE	present	Alien
202	YE	present	Alien
203	YE	present	Alien
204	YE	present	Alien
205	YE	present	Alien
206	YE	present	Alien
207	YE	present	Alien
208	YE	present	Alien
209	YE	present	Alien
210	YE	present	Alien
211	YE	present	Alien
212	YE	present	Alien
213	YE	present	Alien
214	YE	present	Alien
215	YE	present	Alien
216	YE	present	Alien
217	YE	present	Alien
218	YE	present	Alien
219	YE	present	Alien
220	YE	present	Alien
221	YE	present	Alien
222	YE	present	Alien
223	YE	present	Alien
224	YE	present	Alien
225	YE	present	Alien
226	YE	present	Alien
227	YE	present	Alien
228	YE	present	Alien
229	YE	present	Alien
230	YE	present	Alien
231	YE	present	Alien
232	YE	present	Alien
233	YE	present	Alien
234	YE	present	Alien
235	YE	present	Alien
236	YE	present	Alien
237	YE	present	Alien
238	YE	present	Alien
239	YE	present	Alien
240	YE	present	Alien
241	YE	present	Alien
242	YE	present	Alien
243	YE	present	Alien
244	YE	present	Alien
245	YE	present	Alien
246	YE	present	Alien
247	YE	present	Alien
248	YE	present	Cryptogenic/uncertain
249	YE	present	Alien
250	YE	present	Alien
251	YE	present	Alien
252	YE	present	Alien
253	YE	present	Alien
254	YE	present	Alien
255	YE	present	Alien
256	YE	present	Alien
257	YE	present	Alien
258	YE	present	Alien
259	YE	present	Alien
260	YE	present	Alien
261	YE	present	Alien
262	YE	present	Alien
263	YE	present	Alien
264	YE	present	Alien
265	YE	present	Alien
266	YE	present	Alien
267	YE	present	Alien
268	YE	present	Alien
269	YE	present	Alien
270	YE	present	Alien
271	YE	present	Cryptogenic/uncertain
272	YE	present	Alien
273	YE	present	Alien
274	YE	present	Alien
275	YE	present	Alien
276	YE	present	Alien
277	YE	present	Alien
278	YE	present	Alien
279	YE	present	Alien
280	YE	present	Alien
281	YE	present	Alien
282	YE	present	Alien
283	YE	present	Alien
284	YE	present	Alien
285	YE	present	Alien
286	YE	present	Alien
287	YE	present	Alien
288	YE	present	cryptogenic/uncertain
289	YE	present	Alien
290	YE	present	Alien
291	YE	present	Alien
292	YE	present	Alien
293	YE	present	Alien
294	YE	present	Alien
295	YE	present	Alien
296	YE	present	Alien
297	YE	present	Cryptogenic/uncertain
298	YE	present	Alien
299	YE	present	Alien
300	YE	present	Alien
301	YE	present	Alien
302	YE	present	Alien
303	YE	present	cryptogenic/uncertain
304	YE	present	Alien
305	YE	present	Alien
306	YE	present	Alien
307	YE	present	Alien
308	YE	present	Alien
309	YE	present	Alien
310	YE	present	Alien
311	YE	present	Alien
312	YE	present	Alien
313	YE	present	Alien
314	YE	present	Alien
315	YE	present	Alien
316	YE	present	Alien
317	YE	present	Alien
318	YE	present	Alien
319	YE	present	Alien
320	YE	present	Alien
321	YE	present	Alien
322	YE	present	Alien
323	YE	present	Alien
324	YE	present	Alien
325	YE	present	Alien
326	YE	present	Alien
327	YE	present	Alien
328	YE	present	Alien
329	YE	present	Alien
330	YE	present	Alien
331	YE	present	Alien
332	YE	present	Alien
333	YE	present	Alien
334	YE	present	Alien
335	YE	present	Alien
336	YE	present	Alien
337	YE	present	Alien
338	YE	present	Alien
339	YE	present	Alien
340	YE	present	Alien
341	YE	present	Alien
342	YE	present	Alien
343	YE	present	Alien
344	YE	present	Alien
345	YE	present	Alien
346	YE	present	Alien
347	YE	present	Alien
348	YE	present	Alien
349	YE	present	Alien
350	YE	present	Alien
351	YE	present	Alien
352	YE	present	Alien
353	YE	present	Alien
354	YE	present	Alien
355	YE	present	Alien
356	YE	present	Alien
357	YE	present	Alien
358	YE	present	Alien
359	YE	present	Alien
360	YE	present	Alien
361	YE	present	Alien
362	YE	present	Alien
363	YE	present	Alien
364	YE	present	Alien
365	YE	present	Alien
366	YE	present	Alien
367	YE	present	Alien
368	YE	present	Alien
