id	locationID	countryCode	occurrenceStatus	establishmentMeans
124100	Ghana	GH	Present	Alien
124101	Ghana	GH	Present	Alien
124102	Ghana	GH	Present	Alien
124103	Ghana	GH	Present	Alien
124104	Ghana	GH	Present	Alien
124105	Ghana	GH	Present	Alien
124106	Ghana	GH	Present	Cryptogenic|Uncertain
124107	Ghana	GH	Present	Alien
124108	Ghana	GH	Present	Alien
124109	Ghana	GH	Present	Alien
124110	Ghana	GH	Present	Alien
124111	Ghana	GH	Present	Alien
124112	Ghana	GH	Present	Alien
124113	Ghana	GH	Present	Alien
124114	Ghana	GH	Present	Alien
124115	Ghana	GH	Present	Alien
124116	Ghana	GH	Present	Cryptogenic|Uncertain
124117	Ghana	GH	Present	Alien
124118	Ghana	GH	Present	Alien
124119	Ghana	GH	Present	Alien
124120	Ghana	GH	Present	Alien
124121	Ghana	GH	Present	Alien
124122	Ghana	GH	Present	Alien
124123	Ghana	GH	Present	Alien
124124	Ghana	GH	Present	Alien
124125	Ghana	GH	Present	Alien
124126	Ghana	GH	Present	Alien
124127	Ghana	GH	Present	Alien
124128	Ghana	GH	Present	Cryptogenic|Uncertain
124129	Ghana	GH	Present	Alien
124130	Ghana	GH	Present	Alien
124131	Ghana	GH	Present	Alien
124132	Ghana	GH	Present	Alien
124133	Ghana	GH	Present	Alien
124134	Ghana	GH	Present	Alien
124135	Ghana	GH	Present	Alien
124136	Ghana	GH	Present	Alien
124137	Ghana	GH	Present	Alien
124138	Ghana	GH	Present	Alien
124139	Ghana	GH	Present	Alien
124140	Ghana	GH	Present	Alien
124141	Ghana	GH	Present	Alien
124142	Ghana	GH	Present	Alien
124143	Ghana	GH	Present	Alien
124144	Ghana	GH	Present	Alien
124145	Ghana	GH	Present	Alien
124146	Ghana	GH	Present	Alien
124147	Ghana	GH	Present	Alien
124148	Ghana	GH	Present	Alien
124149	Ghana	GH	Present	Alien
124150	Ghana	GH	Present	Alien
124151	Ghana	GH	Present	Alien
124152	Ghana	GH	Present	Alien
124153	Ghana	GH	Present	Alien
124154	Ghana	GH	Present	Alien
124155	Ghana	GH	Present	Alien
124156	Ghana	GH	Present	Alien
124157	Ghana	GH	Present	Alien
124158	Ghana	GH	Present	Alien
124159	Ghana	GH	Present	Alien
124160	Ghana	GH	Present	Alien
124161	Ghana	GH	Present	Alien
124162	Ghana	GH	Present	Alien
124163	Ghana	GH	Present	Alien
124164	Ghana	GH	Present	Alien
124165	Ghana	GH	Present	Alien
124166	Ghana	GH	Present	Alien
124167	Ghana	GH	Present	Alien
124168	Ghana	GH	Present	Alien
124169	Ghana	GH	Present	Alien
124170	Ghana	GH	Present	Alien
124171	Ghana	GH	Present	Alien
124172	Ghana	GH	Present	Alien
124173	Ghana	GH	Present	Alien
124174	Ghana	GH	Present	Alien
124175	Ghana	GH	Present	Alien
124176	Ghana	GH	Present	Alien
124177	Ghana	GH	Present	Alien
124178	Ghana	GH	Present	Alien
124179	Ghana	GH	Present	Alien
124180	Ghana	GH	Present	Cryptogenic|Uncertain
124181	Ghana	GH	Present	Cryptogenic|Uncertain
124182	Ghana	GH	Present	Alien
124183	Ghana	GH	Present	Cryptogenic|Uncertain
124184	Ghana	GH	Present	Cryptogenic|Uncertain
124185	Ghana	GH	Present	Alien
124186	Ghana	GH	Present	Alien
124187	Ghana	GH	Present	Alien
124188	Ghana	GH	Present	Alien
124189	Ghana	GH	Present	Alien
124190	Ghana	GH	Present	Alien
124191	Ghana	GH	Present	Alien
124192	Ghana	GH	Present	Alien
124193	Ghana	GH	Present	Alien
124194	Ghana	GH	Present	Alien
124195	Ghana	GH	Present	Alien
124196	Ghana	GH	Present	Alien
124197	Ghana	GH	Present	Alien
124198	Ghana	GH	Present	Alien
124199	Ghana	GH	Present	Alien
124200	Ghana	GH	Present	Alien
124201	Ghana	GH	Present	Alien
124202	Ghana	GH	Present	Alien
124203	Ghana	GH	Present	Alien
124204	Ghana	GH	Present	Alien
124205	Ghana	GH	Present	Alien
124206	Ghana	GH	Present	Alien
124207	Ghana	GH	Present	Alien
124208	Ghana	GH	Present	Alien
124209	Ghana	GH	Present	Alien
124210	Ghana	GH	Present	Alien
124211	Ghana	GH	Present	Alien
124212	Ghana	GH	Present	Alien
124213	Ghana	GH	Present	Alien
124214	Ghana	GH	Present	Alien
124215	Ghana	GH	Present	Alien
124216	Ghana	GH	Present	Alien
124217	Ghana	GH	Present	Alien
124218	Ghana	GH	Present	Alien
124219	Ghana	GH	Present	Alien
124220	Ghana	GH	Present	Alien
124221	Ghana	GH	Present	Alien
