id	countryCode	occurrenceStatus	establishmentMeans
124000	UY	Present	Alien
124001	UY	Present	Alien
124002	UY	Present	Alien
124003	UY	Present	Alien
124004	UY	Present	Alien
124005	UY	Present	Alien
124006	UY	Present	Alien
124007	UY	Present	Alien
124008	UY	Present	Alien
124009	UY	Present	Alien
124010	UY	Present	Alien
124011	UY	Present	Alien
124012	UY	Present	Alien
124013	UY	Present	Alien
124014	UY	Present	Alien
124015	UY	Present	Alien
124016	UY	Present	Alien
124017	UY	Present	Alien
124018	UY	Present	Alien
124019	UY	Present	Alien
124020	UY	Present	Alien
124021	UY	Present	Alien
124022	UY	Present	Alien
124023	UY	Present	Alien
124024	UY	Present	Alien
124025	UY	Present	Alien
124026	UY	Present	Alien
124027	UY	Present	Alien
124028	UY	Present	Alien
124029	UY	Present	Alien
124030	UY	Present	Alien
124031	UY	Present	Alien
124032	UY	Present	Alien
124033	UY	Present	Alien
124034	UY	Present	Alien
124035	UY	Present	Alien
124036	UY	Present	Alien
124037	UY	Present	Alien
124038	UY	Present	Alien
124039	UY	Present	Alien
124040	UY	Present	Alien
124041	UY	Present	Alien
124042	UY	Present	Alien
124043	UY	Present	Alien
124044	UY	Present	Alien
124045	UY	Present	Alien
124046	UY	Present	Alien
124047	UY	Present	Alien
124048	UY	Present	Alien
124049	UY	Present	Alien
124050	UY	Present	Alien
124051	UY	Present	Alien
124052	UY	Present	Alien
124053	UY	Present	Alien
124054	UY	Present	Alien
124055	UY	Present	Alien
124056	UY	Present	Alien
124057	UY	Present	Alien
124058	UY	Present	Alien
124059	UY	Present	Alien
124060	UY	Present	Alien
124061	UY	Present	Alien
124062	UY	Present	Alien
124063	UY	Present	Alien
124064	UY	Present	Alien
124065	UY	Present	Alien
124066	UY	Present	Alien
124067	UY	Present	Alien
124068	UY	Present	Alien
124069	UY	Present	Alien
124070	UY	Present	Alien
124071	UY	Present	Alien
124072	UY	Present	Alien
124073	UY	Present	Alien
124074	UY	Present	Alien
124075	UY	Present	Alien
124076	UY	Present	Alien
124077	UY	Present	Alien
124078	UY	Present	Alien
124079	UY	Present	Alien
124080	UY	Present	Alien
124081	UY	Present	Alien
124082	UY	Present	Alien
124083	UY	Present	Alien
124084	UY	Present	Alien
124085	UY	Present	Alien
124086	UY	Present	Alien
124087	UY	Present	Alien
124088	UY	Present	Alien
124089	UY	Present	Alien
124090	UY	Present	Alien
124091	UY	Present	Alien
124092	UY	Present	Alien
124093	UY	Present	Alien
124094	UY	Present	Alien
124095	UY	Present	Alien
124096	UY	Present	Alien
124097	UY	Present	Alien
124098	UY	Present	Alien
