id	countryCode	occurrenceStatus	establishmentMeans
21526	FM-PNI	Present	Alien
21527	FM-PNI	Present	Alien
21528	FM-PNI	Present	Alien
21529	FM-PNI	Present	Alien
21530	FM-PNI	Present	Alien
21531	FM-PNI	Present	Alien
21532	FM-PNI	Present	Alien
21533	FM-PNI	Present	Alien
21534	FM-PNI	Present	Alien
21535	FM-PNI	Present	Alien
21536	FM-PNI	Present	Alien
21537	FM-PNI	Present	Alien
21538	FM-PNI	Present	Alien
21539	FM-PNI	Present	Alien
21540	FM-PNI	Present	Alien
21541	FM-PNI	Present	Alien
21542	FM-PNI	Present	Alien
21543	FM-PNI	Present	Alien
21544	FM-PNI	Present	Alien
21545	FM-PNI	Present	Alien
21546	FM-PNI	Present	Alien
21547	FM-PNI	Present	Alien
21548	FM-PNI	Present	Alien
21549	FM-PNI	Present	Alien
21550	FM-PNI	Present	Alien
21551	FM-PNI	Present	Alien
21552	FM-PNI	Present	Alien
21553	FM-PNI	Present	Alien
21554	FM-PNI	Present	Alien
21555	FM-PNI	Present	Alien
21556	FM-PNI	Present	Alien
21557	FM-PNI	Present	Alien
21558	FM-PNI	Present	Alien
21559	FM-PNI	Present	Alien
21560	FM-PNI	Present	Alien
21561	FM-PNI	Present	Alien
21562	FM-PNI	Present	Alien
21563	FM-PNI	Present	Alien
21564	FM-PNI	Present	Alien
21565	FM-PNI	Present	Alien
21566	FM-PNI	Present	Alien
21567	FM-PNI	Present	Alien
21568	FM-PNI	Present	Alien
21569	FM-PNI	Present	Alien
21570	FM-PNI	Present	Alien
21571	FM-PNI	Present	Alien
21572	FM-PNI	Present	Alien
21573	FM-PNI	Present	Alien
21574	FM-PNI	Present	Alien
21575	FM-PNI	Present	Alien
21576	FM-PNI	Present	Alien
21577	FM-PNI	Present	Alien
21578	FM-PNI	Present	Alien
21579	FM-PNI	Present	Alien
21580	FM-PNI	Present	Alien
21581	FM-PNI	Present	Alien
21582	FM-PNI	Present	Alien
21583	FM-PNI	Present	Alien
21584	FM-PNI	Present	Alien
21585	FM-PNI	Present	Alien
21586	FM-PNI	Present	Alien
21587	FM-PNI	Present	Alien
21588	FM-PNI	Present	Alien
21589	FM-PNI	Present	Alien
21590	FM-PNI	Present	Alien
21591	FM-PNI	Present	Alien
21592	FM-PNI	Present	Alien
21593	FM-PNI	Present	Alien
21594	FM-PNI	Present	Alien
21595	FM-PNI	Present	Alien
21596	FM-PNI	Present	Alien
21597	FM-PNI	Present	Alien
21598	FM-PNI	Present	Alien
21599	FM-PNI	Present	Alien
21600	FM-PNI	Present	Alien
21601	FM-PNI	Present	Alien
21602	FM-PNI	Present	Alien
21603	FM-PNI	Present	Alien
21604	FM-PNI	Present	Alien
21605	FM-PNI	Present	Alien
21606	FM-PNI	Present	Alien
21607	FM-PNI	Present	Alien
21608	FM-PNI	Present	Alien
21609	FM-PNI	Present	Alien
21610	FM-PNI	Present	Alien
21611	FM-PNI	Present	Alien
21612	FM-PNI	Present	Alien
21613	FM-PNI	Present	Alien
21614	FM-PNI	Present	Alien
21615	FM-PNI	Present	Alien
21616	FM-PNI	Present	Alien
21617	FM-PNI	Present	Alien
21618	FM-PNI	Present	Alien
21619	FM-PNI	Present	Alien
21620	FM-PNI	Present	Alien
21621	FM-PNI	Present	Alien
21622	FM-PNI	Present	Alien
21623	FM-PNI	Present	Alien
21624	FM-PNI	Present	Alien
21625	FM-PNI	Present	Alien
21626	FM-PNI	Present	Alien
21627	FM-PNI	Present	Alien
21628	FM-PNI	Present	Alien
21629	FM-PNI	Present	Alien
21630	FM-PNI	Present	Alien
21631	FM-PNI	Present	Alien
21632	FM-PNI	Present	Alien
21633	FM-PNI	Present	Alien
21634	FM-PNI	Present	Alien
21635	FM-PNI	Present	Alien
21636	FM-PNI	Present	Alien
21637	FM-PNI	Present	Alien
21638	FM-PNI	Present	Alien
21639	FM-PNI	Present	Alien
21640	FM-PNI	Present	Alien
21641	FM-PNI	Present	Alien
21642	FM-PNI	Present	Alien
21643	FM-PNI	Present	Alien
21644	FM-PNI	Present	Alien
21645	FM-PNI	Present	Alien
21646	FM-PNI	Present	Alien
21647	FM-PNI	Present	Alien
21648	FM-PNI	Present	Alien
21649	FM-PNI	Present	Alien
21650	FM-PNI	Present	Alien
21651	FM-PNI	Present	Alien
21652	FM-PNI	Present	Alien
21653	FM-PNI	Present	Alien
21654	FM-PNI	Present	Alien
21655	FM-PNI	Present	Alien
21656	FM-PNI	Present	Alien
21657	FM-PNI	Present	Alien
21658	FM-PNI	Present	Alien
21659	FM-PNI	Present	Alien
21660	FM-PNI	Present	Alien
21661	FM-PNI	Present	Alien
21662	FM-PNI	Present	Alien
21663	FM-PNI	Present	Alien
21664	FM-PNI	Present	Alien
21665	FM-PNI	Present	Alien
21666	FM-PNI	Present	Alien
21667	FM-PNI	Present	Alien
21668	FM-PNI	Present	Alien
21669	FM-PNI	Present	Alien
21670	FM-PNI	Present	Alien
21671	FM-PNI	Present	Alien
21672	FM-PNI	Present	Alien
21673	FM-PNI	Present	Alien
21674	FM-PNI	Present	Alien
21675	FM-PNI	Present	Alien
21676	FM-PNI	Present	Alien
21677	FM-PNI	Present	Alien
21678	FM-PNI	Present	Alien
21679	FM-PNI	Present	Alien
21680	FM-PNI	Present	Alien
21681	FM-PNI	Present	Alien
21682	FM-PNI	Present	Alien
21683	FM-PNI	Present	Alien
21684	FM-PNI	Present	Alien
21685	FM-PNI	Present	Alien
21686	FM-PNI	Present	Alien
21687	FM-PNI	Present	Alien
21688	FM-PNI	Present	Alien
21689	FM-PNI	Present	Alien
21690	FM-PNI	Present	Alien
21691	FM-PNI	Present	Alien
21692	FM-PNI	Present	Alien
21693	FM-PNI	Present	Alien
21694	FM-PNI	Present	Alien
21695	FM-PNI	Present	Alien
21696	FM-PNI	Present	Alien
21697	FM-PNI	Present	Alien
21698	FM-PNI	Present	Alien
21699	FM-PNI	Present	Alien
21700	FM-PNI	Present	Alien
21701	FM-PNI	Present	Alien
21702	FM-PNI	Present	Alien
21703	FM-PNI	Present	Alien
21704	FM-PNI	Present	Alien
21705	FM-PNI	Present	Alien
21706	FM-PNI	Present	Alien
21707	FM-PNI	Present	Alien
21708	FM-PNI	Present	Alien
21709	FM-PNI	Present	Alien
21710	FM-PNI	Present	Alien
21711	FM-PNI	Present	Alien
21712	FM-PNI	Present	Alien
21713	FM-PNI	Present	Alien
21714	FM-PNI	Present	Alien
21715	FM-PNI	Present	Alien
21716	FM-PNI	Present	Alien
21717	FM-PNI	Present	Alien
21718	FM-PNI	Present	Alien
21719	FM-PNI	Present	Alien
21720	FM-PNI	Present	Alien
21721	FM-PNI	Present	Alien
21722	FM-PNI	Present	Alien
21723	FM-PNI	Present	Alien
21724	FM-PNI	Present	Alien
21725	FM-PNI	Present	Alien
21726	FM-PNI	Present	Alien
21727	FM-PNI	Present	Alien
21728	FM-PNI	Present	Alien
21729	FM-PNI	Present	Alien
21730	FM-PNI	Present	Alien
21731	FM-PNI	Present	Alien
21732	FM-PNI	Present	Alien
21733	FM-PNI	Present	Alien
21734	FM-PNI	Present	Alien
21735	FM-PNI	Present	Alien
21736	FM-PNI	Present	Alien
21737	FM-PNI	Present	Alien
21738	FM-PNI	Present	Alien
21739	FM-PNI	Present	Alien
21740	FM-PNI	Present	Alien
21741	FM-PNI	Present	Alien
21742	FM-PNI	Present	Alien
21743	FM-PNI	Present	Alien
21744	FM-PNI	Present	Alien
21745	FM-PNI	Present	Alien
21746	FM-PNI	Present	Alien
21747	FM-PNI	Present	Alien
21748	FM-PNI	Present	Alien
21749	FM-PNI	Present	Alien
21750	FM-PNI	Present	Alien
21751	FM-PNI	Present	Alien
21752	FM-PNI	Present	Alien
21753	FM-PNI	Present	Alien
21754	FM-PNI	Present	Alien
21755	FM-PNI	Present	Alien
21756	FM-PNI	Present	Alien
21757	FM-PNI	Present	Alien
21758	FM-PNI	Present	Alien
21759	FM-PNI	Present	Alien
21760	FM-PNI	Present	Alien
21761	FM-PNI	Present	Alien
21762	FM-PNI	Present	Alien
21763	FM-PNI	Present	Alien
21764	FM-PNI	Present	Alien
21765	FM-PNI	Present	Alien
21766	FM-PNI	Present	Alien
21767	FM-PNI	Present	Alien
21768	FM-PNI	Present	Alien
21769	FM-PNI	Present	Alien
21770	FM-PNI	Present	Alien
21771	FM-PNI	Present	Alien
21772	FM-PNI	Present	Alien
21773	FM-PNI	Present	Alien
21774	FM-PNI	Present	Alien
21775	FM-PNI	Present	Alien
21776	FM-PNI	Present	Alien
21777	FM-PNI	Present	Alien
21778	FM-PNI	Present	Alien
21779	FM-PNI	Present	Alien
21780	FM-PNI	Present	Alien
21781	FM-PNI	Present	Alien
21782	FM-PNI	Present	Alien
21783	FM-PNI	Present	Alien
21784	FM-PNI	Present	Alien
21785	FM-PNI	Present	Alien
21786	FM-PNI	Present	Alien
21787	FM-PNI	Present	Alien
21788	FM-PNI	Present	Alien
21789	FM-PNI	Present	Alien
21790	FM-PNI	Present	Alien
21791	FM-PNI	Present	Alien
21792	FM-PNI	Present	Alien
21793	FM-PNI	Present	Alien
21794	FM-PNI	Present	Alien
21795	FM-PNI	Present	Alien
21796	FM-PNI	Present	Alien
21797	FM-PNI	Present	Alien
21798	FM-PNI	Present	Alien
21799	FM-PNI	Present	Alien
21800	FM-PNI	Present	Alien
21801	FM-PNI	Present	Alien
21802	FM-PNI	Present	Alien
21803	FM-PNI	Present	Alien
21804	FM-PNI	Present	Alien
21805	FM-PNI	Present	Alien
21806	FM-PNI	Present	Alien
21807	FM-PNI	Present	Alien
21808	FM-PNI	Present	Alien
21809	FM-PNI	Present	Alien
21810	FM-PNI	Present	Alien
21811	FM-PNI	Present	Alien
21812	FM-PNI	Present	Alien
