id	locationID	countryCode	occurrenceStatus	establishmentMeans
60500	Maldives	MV	Present	Alien
60501	Maldives	MV	Present	Alien
60502	Maldives	MV	Present	Alien
60503	Maldives	MV	Present	Alien
60504	Maldives	MV	Present	Alien
60505	Maldives	MV	Present	Alien
60506	Maldives	MV	Present	Alien
60507	Maldives	MV	Present	Alien
60508	Maldives	MV	Present	Alien
60509	Maldives	MV	Present	Alien
60510	Maldives	MV	Present	Alien
60511	Maldives	MV	Present	Alien
60512	Maldives	MV	Present	Alien
60513	Maldives	MV	Present	Alien
60514	Maldives	MV	Present	Alien
60515	Maldives	MV	Present	Alien
60516	Maldives	MV	Present	Alien
60517	Maldives	MV	Present	Alien
60518	Maldives	MV	Present	Alien
60519	Maldives	MV	Present	Alien
60520	Maldives	MV	Present	Alien
60521	Maldives	MV	Present	Alien
60522	Maldives	MV	Present	Alien
60523	Maldives	MV	Present	Alien
60524	Maldives	MV	Present	Alien
60525	Maldives	MV	Present	Alien
60526	Maldives	MV	Present	Alien
60527	Maldives	MV	Present	Alien
60528	Maldives	MV	Present	Alien
60529	Maldives	MV	Present	Alien
60530	Maldives	MV	Present	Alien
60531	Maldives	MV	Present	Alien
60532	Maldives	MV	Present	Alien
60533	Maldives	MV	Present	Alien
60534	Maldives	MV	Present	Alien
60535	Maldives	MV	Present	Alien
60536	Maldives	MV	Present	Alien
60537	Maldives	MV	Present	Alien
60538	Maldives	MV	Present	Alien
60539	Maldives	MV	Present	Alien
60540	Maldives	MV	Present	Alien
60541	Maldives	MV	Present	Alien
60542	Maldives	MV	Present	Alien
60543	Maldives	MV	Present	Alien
60544	Maldives	MV	Present	Alien
60545	Maldives	MV	Present	Alien
60546	Maldives	MV	Present	Alien
60547	Maldives	MV	Present	Alien
60548	Maldives	MV	Present	Alien
60549	Maldives	MV	Present	Alien
60550	Maldives	MV	Present	Alien
60551	Maldives	MV	Present	Alien
60552	Maldives	MV	Present	Alien
60553	Maldives	MV	Present	Alien
60554	Maldives	MV	Present	Alien
60555	Maldives	MV	Present	Alien
60556	Maldives	MV	Present	Alien
60557	Maldives	MV	Present	Alien
60558	Maldives	MV	Present	Alien
60559	Maldives	MV	Present	Alien
60560	Maldives	MV	Present	Alien
60561	Maldives	MV	Present	Alien
60562	Maldives	MV	Present	Alien
60563	Maldives	MV	Present	Alien
60564	Maldives	MV	Present	Alien
60565	Maldives	MV	Present	Alien
60566	Maldives	MV	Present	Alien
60567	Maldives	MV	Present	Alien
60568	Maldives	MV	Present	Alien
60569	Maldives	MV	Present	Alien
60570	Maldives	MV	Present	Alien
60571	Maldives	MV	Present	Alien
60572	Maldives	MV	Present	Alien
60573	Maldives	MV	Present	Alien
60574	Maldives	MV	Present	Alien
60575	Maldives	MV	Present	Alien
60576	Maldives	MV	Present	Alien
60577	Maldives	MV	Present	Alien
60578	Maldives	MV	Present	Alien
60579	Maldives	MV	Present	Alien
60580	Maldives	MV	Present	Alien
60581	Maldives	MV	Present	Alien
60582	Maldives	MV	Present	Alien
60583	Maldives	MV	Present	Alien
60584	Maldives	MV	Present	Alien
60585	Maldives	MV	Present	Alien
60586	Maldives	MV	Present	Alien
60587	Maldives	MV	Present	Alien
60588	Maldives	MV	Present	Alien
60589	Maldives	MV	Present	Alien
60590	Maldives	MV	Present	Alien
60591	Maldives	MV	Present	Alien
60592	Maldives	MV	Present	Alien
60593	Maldives	MV	Present	Alien
60594	Maldives	MV	Present	Alien
60595	Maldives	MV	Present	Alien
60596	Maldives	MV	Present	Alien
60597	Maldives	MV	Present	Alien
60598	Maldives	MV	Present	Alien
60599	Maldives	MV	Present	Alien
60600	Maldives	MV	Present	Alien
60601	Maldives	MV	Present	Alien
60602	Maldives	MV	Present	Alien
60603	Maldives	MV	Present	Alien
60604	Maldives	MV	Present	Alien
60605	Maldives	MV	Present	Alien
60606	Maldives	MV	Present	Alien
60607	Maldives	MV	Present	Alien
60608	Maldives	MV	Present	Alien
60609	Maldives	MV	Present	Alien
60610	Maldives	MV	Present	Alien
60611	Maldives	MV	Present	Alien
60612	Maldives	MV	Present	Alien
60613	Maldives	MV	Present	Alien
60614	Maldives	MV	Present	Alien
60615	Maldives	MV	Present	Alien
60616	Maldives	MV	Present	Alien
60617	Maldives	MV	Present	Alien
60618	Maldives	MV	Present	Alien
60619	Maldives	MV	Present	Alien
