id	countryCode	occurrenceStatus	establishmentMeans
27992	PK	Present	Alien
27993	PK	Present	Alien
27994	PK	Present	Alien
27995	PK	Present	Alien
27996	PK	Present	Alien
27997	PK	Present	Alien
27998	PK	Present	Alien
27999	PK	Present	Alien
28000	PK	Present	Alien
28001	PK	Present	Alien
28002	PK	Present	Alien
28003	PK	Present	Alien
28004	PK	Present	Alien
28005	PK	Present	Alien
28006	PK	Present	Alien
28007	PK	Present	Alien
28008	PK	Present	Alien
28009	PK	Present	Alien
28010	PK	Present	Cryptogenic|Uncertain
28011	PK	Present	Alien
28012	PK	Present	Alien
28013	PK	Present	Alien
28014	PK	Present	Alien
28015	PK	Present	Alien
28016	PK	Present	Alien
28017	PK	Present	Alien
28018	PK	Present	Alien
28019	PK	Present	Alien
28020	PK	Present	Alien
28021	PK	Present	Alien
28022	PK	Present	Alien
28023	PK	Present	Alien
28024	PK	Present	Alien
28025	PK	Present	Alien
28026	PK	Present	Alien
28027	PK	Present	Alien
28028	PK	Present	Alien
28029	PK	Present	Alien
28030	PK	Present	Alien
28031	PK	Present	Alien
28032	PK	Present	Alien
28033	PK	Present	Alien
28034	PK	Present	Alien
28035	PK	Present	Alien
28036	PK	Present	Alien
28037	PK	Present	Alien
28038	PK	Present	Alien
28039	PK	Present	Alien
28040	PK	Present	Alien
28041	PK	Present	Alien
28042	PK	Present	Alien
28043	PK	Present	Alien
28044	PK	Present	Alien
28045	PK	Present	Alien
28046	PK	Present	Alien
28047	PK	Present	Alien
28048	PK	Present	Alien
28049	PK	Present	Alien
28050	PK	Present	Alien
28051	PK	Present	Alien
28052	PK	Present	Alien
28053	PK	Present	Alien
28054	PK	Present	Alien
28055	PK	Present	Alien
28056	PK	Present	Alien
28057	PK	Present	Alien
28058	PK	Present	Alien
28059	PK	Present	Alien
28060	PK	Present	Alien
28061	PK	Present	Alien
28062	PK	Present	Alien
28063	PK	Present	Alien
28064	PK	Present	Alien
28065	PK	Present	Alien
28066	PK	Present	Alien
28067	PK	Present	Alien
28068	PK	Present	Alien
28069	PK	Present	Alien
28070	PK	Present	Alien
28071	PK	Present	Alien
28072	PK	Present	Alien
28073	PK	Present	Alien
28074	PK	Present	Alien
28075	PK	Present	Alien
28076	PK	Present	Alien
28077	PK	Present	Alien
28078	PK	Present	Alien
28079	PK	Present	Alien
28080	PK	Present	Alien
28081	PK	Present	Alien
28082	PK	Present	Alien
28083	PK	Present	Alien
28084	PK	Present	Alien
28085	PK	Present	Alien
28086	PK	Present	Alien
28087	PK	Present	Alien
28088	PK	Present	Alien
28089	PK	Present	Alien
28090	PK	Present	Alien
28091	PK	Present	Alien
28092	PK	Present	Alien
28093	PK	Present	Alien
28094	PK	Present	Alien
28095	PK	Present	Alien
28096	PK	Present	Alien
28097	PK	Present	Alien
28098	PK	Present	Alien
28099	PK	Present	Alien
28100	PK	Present	Alien
28101	PK	Present	Alien
28102	PK	Present	Alien
28103	PK	Present	Alien
28104	PK	Present	Alien
28105	PK	Present	Alien
28106	PK	Present	Alien
28107	PK	Present	Alien
28108	PK	Present	Alien
28109	PK	Present	Alien
28110	PK	Present	Alien
28111	PK	Present	Alien
28112	PK	Present	Alien
28113	PK	Present	Alien
28114	PK	Present	Alien
28115	PK	Present	Alien
28116	PK	Present	Alien
28117	PK	Present	Alien
28118	PK	Present	Alien
28119	PK	Present	Alien
28120	PK	Present	Alien
28121	PK	Present	Alien
28122	PK	Present	Alien
28123	PK	Present	Alien
28124	PK	Present	Alien
28125	PK	Present	Alien
28126	PK	Present	Alien
28127	PK	Present	Alien
28128	PK	Present	Alien
28129	PK	Present	Alien
28130	PK	Present	Alien
28131	PK	Present	Alien
28132	PK	Present	Alien
28133	PK	Present	Alien
28134	PK	Present	Alien
28135	PK	Present	Alien
28136	PK	Present	Alien
28137	PK	Present	Alien
28138	PK	Present	Alien
28139	PK	Present	Alien
28140	PK	Present	Alien
28141	PK	Present	Alien
28142	PK	Present	Alien
28143	PK	Present	Alien
28144	PK	Present	Alien
28145	PK	Present	Alien
28146	PK	Present	Alien
