id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
9000	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9001	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	Under eradication
9002	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9003	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9004	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9005	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9006	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9007	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9008	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9009	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9010	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9011	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9012	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9013	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9014	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9015	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9016	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9017	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9018	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	Under eradication
9019	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9020	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9021	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9022	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9023	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9024	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9025	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	Under eradication
9026	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9027	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9028	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	Under eradication
9029	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9030	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9031	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9032	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9033	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9034	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9035	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9036	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9037	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9038	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9039	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9040	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9041	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	Under eradication
9042	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	Under eradication
9043	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9044	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9045	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9046	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9047	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
9048	https://www.protectedplanet.net/search?q=308667	Lord Howe Island	AU	Present	Alien	
