id	locationID	countryCode	occurrenceStatus	establishmentMeans
176000	Bulgaria	BG	Present	Alien
176001	Bulgaria	BG	Present	Alien
176002	Bulgaria	BG	Present	Alien
176003	Bulgaria	BG	Present	Alien
176004	Bulgaria	BG	Present	Alien
176005	Bulgaria	BG	Present	Alien
176006	Bulgaria	BG	Present	Alien
176007	Bulgaria	BG	Present	Alien
176008	Bulgaria	BG	Present	Alien
176009	Bulgaria	BG	Present	Alien
176010	Bulgaria	BG	Present	Alien
176011	Bulgaria	BG	Present	Alien
176012	Bulgaria	BG	Present	Alien
176013	Bulgaria	BG	Present	Alien
176014	Bulgaria	BG	Present	Alien
176015	Bulgaria	BG	Present	Alien
176016	Bulgaria	BG	Present	Alien
176017	Bulgaria	BG	Present	Alien
176018	Bulgaria	BG	Present	Alien
176019	Bulgaria	BG	Present	Alien
176020	Bulgaria	BG	Present	Alien
176021	Bulgaria	BG	Present	Alien
176022	Bulgaria	BG	Present	Alien
176023	Bulgaria	BG	Present	Alien
176024	Bulgaria	BG	Present	Native|Invasive
176025	Bulgaria	BG	Present	Cryptogenic|Unknown
176026	Bulgaria	BG	Present	Cryptogenic|Unknown
176027	Bulgaria	BG	Present	Alien
176028	Bulgaria	BG	Present	Cryptogenic|Unknown
176029	Bulgaria	BG	Present	Cryptogenic|Unknown
176030	Bulgaria	BG	Present	Alien
176031	Bulgaria	BG	Present	Alien
176032	Bulgaria	BG	Present	Alien
176033	Bulgaria	BG	Present	Alien
176034	Bulgaria	BG	Present	Alien
176035	Bulgaria	BG	Present	Alien
176036	Bulgaria	BG	Present	Alien
176037	Bulgaria	BG	Present	Alien
176038	Bulgaria	BG	Present	Alien
176039	Bulgaria	BG	Present	Alien
176040	Bulgaria	BG	Present	Alien
176041	Bulgaria	BG	Present	Alien
176042	Bulgaria	BG	Present	Alien
176043	Bulgaria	BG	Present	Alien
176044	Bulgaria	BG	Present	Alien
176045	Bulgaria	BG	Present	Alien
176046	Bulgaria	BG	Present	Alien
176047	Bulgaria	BG	Present	Alien
176048	Bulgaria	BG	Present	Alien
176049	Bulgaria	BG	Present	Alien
176050	Bulgaria	BG	Present	Alien
176051	Bulgaria	BG	Present	Alien
176052	Bulgaria	BG	Present	Alien
176053	Bulgaria	BG	Present	Alien
176054	Bulgaria	BG	Present	Alien
176055	Bulgaria	BG	Present	Alien
176056	Bulgaria	BG	Present	Alien
176057	Bulgaria	BG	Present	Alien
176058	Bulgaria	BG	Present	Alien
176059	Bulgaria	BG	Present	Alien
176060	Bulgaria	BG	Present	Alien
176061	Bulgaria	BG	Present	Alien
176062	Bulgaria	BG	Present	Alien
176063	Bulgaria	BG	Present	Alien
176064	Bulgaria	BG	Present	Alien
176065	Bulgaria	BG	Present	Alien
176066	Bulgaria	BG	Present	Alien
176067	Bulgaria	BG	Present	Alien
176068	Bulgaria	BG	Present	Alien
176069	Bulgaria	BG	Present	Alien
176070	Bulgaria	BG	Present	Alien
176071	Bulgaria	BG	Present	Alien
176072	Bulgaria	BG	Present	Alien
176073	Bulgaria	BG	Present	Alien
176074	Bulgaria	BG	Present	Alien
176075	Bulgaria	BG	Present	Alien
176076	Bulgaria	BG	Present	Alien
176077	Bulgaria	BG	Present	Alien
176078	Bulgaria	BG	Present	Alien
176079	Bulgaria	BG	Present	Alien
176080	Bulgaria	BG	Present	Alien
176081	Bulgaria	BG	Present	Alien
176082	Bulgaria	BG	Present	Alien
176083	Bulgaria	BG	Present	Alien
176084	Bulgaria	BG	Present	Alien
176085	Bulgaria	BG	Present	Alien
176086	Bulgaria	BG	Present	Alien
176087	Bulgaria	BG	Present	Alien
176088	Bulgaria	BG	Present	Alien
176089	Bulgaria	BG	Present	Alien
176090	Bulgaria	BG	Present	Alien
176091	Bulgaria	BG	Present	Alien
176092	Bulgaria	BG	Present	Alien
176093	Bulgaria	BG	Present	Alien
176094	Bulgaria	BG	Present	Alien
