id	locationID	countryCode	occurrenceStatus	establishmentMeans
106000	Mali	ML	Present	Alien
106001	Mali	ML	Present	Alien
106002	Mali	ML	Present	Alien
106003	Mali	ML	Present	Alien
106004	Mali	ML	Present	Alien
106005	Mali	ML	Present	Alien
106006	Mali	ML	Present	Alien
106007	Mali	ML	Present	Alien
106008	Mali	ML	Present	Alien
106009	Mali	ML	Present	Alien
106010	Mali	ML	Present	Alien
106011	Mali	ML	Present	Alien
106012	Mali	ML	Present	Alien
106013	Mali	ML	Present	Alien
106014	Mali	ML	Present	Alien
106015	Mali	ML	Present	Alien
106016	Mali	ML	Present	Alien
106017	Mali	ML	Present	Alien
106018	Mali	ML	Present	Alien
106019	Mali	ML	Present	Alien
106020	Mali	ML	Present	Alien
106021	Mali	ML	Present	Alien
106022	Mali	ML	Present	Alien
106023	Mali	ML	Present	Alien
106024	Mali	ML	Present	Alien
106025	Mali	ML	Present	Alien
106026	Mali	ML	Present	Alien
106027	Mali	ML	Present	Alien
106028	Mali	ML	Present	Alien
106029	Mali	ML	Present	Alien
106030	Mali	ML	Present	Alien
106031	Mali	ML	Present	Alien
106032	Mali	ML	Present	Alien
106033	Mali	ML	Present	Alien
106034	Mali	ML	Present	Alien
106035	Mali	ML	Present	Alien
106036	Mali	ML	Present	Alien
106037	Mali	ML	Present	Alien
106038	Mali	ML	Present	Alien
106039	Mali	ML	Present	Alien
106040	Mali	ML	Present	Alien
106041	Mali	ML	Present	Alien
106042	Mali	ML	Present	Alien
106043	Mali	ML	Present	Alien
106044	Mali	ML	Present	Alien
106045	Mali	ML	Present	Alien
106046	Mali	ML	Present	Alien
106047	Mali	ML	Present	Alien
106048	Mali	ML	Present	Alien
106049	Mali	ML	Present	Alien
106050	Mali	ML	Present	Alien
106051	Mali	ML	Present	Alien
106052	Mali	ML	Present	Alien
106053	Mali	ML	Present	Alien
106054	Mali	ML	Present	Alien
106055	Mali	ML	Present	Alien
106056	Mali	ML	Present	Alien
106057	Mali	ML	Present	Alien
106058	Mali	ML	Present	Alien
106059	Mali	ML	Present	Alien
106060	Mali	ML	Present	Alien
106061	Mali	ML	Present	Alien
106062	Mali	ML	Present	Alien
106063	Mali	ML	Present	Alien
106064	Mali	ML	Present	Alien
