id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
2500	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Reported
2501	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Reported
2502	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Established
2503	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Reported
2504	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Reported
2505	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Established
2506	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Established
2507	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Established
2508	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Established
2509	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Established
2510	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Established
2511	https://www.protectedplanet.net/port-launay-wetland-ramsar-site-wetland-of-international-importance	Port Launay Wetland	SC	Present	Alien	Reported
