id	locationID	countryCode	occurrenceStatus	establishmentMeans
182500	El Salvador	SV	Present	Alien
182501	El Salvador	SV	Present	Alien
182502	El Salvador	SV	Present	Alien
182503	El Salvador	SV	Present	Alien
182504	El Salvador	SV	Present	Alien
182505	El Salvador	SV	Present	Alien
182506	El Salvador	SV	Present	Alien
182507	El Salvador	SV	Present	Alien
182508	El Salvador	SV	Present	Alien
182509	El Salvador	SV	Present	Alien
182510	El Salvador	SV	Present	Alien
182511	El Salvador	SV	Present	Alien
182512	El Salvador	SV	Present	Alien
182513	El Salvador	SV	Present	Alien
182514	El Salvador	SV	Present	Alien
182515	El Salvador	SV	Present	Alien
182516	El Salvador	SV	Present	Alien
182517	El Salvador	SV	Present	Alien
182518	El Salvador	SV	Present	Alien
182519	El Salvador	SV	Present	Alien
182520	El Salvador	SV	Present	Alien
182521	El Salvador	SV	Present	Alien
182522	El Salvador	SV	Present	Alien
182523	El Salvador	SV	Present	Alien
182524	El Salvador	SV	Present	Alien
182525	El Salvador	SV	Present	Alien
182526	El Salvador	SV	Present	Alien
182527	El Salvador	SV	Present	Alien
182528	El Salvador	SV	Present	Alien
182529	El Salvador	SV	Present	Alien
182530	El Salvador	SV	Present	Alien
182531	El Salvador	SV	Present	Alien
182532	El Salvador	SV	Present	Alien
182533	El Salvador	SV	Present	Alien
182534	El Salvador	SV	Present	Alien
182535	El Salvador	SV	Present	Alien
182536	El Salvador	SV	Present	Alien
182537	El Salvador	SV	Present	Alien
182538	El Salvador	SV	Present	Alien
182539	El Salvador	SV	Present	Alien
182540	El Salvador	SV	Present	Alien
182541	El Salvador	SV	Present	Alien
182542	El Salvador	SV	Present	Alien
182543	El Salvador	SV	Present	Alien
182544	El Salvador	SV	Present	Alien
182545	El Salvador	SV	Present	Alien
182546	El Salvador	SV	Present	Alien
182547	El Salvador	SV	Present	Alien
182548	El Salvador	SV	Present	Alien
182549	El Salvador	SV	Present	Alien
182550	El Salvador	SV	Present	Alien
182551	El Salvador	SV	Present	Alien
182552	El Salvador	SV	Present	Alien
182553	El Salvador	SV	Present	Alien
182554	El Salvador	SV	Present	Alien
182555	El Salvador	SV	Present	Alien
182556	El Salvador	SV	Present	Alien
182557	El Salvador	SV	Present	Alien
182558	El Salvador	SV	Present	Alien
182559	El Salvador	SV	Present	Alien
182560	El Salvador	SV	Present	Alien
182561	El Salvador	SV	Present	Alien
182562	El Salvador	SV	Present	Alien
182563	El Salvador	SV	Present	Alien
182564	El Salvador	SV	Present	Alien
182565	El Salvador	SV	Present	Alien
182566	El Salvador	SV	Present	Alien
182567	El Salvador	SV	Present	Alien
182568	El Salvador	SV	Present	Alien
182569	El Salvador	SV	Present	Alien
182570	El Salvador	SV	Present	Alien
182571	El Salvador	SV	Present	Alien
182572	El Salvador	SV	Present	Alien
182573	El Salvador	SV	Present	Alien
182574	El Salvador	SV	Present	Alien
182575	El Salvador	SV	Present	Alien
182576	El Salvador	SV	Present	Alien
182577	El Salvador	SV	Present	Alien
182578	El Salvador	SV	Present	Alien
182579	El Salvador	SV	Present	Alien
182580	El Salvador	SV	Present	Alien
182581	El Salvador	SV	Present	Alien
182582	El Salvador	SV	Present	Alien
182583	El Salvador	SV	Present	Alien
182584	El Salvador	SV	Present	Alien
182585	El Salvador	SV	Present	Alien
182586	El Salvador	SV	Present	Alien
182587	El Salvador	SV	Present	Alien
182588	El Salvador	SV	Present	Alien
182589	El Salvador	SV	Present	Alien
182590	El Salvador	SV	Present	Alien
182591	El Salvador	SV	Present	Alien
182592	El Salvador	SV	Present	Alien
182593	El Salvador	SV	Present	Alien
182594	El Salvador	SV	Present	Alien
182595	El Salvador	SV	Present	Alien
182596	El Salvador	SV	Present	Alien
182597	El Salvador	SV	Present	Alien
182598	El Salvador	SV	Present	Alien
182599	El Salvador	SV	Present	Alien
182600	El Salvador	SV	Present	Alien
182601	El Salvador	SV	Present	Alien
182602	El Salvador	SV	Present	Alien
182603	El Salvador	SV	Present	Alien
182604	El Salvador	SV	Present	Alien
182605	El Salvador	SV	Present	Alien
182606	El Salvador	SV	Present	Alien
182607	El Salvador	SV	Present	Alien
182608	El Salvador	SV	Present	Alien
182609	El Salvador	SV	Present	Alien
182610	El Salvador	SV	Present	Alien
182611	El Salvador	SV	Present	Alien
182612	El Salvador	SV	Present	Alien
182613	El Salvador	SV	Present	Alien
182614	El Salvador	SV	Present	Alien
182615	El Salvador	SV	Present	Alien
182616	El Salvador	SV	Present	Alien
182617	El Salvador	SV	Present	Alien
182618	El Salvador	SV	Present	Alien
182619	El Salvador	SV	Present	Alien
182620	El Salvador	SV	Present	Alien
182621	El Salvador	SV	Present	Alien
182622	El Salvador	SV	Present	Alien
182623	El Salvador	SV	Present	Alien
182624	El Salvador	SV	Present	Alien
182625	El Salvador	SV	Present	Alien
182626	El Salvador	SV	Present	Alien
182627	El Salvador	SV	Present	Alien
182628	El Salvador	SV	Present	Alien
182629	El Salvador	SV	Present	Alien
182630	El Salvador	SV	Present	Alien
182631	El Salvador	SV	Present	Alien
182632	El Salvador	SV	Present	Alien
182633	El Salvador	SV	Present	Alien
