id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
5000	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5001	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5002	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5003	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5004	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5005	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5006	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5007	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5008	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5009	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5010	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5011	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5012	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5013	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5014	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5015	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5016	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5017	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5018	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5019	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5020	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5021	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5022	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5023	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5024	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5025	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5026	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5027	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5028	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5029	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5030	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5031	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Transformer species
5032	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5033	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5034	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5035	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5036	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5037	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5038	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
5039	https://www.protectedplanet.net/search?q=308687	Mapungupwe National Park	ZA	Present	Alien	Null
