id	countryCode	occurrenceStatus	establishmentMeans
39387	UZ	Present	Alien
39388	UZ	Present	Alien
39389	UZ	Present	Alien
39390	UZ	Present	Alien
39391	UZ	Present	Alien
39392	UZ	Present	Alien
39393	UZ	Present	Alien
39394	UZ	Present	Alien
39395	UZ	Present	Alien
39396	UZ	Present	Alien
39397	UZ	Present	Alien
39398	UZ	Present	Alien
39399	UZ	Present	Alien
39400	UZ	Present	Alien
39401	UZ	Present	Alien
39402	UZ	Present	Alien
39403	UZ	Present	Alien
39404	UZ	Present	Alien
39405	UZ	Present	Alien
39406	UZ	Present	Alien
39407	UZ	Present	Alien
39408	UZ	Present	Alien
39409	UZ	Present	Alien
39410	UZ	Present	Alien
39411	UZ	Present	Alien
39412	UZ	Present	Alien
39413	UZ	Present	Alien
39414	UZ	Present	Alien
39415	UZ	Present	Alien
39416	UZ	Present	Alien
39417	UZ	Present	Alien
39418	UZ	Present	Alien
39419	UZ	Present	Alien
39420	UZ	Present	Alien
39421	UZ	Present	Alien
39422	UZ	Present	Alien
39423	UZ	Present	Alien
39424	UZ	Present	Alien
39425	UZ	Present	Alien
39426	UZ	Present	Alien
39427	UZ	Present	Alien
39428	UZ	Present	Alien
39429	UZ	Present	Alien
39430	UZ	Present	Alien
39431	UZ	Present	Alien
39432	UZ	Present	Alien
39433	UZ	Present	Alien
39434	UZ	Present	Alien
39435	UZ	Present	Alien
39436	UZ	Present	Alien
39437	UZ	Present	Alien
39438	UZ	Present	Alien
39439	UZ	Present	Alien
39440	UZ	Present	Alien
39441	UZ	Present	Alien
39442	UZ	Present	Alien
39443	UZ	Present	Alien
39444	UZ	Present	Alien
39445	UZ	Present	Alien
39446	UZ	Present	Alien
39447	UZ	Present	Alien
39448	UZ	Present	Alien
39449	UZ	Present	Alien
39450	UZ	Present	Alien
39451	UZ	Present	Alien
39452	UZ	Present	Alien
39453	UZ	Present	Alien
39454	UZ	Present	Alien
39455	UZ	Present	Alien
39456	UZ	Present	Alien
39457	UZ	Present	Alien
39458	UZ	Present	Alien
39459	UZ	Present	Alien
39460	UZ	Present	Alien
39461	UZ	Present	Alien
39462	UZ	Present	Alien
39463	UZ	Present	Alien
39464	UZ	Present	Alien
39465	UZ	Present	Alien
39466	UZ	Present	Alien
39467	UZ	Present	Alien
39468	UZ	Present	Alien
39469	UZ	Present	Alien
39470	UZ	Present	Alien
39471	UZ	Present	Alien
39472	UZ	Present	Alien
39473	UZ	Present	Alien
39474	UZ	Present	Alien
39475	UZ	Present	Alien
39476	UZ	Present	Alien
39477	UZ	Present	Alien
39478	UZ	Present	Alien
39479	UZ	Present	Alien
39480	UZ	Present	Alien
39481	UZ	Present	Alien
39482	UZ	Present	Alien
39483	UZ	Present	Alien
39484	UZ	Present	Alien
39485	UZ	Present	Alien
39486	UZ	Present	Alien
39487	UZ	Present	Alien
39488	UZ	Present	Alien
39489	UZ	Present	Alien
39490	UZ	Present	Alien
39491	UZ	Present	Alien
39492	UZ	Present	Alien
39493	UZ	Present	Alien
39494	UZ	Present	Alien
39495	UZ	Present	Alien
39496	UZ	Present	Alien
39497	UZ	Present	Alien
39498	UZ	Present	Alien
39499	UZ	Present	Alien
39500	UZ	Present	Alien
39501	UZ	Present	Alien
39502	UZ	Present	Alien
39503	UZ	Present	Alien
39504	UZ	Present	Alien
39505	UZ	Present	Alien
39506	UZ	Present	Alien
39507	UZ	Present	Alien
39508	UZ	Present	Alien
39509	UZ	Present	Alien
39510	UZ	Present	Alien
39511	UZ	Present	Alien
39512	UZ	Present	Alien
39513	UZ	Present	Alien
39514	UZ	Present	Alien
39515	UZ	Present	Alien
39516	UZ	Present	Alien
39517	UZ	Present	Alien
39518	UZ	Present	Alien
39519	UZ	Present	Alien
39520	UZ	Present	Alien
39521	UZ	Present	Alien
39522	UZ	Present	Alien
39523	UZ	Present	Alien
39524	UZ	Present	Alien
39525	UZ	Present	Alien
39526	UZ	Present	Alien
39527	UZ	Present	Alien
39528	UZ	Present	Alien
39529	UZ	Present	Alien
39530	UZ	Present	Alien
39531	UZ	Present	Alien
39532	UZ	Present	Alien
39533	UZ	Present	Alien
39534	UZ	Present	Alien
39535	UZ	Present	Alien
39536	UZ	Present	Alien
39537	UZ	Present	Alien
39538	UZ	Present	Alien
39539	UZ	Present	Alien
39540	UZ	Present	Alien
39541	UZ	Present	Alien
39542	UZ	Present	Alien
39543	UZ	Present	Alien
39544	UZ	Present	Alien
39545	UZ	Present	Alien
39546	UZ	Present	Alien
39547	UZ	Present	Alien
39548	UZ	Present	Alien
39549	UZ	Present	Alien
39550	UZ	Present	Alien
39551	UZ	Present	Alien
39552	UZ	Present	Alien
39553	UZ	Present	Alien
39554	UZ	Present	Alien
39555	UZ	Present	Alien
39556	UZ	Present	Alien
39557	UZ	Present	Alien
39558	UZ	Present	Alien
39559	UZ	Present	Alien
39560	UZ	Present	Alien
39561	UZ	Present	Alien
39562	UZ	Present	Alien
39563	UZ	Present	Alien
39564	UZ	Present	Alien
39565	UZ	Present	Alien
39566	UZ	Present	Alien
39567	UZ	Present	Alien
39568	UZ	Present	Alien
39569	UZ	Present	Alien
39570	UZ	Present	Alien
39571	UZ	Present	Alien
39572	UZ	Present	Alien
39573	UZ	Present	Alien
39574	UZ	Present	Alien
39575	UZ	Present	Alien
39576	UZ	Present	Alien
39577	UZ	Present	Alien
39578	UZ	Present	Alien
39579	UZ	Present	Alien
39580	UZ	Present	Alien
39581	UZ	Present	Alien
39582	UZ	Present	Alien
39583	UZ	Present	Alien
39584	UZ	Present	Alien
39585	UZ	Present	Alien
39586	UZ	Present	Alien
39587	UZ	Present	Alien
39588	UZ	Present	Alien
39589	UZ	Present	Alien
39590	UZ	Present	Alien
39591	UZ	Present	Alien
39592	UZ	Present	Alien
39593	UZ	Present	Alien
39594	UZ	Present	Alien
39595	UZ	Present	Alien
39596	UZ	Present	Alien
39597	UZ	Present	Alien
39598	UZ	Present	Alien
39599	UZ	Present	Alien
39600	UZ	Present	Alien
39601	UZ	Present	Alien
39602	UZ	Present	Alien
39603	UZ	Present	Alien
39604	UZ	Present	Alien
39605	UZ	Present	Alien
39606	UZ	Present	Alien
39607	UZ	Present	Alien
39608	UZ	Present	Alien
39609	UZ	Present	Alien
39610	UZ	Present	Alien
39611	UZ	Present	Alien
39612	UZ	Present	Alien
39613	UZ	Present	Alien
39614	UZ	Present	Alien
