id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
1800	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1801	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1802	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Established
1803	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1804	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1805	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1806	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1807	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1808	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1809	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Established
1810	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1811	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1812	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1813	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1814	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1815	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1816	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1817	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1818	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1819	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1820	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1821	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1822	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1823	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1824	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1825	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1826	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Established
1827	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1828	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1829	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1830	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1831	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1832	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Established
1833	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1834	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1835	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1836	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1837	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1838	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1839	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
1840	https://www.protectedplanet.net/curieuse-special-reserve	Curieuse	SC	Present	Alien	Reported
