id	countryCode	occurrenceStatus	establishmentMeans
1259	CU	present	alien
1260	CU	present	alien
1261	CU	present	alien
1262	CU	present	alien
1263	CU	present	alien
1264	CU	present	alien
1265	CU	present	alien
1266	CU	present	alien
1267	CU	present	alien
1268	CU	present	alien
1269	CU	present	alien
1270	CU	present	alien
1271	CU	present	alien
1272	CU	present	alien
1273	CU	present	alien
1274	CU	present	alien
1275	CU	present	alien
1276	CU	present	alien
1277	CU	present	alien
1278	CU	present	alien
1279	CU	present	alien
1280	CU	present	alien
1281	CU	present	alien
1282	CU	present	alien
1283	CU	present	alien
1284	CU	present	alien
1285	CU	present	alien
1286	CU	present	alien
1287	CU	present	alien
1288	CU	present	alien
1289	CU	present	alien
1290	CU	present	alien
1291	CU	present	alien
1292	CU	present	alien
1293	CU	present	alien
1294	CU	present	alien
1295	CU	present	alien
1296	CU	present	alien
1297	CU	present	alien
1298	CU	present	alien
1299	CU	present	alien
1300	CU	present	alien
1301	CU	present	alien
1302	CU	present	alien
1303	CU	present	alien
1304	CU	present	alien
1305	CU	present	alien
1306	CU	present	alien
1307	CU	present	alien
1308	CU	present	alien
1309	CU	present	alien
1310	CU	present	alien
1311	CU	present	alien
1312	CU	present	alien
1313	CU	present	alien
1314	CU	present	alien
1315	CU	present	alien
1316	CU	present	alien
1317	CU	present	alien
1318	CU	present	alien
1319	CU	present	alien
1320	CU	present	alien
1321	CU	present	alien
1322	CU	present	alien
1323	CU	present	alien
1324	CU	present	alien
1325	CU	present	alien
1326	CU	present	alien
1327	CU	present	alien
1328	CU	present	alien
1329	CU	present	alien
1330	CU	present	alien
1331	CU	present	alien
1332	CU	present	alien
1333	CU	present	alien
1334	CU	present	alien
1335	CU	present	alien
1336	CU	present	alien
1337	CU	present	alien
1338	CU	present	alien
1339	CU	present	alien
1340	CU	present	alien
1341	CU	present	alien
1342	CU	present	alien
1343	CU	present	alien
1344	CU	present	alien
1345	CU	present	alien
1346	CU	present	alien
1347	CU	present	alien
1348	CU	present	alien
1349	CU	present	alien
1350	CU	present	alien
1351	CU	present	alien
1352	CU	present	alien
1353	CU	present	alien
1354	CU	present	alien
1355	CU	present	alien
1356	CU	present	alien
1357	CU	present	alien
1358	CU	present	alien
1359	CU	present	alien
1360	CU	present	alien
1361	CU	present	alien
1362	CU	present	alien
1363	CU	present	alien
1364	CU	present	alien
1365	CU	present	alien
1366	CU	present	alien
1367	CU	present	alien
1368	CU	present	alien
1369	CU	present	alien
1370	CU	present	alien
1371	CU	present	alien
1372	CU	present	alien
1373	CU	present	alien
1374	CU	present	alien
1375	CU	present	alien
1376	CU	present	alien
1377	CU	present	alien
1378	CU	present	alien
1379	CU	present	alien
1380	CU	present	alien
1381	CU	present	alien
1382	CU	present	alien
1383	CU	present	alien
1384	CU	present	alien
1385	CU	present	alien
1386	CU	present	alien
1387	CU	present	alien
1388	CU	present	alien
1389	CU	present	alien
1390	CU	present	alien
1391	CU	present	alien
1392	CU	present	alien
1393	CU	present	alien
1394	CU	present	alien
1395	CU	present	alien
1396	CU	present	alien
1397	CU	present	alien
1398	CU	present	alien
1399	CU	present	alien
1400	CU	present	alien
1401	CU	present	alien
1402	CU	present	alien
1403	CU	present	alien
1404	CU	present	alien
1405	CU	present	alien
1406	CU	present	alien
1407	CU	present	alien
1408	CU	present	alien
1409	CU	present	alien
1410	CU	present	alien
1411	CU	present	alien
1412	CU	present	alien
1413	CU	present	alien
1414	CU	present	alien
1415	CU	present	alien
1416	CU	present	alien
1417	CU	present	alien
1418	CU	present	alien
1419	CU	present	alien
1420	CU	present	alien
1421	CU	present	alien
1422	CU	present	alien
1423	CU	present	alien
1424	CU	present	alien
1425	CU	present	alien
1426	CU	present	alien
1427	CU	present	alien
1428	CU	present	cryptogenic|uncertain
1429	CU	present	alien
1430	CU	present	alien
1431	CU	present	alien
1432	CU	present	alien
1433	CU	present	alien
1434	CU	present	alien
1435	CU	present	alien
1436	CU	present	alien
1437	CU	present	alien
1438	CU	present	alien
1439	CU	present	alien
1440	CU	present	alien
