id	countryCode	occurrenceStatus	establishmentMeans
34715	MX	Present	Alien
34716	MX	Present	Alien
34717	MX	Present	Alien
34718	MX	Present	Alien
34719	MX	Present	Alien
34720	MX	Present	Alien
34721	MX	Present	Alien
34722	MX	Present	Alien
34723	MX	Present	Cryptogenic|Uncertain
34724	MX	Present	Alien
34725	MX	Present	Alien
34726	MX	Present	Alien
34727	MX	Present	Alien
34728	MX	Present	Alien
34729	MX	Present	Alien
34730	MX	Present	Alien
34731	MX	Present	Alien
34732	MX	Present	Alien
34733	MX	Present	Alien
34734	MX	Present	Alien
34735	MX	Present	Alien
34736	MX	Present	Alien
34737	MX	Present	Alien
34738	MX	Present	Alien
34739	MX	Present	Alien
34740	MX	Present	Alien
34741	MX	Present	Alien
34742	MX	Present	Alien
34743	MX	Present	Alien
34744	MX	Present	Alien
34745	MX	Present	Alien
34746	MX	Present	Alien
34747	MX	Present	Alien
34748	MX	Present	Alien
34749	MX	Present	Alien
34750	MX	Present	Alien
34751	MX	Present	Alien
34752	MX	Present	Alien
34753	MX	Present	Alien
34754	MX	Present	Alien
34755	MX	Present	Alien
34756	MX	Present	Alien
34757	MX	Present	Alien
34758	MX	Present	Alien
34759	MX	Present	Alien
34760	MX	Present	Alien
34761	MX	Present	Alien
34762	MX	Present	Alien
34763	MX	Present	Alien
34764	MX	Present	Alien
34765	MX	Present	Alien
34766	MX	Present	Alien
34767	MX	Present	Alien
34768	MX	Present	Alien
34769	MX	Present	Alien
34770	MX	Present	Alien
34771	MX	Present	Alien
34772	MX	Present	Alien
34773	MX	Present	Alien
34774	MX	Present	Alien
34775	MX	Present	Alien
34776	MX	Present	Alien
34777	MX	Present	Alien
34778	MX	Present	Alien
34779	MX	Present	Alien
34780	MX	Present	Alien
34781	MX	Present	Alien
34782	MX	Present	Alien
34783	MX	Present	Alien
34784	MX	Present	Alien
34785	MX	Present	Cryptogenic|Uncertain
34786	MX	Present	Alien
34787	MX	Present	Alien
34788	MX	Present	Alien
34789	MX	Present	Alien
34790	MX	Present	Alien
34791	MX	Present	Alien
34792	MX	Present	Alien
34793	MX	Present	Alien
34794	MX	Present	Alien
34795	MX	Present	Alien
34796	MX	Present	Alien
34797	MX	Present	Alien
34798	MX	Present	Alien
34799	MX	Present	Alien
34800	MX	Present	Alien
34801	MX	Present	Alien
34802	MX	Present	Alien
34803	MX	Present	Alien
34804	MX	Present	Alien
