id	locationID	countryCode	occurrenceStatus	establishmentMeans
91500	Malaysia	MY	Present	Alien
91501	Malaysia	MY	Present	Alien
91502	Malaysia	MY	Present	Alien
91503	Malaysia	MY	Present	Alien
91504	Malaysia	MY	Present	Alien
91505	Malaysia	MY	Present	Alien
91506	Malaysia	MY	Present	Alien
91507	Malaysia	MY	Present	Alien
91508	Malaysia	MY	Present	Alien
91509	Malaysia	MY	Present	Alien
91510	Malaysia	MY	Present	Alien
91511	Malaysia	MY	Present	Alien
91512	Malaysia	MY	Present	Alien
91513	Malaysia	MY	Present	Alien
91514	Malaysia	MY	Present	Alien
91515	Malaysia	MY	Present	Alien
91516	Malaysia	MY	Present	Alien
91517	Malaysia	MY	Present	Cryptogenic|Uncertain
91518	Malaysia	MY	Present	Alien
91519	Malaysia	MY	Present	Alien
91520	Malaysia	MY	Present	Alien
91521	Malaysia	MY	Present	Cryptogenic|Uncertain
91522	Malaysia	MY	Present	Alien
91523	Malaysia	MY	Present	Alien
91524	Malaysia	MY	Present	Cryptogenic|Uncertain
91525	Malaysia	MY	Reported	Alien
91526	Malaysia	MY	Present	Alien
91527	Malaysia	MY	Present	Alien
91528	Malaysia	MY	Present	Alien
91529	Malaysia	MY	Present	Alien
91530	Malaysia	MY	Present	Alien
91531	Malaysia	MY	Present	Alien
91532	Malaysia	MY	Present	Alien
91533	Malaysia	MY	Present	Alien
91534	Malaysia	MY	Present	Alien
91535	Malaysia	MY	Present	Alien
91536	Malaysia	MY	Present	Alien
91537	Malaysia	MY	Present	Alien
91538	Malaysia	MY	Present	Alien
91539	Malaysia	MY	Present	Alien
91540	Malaysia	MY	Present	Alien
91541	Malaysia	MY	Present	Alien
91542	Malaysia	MY	Present	Alien
91543	Malaysia	MY	Present	Alien
91544	Malaysia	MY	Present	Alien
91545	Malaysia	MY	Present	Alien
91546	Malaysia	MY	Present	Alien
91547	Malaysia	MY	Present	Alien
91548	Malaysia	MY	Present	Alien
91549	Malaysia	MY	Present	Alien
91550	Malaysia	MY	Present	Alien
91551	Malaysia	MY	Present	Alien
91552	Malaysia	MY	Present	Alien
91553	Malaysia	MY	Present	Alien
91554	Malaysia	MY	Present	Alien
