id	countryCode	occurrenceStatus	establishmentMeans
6299	NP	present	alien
6300	NP	present	alien
6301	NP	present	alien
6302	NP	present	alien
6303	NP	present	alien
6304	NP	present	alien
6305	NP	present	alien
6306	NP	present	alien
6307	NP	present	alien
6308	NP	present	alien
6309	NP	present	alien
6310	NP	present	alien
6311	NP	present	alien
6312	NP	present	alien
6313	NP	present	alien
6314	NP	present	alien
6315	NP	present	alien
6316	NP	present	alien
6317	NP	present	alien
6318	NP	present	alien
6319	NP	present	alien
6320	NP	present	alien
6321	NP	present	alien
6322	NP	present	alien
6323	NP	present	alien
6324	NP	present	alien
6325	NP	present	alien
6326	NP	present	alien
6327	NP	present	alien
6328	NP	present	alien
6329	NP	present	alien
6330	NP	present	alien
6331	NP	present	alien
6332	NP	present	alien
6333	NP	present	alien
6334	NP	present	alien
6335	NP	present	alien
6336	NP	present	alien
6337	NP	present	alien
6338	NP	present	alien
6339	NP	present	alien
6340	NP	present	alien
6341	NP	present	alien
6342	NP	present	alien
6343	NP	present	alien
6344	NP	present	alien
6345	NP	present	alien
6346	NP	present	alien
6347	NP	present	alien
6348	NP	present	alien
6349	NP	present	alien
6350	NP	present	alien
6351	NP	present	alien
6352	NP	present	alien
6353	NP	present	alien
6354	NP	present	alien
6355	NP	present	alien
6356	NP	present	alien
6357	NP	present	alien
6358	NP	present	alien
6359	NP	present	alien
6360	NP	present	alien
6361	NP	present	alien
6362	NP	present	alien
6363	NP	present	alien
6364	NP	present	alien
6365	NP	present	alien
6366	NP	present	alien
6367	NP	present	alien
6368	NP	present	alien
6369	NP	present	alien
6370	NP	present	alien
6371	NP	present	alien
6372	NP	present	alien
6373	NP	present	alien
6374	NP	present	alien
6375	NP	present	alien
6376	NP	present	alien
6377	NP	present	alien
6378	NP	present	alien
6379	NP	present	alien
6380	NP	present	alien
6381	NP	present	alien
6382	NP	present	alien
6383	NP	present	alien
6384	NP	present	alien
6385	NP	present	alien
6386	NP	present	alien
6387	NP	present	alien
6388	NP	present	alien
6389	NP	present	alien
6390	NP	present	alien
6391	NP	present	alien
6392	NP	present	alien
6393	NP	present	alien
6394	NP	present	alien
6395	NP	present	alien
6396	NP	present	alien
6397	NP	present	alien
6398	NP	present	alien
6399	NP	present	alien
6400	NP	present	alien
6401	NP	present	alien
6402	NP	present	alien
6403	NP	present	alien
6404	NP	present	alien
6405	NP	present	alien
6406	NP	present	alien
6407	NP	present	alien
6408	NP	present	alien
6409	NP	present	alien
6410	NP	present	alien
6411	NP	present	cryptogenic|uncertain
6412	NP	present	alien
6413	NP	present	alien
6414	NP	present	alien
6415	NP	present	alien
6416	NP	present	alien
6417	NP	present	alien
6418	NP	present	alien
6419	NP	present	alien
6420	NP	present	alien
6421	NP	present	alien
6422	NP	present	alien
6423	NP	present	alien
6424	NP	present	alien
6425	NP	present	alien
6426	NP	present	alien
6427	NP	present	alien
6428	NP	present	alien
6429	NP	present	alien
6430	NP	present	alien
6431	NP	present	alien
6432	NP	present	alien
6433	NP	present	alien
6434	NP	present	alien
6435	NP	present	alien
6436	NP	present	alien
6437	NP	present	alien
6438	NP	present	alien
6439	NP	present	alien
6440	NP	present	alien
6441	NP	present	alien
6442	NP	present	alien
6443	NP	present	alien
6444	NP	present	alien
6445	NP	present	alien
6446	NP	present	alien
6447	NP	present	alien
6448	NP	present	alien
6449	NP	present	alien
6450	NP	present	alien
6451	NP	present	alien
6452	NP	present	alien
6453	NP	present	alien
6454	NP	present	alien
6455	NP	present	alien
6456	NP	present	alien
6457	NP	present	alien
6458	NP	present	alien
6459	NP	present	alien
6460	NP	present	alien
6461	NP	present	alien
6462	NP	present	alien
6463	NP	present	alien
6464	NP	present	alien
6465	NP	present	alien
6466	NP	present	alien
6467	NP	present	alien
6468	NP	present	alien
6469	NP	present	alien
6470	NP	present	alien
6471	NP	present	alien
6472	NP	present	alien
6473	NP	present	alien
6474	NP	present	alien
6475	NP	present	alien
6476	NP	present	alien
6477	NP	present	alien
6478	NP	present	alien
6479	NP	present	alien
6480	NP	present	alien
6481	NP	present	alien
6482	NP	present	alien
6483	NP	present	alien
6484	NP	present	alien
6485	NP	present	alien
6486	NP	present	alien
6487	NP	present	alien
6488	NP	present	alien
6489	NP	present	alien
6490	NP	present	alien
6491	NP	present	alien
6492	NP	present	alien
6493	NP	present	alien
6494	NP	present	alien
6495	NP	present	alien
6496	NP	present	alien
6497	NP	present	alien
6498	NP	present	alien
6499	NP	present	alien
6500	NP	present	alien
6501	NP	present	alien
6502	NP	present	alien
6503	NP	present	alien
6504	NP	present	alien
6505	NP	present	alien
6506	NP	present	alien
6507	NP	present	alien
6508	NP	present	alien
6509	NP	present	alien
6510	NP	present	alien
6511	NP	present	alien
6512	NP	present	alien
6513	NP	present	alien
6514	NP	present	alien
6515	NP	present	alien
6516	NP	present	alien
6517	NP	present	alien
6518	NP	present	alien
6519	NP	present	alien
6520	NP	present	alien
6521	NP	present	alien
6522	NP	present	alien
6523	NP	present	alien
6524	NP	present	alien
6525	NP	present	alien
6526	NP	present	alien
6527	NP	present	alien
6528	NP	present	alien
6529	NP	present	alien
6530	NP	present	alien
6531	NP	present	alien
6532	NP	present	alien
6533	NP	present	alien
6534	NP	present	alien
6535	NP	present	alien
6536	NP	present	alien
6537	NP	present	alien
6538	NP	present	alien
6539	NP	present	alien
11326	NP	present	alien
11327	NP	present	alien
11328	NP	present	alien
11329	NP	present	alien
