id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
1400	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1401	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1402	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1403	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1404	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1405	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1406	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1407	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1408	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1409	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1410	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1411	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1412	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1413	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1414	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1415	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1416	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1417	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1418	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1419	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1420	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1421	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1422	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1423	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1424	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1425	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1426	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1427	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1428	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1429	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1430	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1431	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1432	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1433	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1434	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1435	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1436	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1437	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1438	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1439	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1440	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1441	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1442	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1443	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1444	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1445	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1446	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1447	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1448	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1449	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1450	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1451	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1452	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1453	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1454	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1455	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1456	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1457	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1458	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1459	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1460	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1461	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1462	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1463	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1464	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1465	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1466	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1467	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1468	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1469	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1470	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1471	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1472	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1473	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1474	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1475	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1476	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1477	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1478	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1479	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1480	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1481	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1482	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1483	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1484	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1485	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1486	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1487	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1488	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1489	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1490	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1491	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1492	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1493	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1494	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1495	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1496	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1497	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1498	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1499	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1500	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1501	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1502	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1503	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1504	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1505	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1506	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1507	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1508	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1509	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1510	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1511	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Transformer species
1512	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
1513	https://www.protectedplanet.net/search?q=875	Addo-Elephant National Park	ZA	Present	Alien	Null
