id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
1600	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1601	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1602	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1603	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1604	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1605	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1606	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1607	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1608	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1609	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1610	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1611	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1612	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1613	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1614	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1615	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1616	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
1617	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1618	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1619	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1620	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1621	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1622	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1623	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1624	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1625	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1626	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1627	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1628	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1629	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1630	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1631	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1632	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1633	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1634	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1635	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1636	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1637	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1638	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1639	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1640	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1641	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1642	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1643	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1644	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1645	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1646	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1647	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1648	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1649	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1650	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1651	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1652	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1653	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1654	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1655	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1656	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1657	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1658	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1659	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1660	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1661	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1662	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1663	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1664	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1665	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1666	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1667	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1668	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1669	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1670	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1671	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1672	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1673	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1674	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Transformer species
1675	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
1676	https://www.protectedplanet.net/search?q=301881	Agulhas National Park	ZA	Present	Alien	Null
