id	countryCode	occurrenceStatus	establishmentMeans
3598	HR	present	alien
3599	HR	present	alien
3600	HR	present	alien
3601	HR	present	alien
3602	HR	present	alien
3603	HR	present	alien
3604	HR	present	alien
3605	HR	present	alien
3606	HR	present	alien
3607	HR	present	alien
3608	HR	present	alien
3609	HR	present	alien
3610	HR	present	alien
3611	HR	present	alien
3612	HR	present	alien
3613	HR	present	alien
3614	HR	present	alien
3615	HR	present	cryptogenic|uncertain
3616	HR	present	alien
3617	HR	present	alien
3618	HR	present	alien
3619	HR	present	alien
3620	HR	present	alien
3621	HR	present	alien
3622	HR	present	alien
3623	HR	present	alien
3624	HR	present	alien
3625	HR	present	alien
3626	HR	present	alien
3627	HR	present	alien
3628	HR	present	alien
3629	HR	present	alien
3630	HR	present	alien
3631	HR	present	alien
3632	HR	present	alien
3633	HR	present	alien
3634	HR	present	alien
3635	HR	present	alien
3636	HR	present	alien
3637	HR	present	alien
3638	HR	present	alien
3639	HR	present	alien
3640	HR	present	alien
3641	HR	present	alien
3642	HR	present	alien
3643	HR	present	alien
3644	HR	present	alien
3645	HR	present	alien
3646	HR	present	alien
3647	HR	present	alien
3648	HR	present	alien
3649	HR	present	alien
3650	HR	present	alien
3651	HR	present	alien
3652	HR	present	alien
3653	HR	present	alien
3654	HR	present	alien
3655	HR	present	alien
3656	HR	present	alien
3657	HR	present	alien
3658	HR	present	alien
3659	HR	present	alien
3660	HR	present	alien
3661	HR	present	alien
3662	HR	present	alien
3663	HR	present	alien
3664	HR	present	alien
3665	HR	present	alien
3666	HR	present	alien
3667	HR	present	alien
3668	HR	present	alien
3669	HR	present	alien
3670	HR	present	alien
3671	HR	present	alien
3672	HR	present	alien
3673	HR	present	alien
3674	HR	present	alien
3675	HR	present	alien
3676	HR	present	alien
3677	HR	present	alien
3678	HR	present	alien
3679	HR	present	alien
3680	HR	present	alien
3681	HR	present	alien
3682	HR	present	alien
3683	HR	present	alien
3684	HR	present	alien
3685	HR	present	alien
3686	HR	present	alien
3687	HR	present	alien
3688	HR	present	alien
3689	HR	present	alien
3690	HR	present	alien
3691	HR	present	alien
3692	HR	present	alien
3693	HR	present	alien
3694	HR	present	alien
3695	HR	present	alien
3696	HR	present	alien
3697	HR	present	alien
3698	HR	present	alien
3699	HR	present	alien
3700	HR	present	alien
3701	HR	present	alien
3702	HR	present	alien
3703	HR	present	alien
3704	HR	present	alien
3705	HR	present	alien
3706	HR	present	alien
3707	HR	present	alien
3708	HR	present	alien
3709	HR	present	alien
3710	HR	present	alien
3711	HR	present	alien
3712	HR	present	alien
3713	HR	present	alien
3714	HR	present	alien
3715	HR	present	alien
3716	HR	present	alien
3717	HR	present	alien
3718	HR	present	alien
3719	HR	present	alien
3720	HR	present	alien
3721	HR	present	alien
3722	HR	present	alien
3723	HR	present	alien
3724	HR	present	alien
3725	HR	present	alien
3726	HR	present	alien
3727	HR	present	alien
3728	HR	present	alien
3729	HR	present	alien
3730	HR	present	alien
3731	HR	present	alien
3732	HR	present	alien
3733	HR	present	alien
3734	HR	present	alien
3735	HR	present	alien
3736	HR	present	alien
3737	HR	present	alien
3738	HR	present	alien
3739	HR	present	alien
3740	HR	present	alien
3741	HR	present	alien
3742	HR	present	alien
3743	HR	present	alien
3744	HR	present	alien
3745	HR	present	alien
3746	HR	present	alien
3747	HR	present	alien
3748	HR	present	cryptogenic|uncertain
3749	HR	present	alien
3750	HR	present	alien
3751	HR	present	alien
3752	HR	present	alien
3753	HR	present	alien
3754	HR	present	alien
3755	HR	present	alien
3756	HR	present	alien
3757	HR	present	alien
3758	HR	present	alien
3759	HR	present	alien
3760	HR	present	alien
3761	HR	present	alien
3762	HR	present	alien
3763	HR	present	alien
3764	HR	present	alien
3765	HR	present	alien
3766	HR	present	alien
3767	HR	present	alien
3768	HR	present	alien
3769	HR	present	alien
3770	HR	present	alien
3771	HR	present	alien
3772	HR	present	alien
3773	HR	present	alien
3774	HR	present	alien
3775	HR	present	alien
3776	HR	present	alien
3777	HR	present	alien
3778	HR	present	alien
3779	HR	present	alien
3780	HR	present	alien
3781	HR	present	alien
3782	HR	present	alien
3783	HR	present	alien
3784	HR	present	alien
3785	HR	present	alien
3786	HR	present	alien
3787	HR	present	alien
3788	HR	present	alien
3789	HR	present	alien
3790	HR	present	alien
3791	HR	present	alien
3792	HR	present	alien
3793	HR	present	alien
3794	HR	present	alien
3795	HR	present	alien
3796	HR	present	alien
3797	HR	present	alien
3798	HR	present	alien
3799	HR	present	alien
3800	HR	present	alien
3801	HR	present	alien
3802	HR	present	alien
3803	HR	present	alien
3804	HR	present	alien
3805	HR	present	alien
3806	HR	present	alien
3807	HR	present	alien
3808	HR	present	alien
3809	HR	present	alien
3810	HR	present	alien
3811	HR	present	alien
3812	HR	present	alien
3813	HR	present	alien
3814	HR	present	alien
3815	HR	present	alien
3816	HR	present	alien
3817	HR	present	alien
3818	HR	present	alien
3819	HR	present	alien
3820	HR	present	alien
3821	HR	present	alien
3822	HR	present	alien
3823	HR	present	alien
3824	HR	present	alien
3825	HR	present	alien
3826	HR	present	alien
3827	HR	present	alien
3828	HR	present	alien
3829	HR	present	alien
3830	HR	present	alien
3831	HR	present	alien
3832	HR	present	alien
3833	HR	present	alien
3834	HR	present	alien
3835	HR	present	alien
3836	HR	present	alien
3837	HR	present	alien
3838	HR	present	alien
3839	HR	present	alien
3840	HR	present	alien
3841	HR	present	alien
3842	HR	present	alien
3843	HR	present	alien
3844	HR	present	alien
3845	HR	present	alien
3846	HR	present	alien
3847	HR	present	alien
3848	HR	present	alien
3849	HR	present	alien
3850	HR	present	alien
3851	HR	present	alien
3852	HR	present	alien
3853	HR	present	alien
3854	HR	present	alien
3855	HR	present	alien
3856	HR	present	alien
3857	HR	present	alien
3858	HR	present	alien
3859	HR	present	alien
3860	HR	present	alien
3861	HR	present	alien
3862	HR	present	alien
3863	HR	present	alien
3864	HR	present	alien
3865	HR	present	alien
3866	HR	present	alien
3867	HR	present	alien
3868	HR	present	alien
3869	HR	present	alien
3870	HR	present	alien
3871	HR	present	alien
3872	HR	present	alien
3873	HR	present	alien
3874	HR	present	alien
3875	HR	present	alien
3876	HR	present	alien
3877	HR	present	alien
3878	HR	present	alien
3879	HR	present	alien
3880	HR	present	alien
3881	HR	present	alien
3882	HR	present	alien
3883	HR	present	alien
3884	HR	present	alien
3885	HR	present	alien
3886	HR	present	alien
3887	HR	present	alien
3888	HR	present	alien
3889	HR	present	alien
3890	HR	present	alien
3891	HR	present	alien
3892	HR	present	alien
3893	HR	present	alien
3894	HR	present	alien
3895	HR	present	alien
3896	HR	present	alien
3897	HR	present	alien
3898	HR	present	alien
3899	HR	present	alien
3900	HR	present	alien
3901	HR	present	alien
3902	HR	present	alien
