id	locationID	countryCode	occurrenceStatus	establishmentMeans
78000	Grenada	GD	Present	Alien
78001	Grenada	GD	Present	Alien
78002	Grenada	GD	Present	Alien
78003	Grenada	GD	Present	Alien
78004	Grenada	GD	Present	Alien
78005	Grenada	GD	Present	Alien
78006	Grenada	GD	Present	Alien
78007	Grenada	GD	Present	Alien
78008	Grenada	GD	Present	Alien
78009	Grenada	GD	Present	Alien
78010	Grenada	GD	Present	Alien
78011	Grenada	GD	Present	Alien
78012	Grenada	GD	Present	Alien
78013	Grenada	GD	Present	Alien
78014	Grenada	GD	Present	Alien
78015	Grenada	GD	Present	Alien
78016	Grenada	GD	Present	Alien
78017	Grenada	GD	Present	Alien
78018	Grenada	GD	Present	Alien
78019	Grenada	GD	Present	Alien
78020	Grenada	GD	Present	Alien
78021	Grenada	GD	Present	Alien
78022	Grenada	GD	Present	Alien
78023	Grenada	GD	Present	Alien
78024	Grenada	GD	Present	Alien
78025	Grenada	GD	Present	Alien
78026	Grenada	GD	Present	Alien
78027	Grenada	GD	Present	Alien
78028	Grenada	GD	Present	Alien
78029	Grenada	GD	Present	Alien
78030	Grenada	GD	Present	Alien
78031	Grenada	GD	Present	Alien
78032	Grenada	GD	Present	Alien
78033	Grenada	GD	Present	Alien
78034	Grenada	GD	Present	Alien
78035	Grenada	GD	Present	Alien
78036	Grenada	GD	Present	Alien
78037	Grenada	GD	Present	Alien
78038	Grenada	GD	Present	Alien
78039	Grenada	GD	Present	Alien
78040	Grenada	GD	Present	Alien
78041	Grenada	GD	Present	Alien
78042	Grenada	GD	Present	Alien
78043	Grenada	GD	Present	Alien
78044	Grenada	GD	Present	Alien
78045	Grenada	GD	Present	Alien
78046	Grenada	GD	Present	Alien
78047	Grenada	GD	Present	Alien
78048	Grenada	GD	Present	Alien
78049	Grenada	GD	Present	Alien
78050	Grenada	GD	Present	Alien
78051	Grenada	GD	Present	Alien
78052	Grenada	GD	Present	Alien
78053	Grenada	GD	Present	Alien
78054	Grenada	GD	Present	Alien
78055	Grenada	GD	Present	Alien
78056	Grenada	GD	Present	Alien
78057	Grenada	GD	Present	Alien
78058	Grenada	GD	Present	Alien
78059	Grenada	GD	Present	Alien
78060	Grenada	GD	Present	Alien
78061	Grenada	GD	Present	Alien
78062	Grenada	GD	Present	Alien
78063	Grenada	GD	Present	Alien
78064	Grenada	GD	Present	Alien
78065	Grenada	GD	Present	Alien
78066	Grenada	GD	Present	Alien
78067	Grenada	GD	Present	Alien
78068	Grenada	GD	Present	Alien
78069	Grenada	GD	Present	Alien
78070	Grenada	GD	Present	Alien
78071	Grenada	GD	Present	Alien
78072	Grenada	GD	Present	Alien
78073	Grenada	GD	Present	Alien
78074	Grenada	GD	Present	Alien
78075	Grenada	GD	Present	Alien
78076	Grenada	GD	Present	Alien
78077	Grenada	GD	Present	Alien
78078	Grenada	GD	Present	Alien
78079	Grenada	GD	Present	Alien
78080	Grenada	GD	Present	Alien
78081	Grenada	GD	Present	Alien
78082	Grenada	GD	Present	Alien
78083	Grenada	GD	Present	Alien
78084	Grenada	GD	Present	Alien
78085	Grenada	GD	Present	Alien
78086	Grenada	GD	Present	Alien
78087	Grenada	GD	Present	Alien
78088	Grenada	GD	Present	Alien
78089	Grenada	GD	Present	Alien
78090	Grenada	GD	Present	Alien
78091	Grenada	GD	Present	Alien
78092	Grenada	GD	Present	Alien
78093	Grenada	GD	Present	Alien
78094	Grenada	GD	Present	Alien
78095	Grenada	GD	Present	Alien
78096	Grenada	GD	Present	Alien
78097	Grenada	GD	Present	Alien
78098	Grenada	GD	Present	Alien
78099	Grenada	GD	Present	Alien
78100	Grenada	GD	Present	Alien
78101	Grenada	GD	Present	Alien
78102	Grenada	GD	Present	Alien
78103	Grenada	GD	Present	Alien
78104	Grenada	GD	Present	Alien
78105	Grenada	GD	Present	Alien
78106	Grenada	GD	Present	Alien
78107	Grenada	GD	Present	Alien
78108	Grenada	GD	Present	Alien
78109	Grenada	GD	Present	Alien
78110	Grenada	GD	Present	Alien
