id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
7000	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7001	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Transformer species
7002	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7003	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7004	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7005	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7006	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7007	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7008	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7009	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7010	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7011	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Transformer species
7012	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Transformer species
7013	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7014	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7015	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7016	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7017	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Transformer species
7018	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7019	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7020	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7021	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Transformer species
7022	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
7023	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Transformer species
7024	https://www.protectedplanet.net/search?q=30851	Richtersveld National Park	ZA	Present	Alien	Null
