id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
2500	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2501	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2502	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2503	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2504	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2505	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2506	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2507	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2508	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2509	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2510	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2511	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2512	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2513	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2514	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2515	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2516	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2517	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2518	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2519	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2520	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
2521	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2522	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2523	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2524	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2525	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2526	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2527	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2528	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2529	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2530	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2531	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2532	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2533	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2534	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2535	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2536	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2537	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2538	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2539	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2540	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2541	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2542	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2543	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2544	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2545	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2546	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2547	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2548	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2549	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2550	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2551	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2552	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2553	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2554	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2555	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Transformer species
2556	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
2557	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
2558	https://www.protectedplanet.net/search?q=4035	Camdeboo National Park	ZA	Present	Alien	Null
