id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
1650	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Established
1651	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1652	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1653	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1654	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1655	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1656	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1657	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1658	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Established
1659	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1660	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1661	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1662	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1663	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1664	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1665	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1666	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1667	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1668	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1669	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1670	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1671	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1672	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1673	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Established
1674	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1675	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1676	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Reported
1677	https://www.protectedplanet.net/cousin-special-reserve	Cousin	SC	Present	Alien	Established
