id	locationID	countryCode	occurrenceStatus	establishmentMeans
169000	United Kingdom	MS	Present	Alien
169001	United Kingdom	MS	Present	Alien
169002	United Kingdom	MS	Present	Alien
169003	United Kingdom	MS	Present	Alien
169004	United Kingdom	MS	Present	Alien
169005	United Kingdom	MS	Present	Alien
169006	United Kingdom	MS	Present	Alien
169007	United Kingdom	MS	Present	Alien
169008	United Kingdom	MS	Present	Alien
169009	United Kingdom	MS	Present	Alien
169010	United Kingdom	MS	Present	Alien
169011	United Kingdom	MS	Present	Alien
169012	United Kingdom	MS	Present	Alien
169013	United Kingdom	MS	Present	Alien
169014	United Kingdom	MS	Present	Alien
169015	United Kingdom	MS	Present	Alien
169016	United Kingdom	MS	Present	Alien
169017	United Kingdom	MS	Present	Alien
169018	United Kingdom	MS	Present	Alien
169019	United Kingdom	MS	Present	Alien
169020	United Kingdom	MS	Present	Alien
169021	United Kingdom	MS	Present	Alien
169022	United Kingdom	MS		Alien
169023	United Kingdom	MS	Present	Alien
169024	United Kingdom	MS		Alien
169025	United Kingdom	MS		Alien
169026	United Kingdom	MS	Present	Alien
169027	United Kingdom	MS	Present	Alien
169028	United Kingdom	MS	Present	Alien
169029	United Kingdom	MS	Present	Alien
169030	United Kingdom	MS	Present	Alien
169031	United Kingdom	MS	Present	Alien
169032	United Kingdom	MS	Present	Alien
169033	United Kingdom	MS	Present	Alien
169034	United Kingdom	MS	Present	Alien
169035	United Kingdom	MS	Present	Alien
169036	United Kingdom	MS	Present	Alien
169037	United Kingdom	MS	Present	Alien
169038	United Kingdom	MS	Present	Alien
169039	United Kingdom	MS	Present	Alien
169040	United Kingdom	MS	Present	Alien
169041	United Kingdom	MS	Present	Alien
169042	United Kingdom	MS	Present	Alien
169043	United Kingdom	MS	Present	Alien
169044	United Kingdom	MS	Present	Alien
169045	United Kingdom	MS	Present	Alien
169046	United Kingdom	MS	Present	Alien
169047	United Kingdom	MS	Present	Alien
169048	United Kingdom	MS	Present	Alien
169049	United Kingdom	MS	Present	Alien
169050	United Kingdom	MS	Present	Alien
169051	United Kingdom	MS	Present	Alien
169052	United Kingdom	MS	Present	Alien
169053	United Kingdom	MS	Present	Alien
169054	United Kingdom	MS	Present	Alien
169055	United Kingdom	MS	Present	Alien
169056	United Kingdom	MS	Present	Alien
169057	United Kingdom	MS	Present	Alien
169058	United Kingdom	MS	Present	Alien
169059	United Kingdom	MS	Present	Alien
169060	United Kingdom	MS	Present	Alien
169061	United Kingdom	MS	Present	Alien
169062	United Kingdom	MS	Present	Alien
169063	United Kingdom	MS	Present	Alien
169064	United Kingdom	MS	Present	Alien
169065	United Kingdom	MS	Present	Alien
169066	United Kingdom	MS	Present	Alien
169067	United Kingdom	MS	Present	Alien
169068	United Kingdom	MS	Present	Alien
169069	United Kingdom	MS	Present	Alien
169070	United Kingdom	MS	Present	Alien
169071	United Kingdom	MS	Present	Alien
169072	United Kingdom	MS		Alien
169073	United Kingdom	MS	Present	Alien
169074	United Kingdom	MS	Present	Alien
169075	United Kingdom	MS	Present	Alien
169076	United Kingdom	MS	Present	Alien
169077	United Kingdom	MS	Present	Alien
169078	United Kingdom	MS	Present	Alien
169079	United Kingdom	MS	Present	Alien
169080	United Kingdom	MS	Present	Alien
169081	United Kingdom	MS	Present	Alien
169082	United Kingdom	MS	Present	Alien
169083	United Kingdom	MS	Present	Alien
169084	United Kingdom	MS	Present	Alien
169085	United Kingdom	MS	Present	Alien
169086	United Kingdom	MS	Present	Alien
169087	United Kingdom	MS	Present	Alien
169088	United Kingdom	MS	Present	Alien
169089	United Kingdom	MS	Present	Alien
169090	United Kingdom	MS	Present	Alien
169091	United Kingdom	MS	Present	Alien
169092	United Kingdom	MS		Alien
169093	United Kingdom	MS	Present	Alien
169094	United Kingdom	MS	Present	Alien
169095	United Kingdom	MS	Present	Alien
169096	United Kingdom	MS	Present	Alien
169097	United Kingdom	MS	Present	Alien
169098	United Kingdom	MS	Present	Alien
169099	United Kingdom	MS	Present	Alien
169100	United Kingdom	MS	Present	Alien
169101	United Kingdom	MS	Present	Alien
169102	United Kingdom	MS	Present	Alien
169103	United Kingdom	MS	Present	Alien
169104	United Kingdom	MS		Alien
169105	United Kingdom	MS	Present	Alien
169106	United Kingdom	MS	Present	Alien
169107	United Kingdom	MS	Present	Alien
169108	United Kingdom	MS	Present	Alien
169109	United Kingdom	MS	Present	Alien
169110	United Kingdom	MS	Present	Alien
169111	United Kingdom	MS	Present	Alien
169112	United Kingdom	MS	Present	Alien
169113	United Kingdom	MS	Present	Alien
169114	United Kingdom	MS	Present	Alien
169115	United Kingdom	MS	Present	Alien
169116	United Kingdom	MS	Present	Alien
169117	United Kingdom	MS	Present	Alien
169118	United Kingdom	MS	Present	Alien
169119	United Kingdom	MS	Present	Alien
169120	United Kingdom	MS	Present	Alien
169121	United Kingdom	MS	Present	Alien
169122	United Kingdom	MS	Present	Alien
169123	United Kingdom	MS	Present	Alien
169124	United Kingdom	MS	Present	Alien
169125	United Kingdom	MS	Present	Alien
169126	United Kingdom	MS	Present	Alien
169127	United Kingdom	MS	Present	Alien
169128	United Kingdom	MS	Present	Alien
169129	United Kingdom	MS	Present	Alien
169130	United Kingdom	MS	Present	Alien
169131	United Kingdom	MS	Present	Alien
169132	United Kingdom	MS	Present	Alien
169133	United Kingdom	MS	Present	Alien
169134	United Kingdom	MS	Present	Alien
169135	United Kingdom	MS	Present	Alien
169136	United Kingdom	MS	Present	Alien
169137	United Kingdom	MS	Present	Alien
169138	United Kingdom	MS	Present	Alien
169139	United Kingdom	MS	Present	Alien
169140	United Kingdom	MS	Present	Alien
169141	United Kingdom	MS	Present	Alien
169142	United Kingdom	MS	Present	Alien
169143	United Kingdom	MS	Present	Alien
169144	United Kingdom	MS	Present	Alien
169145	United Kingdom	MS	Present	Alien
