id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
4000	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4001	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4002	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4003	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4004	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4005	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4006	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4007	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4008	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4009	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4010	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4011	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4012	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
4013	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4014	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Transformer species
4015	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4016	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4017	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Extralimital (Not from the geographical area the list is compiled for)
4018	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Transformer species
4019	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4020	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Transformer species
4021	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4022	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
4023	https://www.protectedplanet.net/search?q=874	Kalahari Gemsbok National Park	ZA	Present	Alien	Null
