id	locationID	countryCode	occurrenceStatus	establishmentMeans
163000	Honduras 	HN	Present	Alien
163001	Honduras 	HN	Present	Alien
163002	Honduras 	HN	Present	Alien
163003	Honduras 	HN	Present	Alien
163004	Honduras 	HN	Present	Alien
163005	Honduras 	HN	Present	Alien
163006	Honduras 	HN	Present	Alien
163007	Honduras 	HN	Present	Alien
163008	Honduras 	HN	Present	Alien
163009	Honduras 	HN	Present	Alien
163010	Honduras 	HN	Present	Alien
163011	Honduras 	HN	Present	Alien
163012	Honduras 	HN	Present	Alien
163013	Honduras 	HN	Present	Alien
163014	Honduras 	HN	Present	Alien
163015	Honduras 	HN	Present	Alien
163016	Honduras 	HN	Present	Alien
163017	Honduras 	HN	Present	Alien
163018	Honduras 	HN	Present	Alien
163019	Honduras 	HN	Present	Alien
163020	Honduras 	HN	Present	Alien
163021	Honduras 	HN	Present	Alien
163022	Honduras 	HN	Present	Alien
163023	Honduras 	HN	Present	Alien
163024	Honduras 	HN	Present	Alien
163025	Honduras 	HN	Present	Alien
163026	Honduras 	HN	Present	Alien
163027	Honduras 	HN	Present	Alien
163028	Honduras 	HN	Present	Alien
163029	Honduras 	HN	Present	Alien
163030	Honduras 	HN	Present	Alien
163031	Honduras 	HN	Present	Alien
163032	Honduras 	HN	Present	Alien
163033	Honduras 	HN	Present	Alien
163034	Honduras 	HN	Present	Alien
163035	Honduras 	HN	Present	Alien
163036	Honduras 	HN	Present	Alien
163037	Honduras 	HN	Present	Alien
163038	Honduras 	HN	Present	Alien
163039	Honduras 	HN	Present	Alien
163040	Honduras 	HN	Present	Alien
163041	Honduras 	HN	Present	Alien
163042	Honduras 	HN	Present	Alien
163043	Honduras 	HN	Present	Alien
163044	Honduras 	HN	Present	Alien
163045	Honduras 	HN	Present	Alien
163046	Honduras 	HN	Present	Alien
163047	Honduras 	HN	Present	Alien
163048	Honduras 	HN	Present	Alien
163049	Honduras 	HN	Present	Alien
163050	Honduras 	HN	Present	Alien
163051	Honduras 	HN	Present	Alien
163052	Honduras 	HN	Present	Alien
163053	Honduras 	HN	Present	Alien
163054	Honduras 	HN	Present	Alien
163055	Honduras 	HN	Present	Alien
163056	Honduras 	HN	Present	Alien
163057	Honduras 	HN	Present	Alien
163058	Honduras 	HN	Present	Alien
163059	Honduras 	HN	Present	Alien
163060	Honduras 	HN	Present	Alien
163061	Honduras 	HN	Present	Alien
163062	Honduras 	HN	Present	Alien
163063	Honduras 	HN	Present	Alien
163064	Honduras 	HN	Present	Alien
163065	Honduras 	HN	Present	Alien
163066	Honduras 	HN	Present	Alien
163067	Honduras 	HN	Present	Alien
163068	Honduras 	HN	Present	Alien
163069	Honduras 	HN	Present	Alien
163070	Honduras 	HN	Present	Alien
163071	Honduras 	HN	Present	Alien
163072	Honduras 	HN	Present	Alien
163073	Honduras 	HN	Present	Alien
163074	Honduras 	HN	Present	Alien
163075	Honduras 	HN	Present	Alien
163076	Honduras 	HN	Present	Alien
163077	Honduras 	HN	Present	Alien
163078	Honduras 	HN	Present	Alien
163079	Honduras 	HN	Present	Alien
163080	Honduras 	HN	Present	Alien
163081	Honduras 	HN	Present	Alien
163082	Honduras 	HN	Present	Alien
163083	Honduras 	HN	Present	Alien
163084	Honduras 	HN	Present	Alien
163085	Honduras 	HN	Present	Alien
163086	Honduras 	HN	Present	Alien
163087	Honduras 	HN	Present	Alien
163088	Honduras 	HN	Present	Alien
163089	Honduras 	HN	Present	Alien
163090	Honduras 	HN	Present	Alien
163091	Honduras 	HN	Present	Alien
163092	Honduras 	HN	Present	Alien
163093	Honduras 	HN	Present	Alien
163094	Honduras 	HN	Present	Alien
163095	Honduras 	HN	Present	Alien
163096	Honduras 	HN	Present	Alien
163097	Honduras 	HN	Present	Alien
163098	Honduras 	HN	Present	Alien
163099	Honduras 	HN	Present	Alien
163100	Honduras 	HN	Present	Alien
163101	Honduras 	HN	Present	Alien
163102	Honduras 	HN	Present	Alien
163103	Honduras 	HN	Present	Alien
163104	Honduras 	HN	Present	Alien
163105	Honduras 	HN	Present	Alien
163106	Honduras 	HN	Present	Alien
163107	Honduras 	HN	Present	Alien
163108	Honduras 	HN	Present	Alien
163109	Honduras 	HN	Present	Alien
163110	Honduras 	HN	Present	Alien
163111	Honduras 	HN	Present	Alien
