id	locationID	countryCode	occurrenceStatus	establishmentMeans
48932		FM	Alien	Present
48933		FM	Alien	Present
48934		FM	Alien	Present
48935		FM	Alien	Present
48936		FM	Alien	Present
48937		FM	Alien	Present
48938		FM	Alien	Present
48939		FM	Alien	Present
48940		FM	Alien	Present
48941		FM	Alien	Present
48942		FM	Alien	Present
48943		FM	Alien	Present
48944		FM	Alien	Present
48945		FM	Alien	Present
48946		FM	Alien	Present
48947		FM	Alien	Present
48948		FM	Alien	Present
48949		FM	Alien	Present
48950		FM	Alien	Present
48951		FM	Alien	Present
48952		FM	Alien	Present
48953		FM	Alien	Present
48954		FM	Alien	Present
48955		FM	Alien	Present
48956		FM	Alien	Present
48957		FM	Alien	Present
48958		FM	Alien	Present
48959		FM	Alien	Present
48960		FM	Alien	Present
48961		FM	Alien	Present
48962		FM	Alien	Present
48963		FM	Alien	Present
48964		FM	Alien	Present
48965		FM	Alien	Present
48966		FM	Alien	Present
48967		FM	Alien	Present
48968		FM	Alien	Present
48969		FM	Alien	Present
48970		FM	Alien	Present
48971		FM	Alien	Present
48972		FM	Alien	Present
48973		FM	Alien	Present
48974		FM	Alien	Present
48975		FM	Alien	Present
48976		FM	Alien	Present
48977		FM	Alien	Present
48978		FM	Alien	Present
48979		FM	Alien	Present
48980		FM	Alien	Present
48981		FM	Alien	Present
48982		FM	Alien	Present
48983		FM	Alien	Present
48984		FM	Alien	Present
48985		FM	Alien	Present
48986		FM	Alien	Present
48987		FM	Alien	Present
48988		FM	Alien	Present
48989		FM	Alien	Present
48990		FM	Alien	Present
48991		FM	Alien	Present
48992		FM	Alien	Present
48993		FM	Alien	Present
48994		FM	Alien	Present
48995		FM	Alien	Present
48996		FM	Alien	Present
48997		FM	Alien	Present
48998		FM	Alien	Present
48999		FM	Alien	Present
49000		FM	Alien	Present
49001		FM	Alien	Present
49002		FM	Alien	Present
49003		FM	Alien	Present
49004		FM	Alien	Present
49005		FM	Alien	Present
49006		FM	Alien	Present
49007		FM	Alien	Present
49008		FM	Alien	Present
49009		FM	Alien	Present
49010		FM	Alien	Present
49011		FM	Alien	Present
49012		FM	Alien	Present
49013		FM	Alien	Present
49014		FM	Alien	Present
49015		FM	Alien	Present
49016		FM	Alien	Present
49017		FM	Alien	Present
49018		FM	Alien	Present
49019		FM	Alien	Present
49020		FM	Alien	Present
49021		FM	Alien	Present
49022		FM	Alien	Present
49023		FM	Alien	Present
49024		FM	Alien	Present
49025		FM	Alien	Present
49026		FM	Alien	Present
49027		FM	Alien	Present
49028		FM	Alien	Present
49029		FM	Alien	Present
49030		FM	Alien	Present
49031		FM	Alien	Present
49032		FM	Alien	Present
49034		FM	Alien	Present
49033		FM	Alien	Present
49035		FM	Alien	Present
49036		FM	Alien	Present
49037		FM	Alien	Present
49038		FM	Alien	Present
49039		FM	Alien	Present
49040		FM	Alien	Present
49041		FM	Alien	Present
49042		FM	Alien	Present
49043		FM	Alien	Present
49044		FM	Alien	Present
49045		FM	Alien	Present
49046		FM	Alien	Present
49047		FM	Alien	Present
49048		FM	Alien	Present
49049		FM	Alien	Present
49050		FM	Alien	Present
49051		FM	Alien	Present
49052		FM	Alien	Present
49053		FM	Alien	Present
49054		FM	Alien	Present
49055		FM	Alien	Present
49056		FM	Alien	Present
49057		FM	Alien	Present
49058		FM	Alien	Present
49059		FM	Alien	Present
49060		FM	Alien	Present
49061		FM	Alien	Present
49062		FM	Alien	Present
49063		FM	Alien	Present
49064		FM	Alien	Present
49065		FM	Alien	Present
49066		FM	Alien	Present
49067		FM	Alien	Present
49068		FM	Alien	Present
49069		FM	Alien	Present
49070		FM	Alien	Present
49071		FM	Alien	Present
49072		FM	Alien	Present
49073		FM	Alien	Present
49074		FM	Alien	Present
49075		FM	Alien	Present
49076		FM	Alien	Present
49077		FM	Alien	Present
49078		FM	Alien	Present
49079		FM	Alien	Present
49080		FM	Alien	Present
49081		FM	Alien	Present
49082		FM	Alien	Present
49083		FM	Alien	Present
49084		FM	Alien	Present
49085		FM	Alien	Present
49086		FM	Alien	Present
49087		FM	Alien	Present
49088		FM	Alien	Present
49089		FM	Alien	Present
49090		FM	Alien	Present
49091		FM	Alien	Present
49092		FM	Alien	Present
49093		FM	Alien	Present
49094		FM	Alien	Present
49095		FM	Alien	Present
49096		FM	Alien	Present
49097		FM	Alien	Present
49098		FM	Alien	Present
49099		FM	Alien	Present
49100		FM	Alien	Present
49101		FM	Alien	Present
49102		FM	Alien	Present
49103		FM	Alien	Present
49104		FM	Alien	Present
49105		FM	Alien	Present
49106		FM	Alien	Present
49107		FM	Alien	Present
49108		FM	Alien	Present
49109		FM	Alien	Present
49110		FM	Alien	Present
49111		FM	Alien	Present
49112		FM	Alien	Present
49113		FM	Alien	Present
49114		FM	Alien	Present
49115		FM	Alien	Present
49116		FM	Alien	Present
49117		FM	Alien	Present
49118		FM	Alien	Present
49119		FM	Alien	Present
49120		FM	Alien	Present
49121		FM	Alien	Present
49122		FM	Alien	Present
49123		FM	Alien	Present
49124		FM	Alien	Present
49125		FM	Alien	Present
49126		FM	Alien	Present
49127		FM	Alien	Present
49128		FM	Alien	Present
49129		FM	Alien	Present
49130		FM	Alien	Present
49131		FM	Alien	Present
49132		FM	Alien	Present
49133		FM	Alien	Present
49134		FM	Alien	Present
49135		FM	Alien	Present
49136		FM	Alien	Present
49137		FM	Alien	Present
49138		FM	Alien	Present
49139		FM	Alien	Present
49140		FM	Alien	Present
49141		FM	Alien	Present
49142		FM	Alien	Present
49143		FM	Alien	Present
49144		FM	Alien	Present
49145		FM	Alien	Present
49146		FM	Alien	Present
49147		FM	Alien	Present
49148		FM	Alien	Present
49149		FM	Alien	Present
49150		FM	Alien	Present
49151		FM	Alien	Present
49152		FM	Alien	Present
49153		FM	Alien	Present
49154		FM	Alien	Present
49155		FM	Alien	Present
49156		FM	Alien	Present
49157		FM	Alien	Present
49158		FM	Alien	Present
49159		FM	Alien	Present
49160		FM	Alien	Present
49161		FM	Alien	Present
49162		FM	Alien	Present
49163		FM	Alien	Present
49164		FM	Alien	Present
49165		FM	Alien	Present
49166		FM	Alien	Present
49167		FM	Alien	Present
49168		FM	Alien	Present
49169		FM	Alien	Present
49170		FM	Alien	Present
49171		FM	Alien	Present
49172		FM	Alien	Present
49173		FM	Alien	Present
49174		FM	Alien	Present
49175		FM	Alien	Present
49176		FM	Alien	Present
49177		FM	Alien	Present
49178		FM	Alien	Present
49179		FM	Alien	Present
49180		FM	Alien	Present
49181		FM	Alien	Present
49182		FM	Alien	Present
49183		FM	Alien	Present
49184		FM	Alien	Present
49185		FM	Alien	Present
49186		FM	Alien	Present
49187		FM	Alien	Present
49188		FM	Alien	Present
49189		FM	Alien	Present
49190		FM	Alien	Present
49191		FM	Alien	Present
49192		FM	Alien	Present
49193		FM	Alien	Present
49194		FM	Alien	Present
49195		FM	Alien	Present
49196		FM	Alien	Present
49197		FM	Alien	Present
49198		FM	Alien	Present
49199		FM	Alien	Present
49200		FM	Alien	Present
49201		FM	Alien	Present
49202		FM	Alien	Present
49203		FM	Alien	Present
49204		FM	Alien	Present
49205		FM	Alien	Present
49206		FM	Alien	Present
49207		FM	Alien	Present
49208		FM	Alien	Present
49209		FM	Alien	Present
49210		FM	Alien	Present
49211		FM	Alien	Present
49212		FM	Alien	Present
49213		FM	Alien	Present
49214		FM	Alien	Present
49215		FM	Alien	Present
49216		FM	Alien	Present
49217		FM	Alien	Present
49218		FM	Alien	Present
49219		FM	Alien	Present
49220		FM	Alien	Present
49221		FM	Alien	Present
49222		FM	Alien	Present
49223		FM	Alien	Present
49224		FM	Alien	Present
49225		FM	Alien	Present
49226		FM	Alien	Present
49227		FM	Alien	Present
49228		FM	Alien	Present
49229		FM	Alien	Present
49230		FM	Alien	Present
49231		FM	Alien	Present
49232		FM	Alien	Present
49233		FM	Alien	Present
49234		FM	Alien	Present
49235		FM	Alien	Present
49236		FM	Alien	Present
49237		FM	Alien	Present
49238		FM	Alien	Present
49239		FM	Alien	Present
49240		FM	Alien	Present
49241		FM	Alien	Present
49242		FM	Alien	Present
49243		FM	Alien	Present
49244		FM	Alien	Present
49245		FM	Alien	Present
49246		FM	Alien	Present
49247		FM	Alien	Present
49248		FM	Alien	Present
49249		FM	Alien	Present
49250		FM	Alien	Present
