id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
3500	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3501	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3502	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3503	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3504	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3505	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3506	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3507	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3508	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3509	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3510	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3511	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3512	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3513	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3514	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3515	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3516	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3517	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3518	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3519	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3520	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3521	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3522	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3523	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3524	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3525	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3526	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3527	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3528	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3529	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3530	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3531	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3532	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3533	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3534	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3535	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3536	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3537	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Transformer species
3538	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3539	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3540	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3541	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3542	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3543	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3544	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3545	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
3546	https://www.protectedplanet.net/search?q=879	Golden Gate Highlands National Park	ZA	Present	Alien	Null
