id	locationID	countryCode	occurrenceStatus	establishmentMeans
105200	Sao Tome and Principe	ST	Present	Alien
105201	Sao Tome and Principe	ST	Present	Alien
105202	Sao Tome and Principe	ST	Present	Alien
105203	Sao Tome and Principe	ST	Present	Alien
105204	Sao Tome and Principe	ST	Present	Cryptogenic|Uncertain
105205	Sao Tome and Principe	ST	Present	Alien
105206	Sao Tome and Principe	ST	Present	Cryptogenic|Uncertain
105207	Sao Tome and Principe	ST	Present	Alien
105208	Sao Tome and Principe	ST	Present	Alien
105209	Sao Tome and Principe	ST	Present	Alien
105210	Sao Tome and Principe	ST	Present	Alien
105211	Sao Tome and Principe	ST	Present	Alien
105212	Sao Tome and Principe	ST	Present	Alien
105213	Sao Tome and Principe	ST	Present	Alien
105214	Sao Tome and Principe	ST	Present	Cryptogenic|Uncertain
105215	Sao Tome and Principe	ST	Present	Cryptogenic|Uncertain
105216	Sao Tome and Principe	ST	Present	Alien
105217	Sao Tome and Principe	ST	Present	Alien
105218	Sao Tome and Principe	ST	Present	Cryptogenic|Uncertain
105219	Sao Tome and Principe	ST	Present	Alien
105220	Sao Tome and Principe	ST	Present	Alien
105221	Sao Tome and Principe	ST	Present	Alien
105222	Sao Tome and Principe	ST	Present	Alien
105223	Sao Tome and Principe	ST	Present	Alien
105224	Sao Tome and Principe	ST	Present	Alien
105225	Sao Tome and Principe	ST	Present	Alien
105226	Sao Tome and Principe	ST	Present	Alien
105227	Sao Tome and Principe	ST	Present	Alien
105228	Sao Tome and Principe	ST	Present	Alien
105229	Sao Tome and Principe	ST	Present	Alien
105230	Sao Tome and Principe	ST	Present	Alien
105231	Sao Tome and Principe	ST	Present	Alien
105232	Sao Tome and Principe	ST	Present	Alien
105233	Sao Tome and Principe	ST	Present	Alien
105234	Sao Tome and Principe	ST	Present	Alien
105235	Sao Tome and Principe	ST	Present	Alien
105236	Sao Tome and Principe	ST	Present	Alien
105237	Sao Tome and Principe	ST	Present	Alien
105238	Sao Tome and Principe	ST	Present	Alien
105239	Sao Tome and Principe	ST	Present	Cryptogenic|Uncertain
105240	Sao Tome and Principe	ST	Present	Alien
105241	Sao Tome and Principe	ST	Present	Alien
105242	Sao Tome and Principe	ST	Present	Alien
105243	Sao Tome and Principe	ST	Present	Alien
105244	Sao Tome and Principe	ST	Present	Alien
105245	Sao Tome and Principe	ST	Present	Alien
105246	Sao Tome and Principe	ST	Present	Alien
105247	Sao Tome and Principe	ST	Present	Alien
105248	Sao Tome and Principe	ST	Present	Alien
105249	Sao Tome and Principe	ST	Present	Alien
105250	Sao Tome and Principe	ST	Present	Alien
105251	Sao Tome and Principe	ST	Present	Alien
105252	Sao Tome and Principe	ST	Present	Alien
105253	Sao Tome and Principe	ST	Present	Alien
105254	Sao Tome and Principe	ST	Present	Alien
105255	Sao Tome and Principe	ST	Present	Alien
105256	Sao Tome and Principe	ST	Present	Alien
105257	Sao Tome and Principe	ST	Present	Alien
105258	Sao Tome and Principe	ST	Present	Cryptogenic|Uncertain
105259	Sao Tome and Principe	ST	Present	Alien
105260	Sao Tome and Principe	ST	Present	Alien
105261	Sao Tome and Principe	ST	Present	Alien
105262	Sao Tome and Principe	ST	Present	Alien
105263	Sao Tome and Principe	ST	Present	Alien
105264	Sao Tome and Principe	ST	Present	Alien
105265	Sao Tome and Principe	ST	Present	Alien
105266	Sao Tome and Principe	ST	Present	Alien
105267	Sao Tome and Principe	ST	Present	Alien
105268	Sao Tome and Principe	ST	Present	Alien
105269	Sao Tome and Principe	ST	Present	Alien
105270	Sao Tome and Principe	ST	Present	Alien
105271	Sao Tome and Principe	ST	Present	Alien
105272	Sao Tome and Principe	ST	Present	Alien
105273	Sao Tome and Principe	ST	Present	Alien
105274	Sao Tome and Principe	ST	Present	Alien
105275	Sao Tome and Principe	ST	Present	Alien
105276	Sao Tome and Principe	ST	Present	Alien
105277	Sao Tome and Principe	ST	Present	Alien
105278	Sao Tome and Principe	ST	Present	Alien
105279	Sao Tome and Principe	ST	Present	Alien
105280	Sao Tome and Principe	ST	Present	Alien
105281	Sao Tome and Principe	ST	Present	Alien
105282	Sao Tome and Principe	ST	Present	Alien
105283	Sao Tome and Principe	ST	Present	Alien
105284	Sao Tome and Principe	ST	Present	Alien
105285	Sao Tome and Principe	ST	Present	Alien
105286	Sao Tome and Principe	ST	Present	Alien
105287	Sao Tome and Principe	ST	Present	Alien
105288	Sao Tome and Principe	ST	Present	Alien
105289	Sao Tome and Principe	ST	Present	Alien
105290	Sao Tome and Principe	ST	Present	Alien
105291	Sao Tome and Principe	ST	Present	Alien
105292	Sao Tome and Principe	ST	Present	Alien
105293	Sao Tome and Principe	ST	Present	Alien
105294	Sao Tome and Principe	ST	Present	Cryptogenic|Uncertain
105295	Sao Tome and Principe	ST	Present	Alien
105296	Sao Tome and Principe	ST	Present	Alien
105297	Sao Tome and Principe	ST	Present	Alien
105298	Sao Tome and Principe	ST	Present	Alien
105299	Sao Tome and Principe	ST	Present	Alien
105300	Sao Tome and Principe	ST	Present	Alien
105301	Sao Tome and Principe	ST	Present	Alien
105302	Sao Tome and Principe	ST	Present	Alien
105303	Sao Tome and Principe	ST	Present	Alien
105304	Sao Tome and Principe	ST	Present	Cryptogenic|Uncertain
105305	Sao Tome and Principe	ST	Present	Alien
105306	Sao Tome and Principe	ST	Present	Alien
105307	Sao Tome and Principe	ST	Present	Alien
