id	countryCode	occurrenceStatus	establishmentMeans
12409	BQ-SE	present	alien
12446	BQ-SE	present	alien
12480	BQ-SE	present	alien
12481	BQ-SE	present	alien
12498	BQ-SE	present	alien
12499	BQ-SE	present	alien
12457	BQ-SE	present	alien
12401	BQ-SE	present	alien
12402	BQ-SE	present	alien
12403	BQ-SE	present	alien
12406	BQ-SE	present	alien
12407	BQ-SE	present	alien
12408	BQ-SE	present	alien
12428	BQ-SE	present	alien
12410	BQ-SE	present	alien
12411	BQ-SE	present	alien
12412	BQ-SE	present	alien
12415	BQ-SE	present	alien
12417	BQ-SE	present	alien
12418	BQ-SE	present	alien
12419	BQ-SE	present	alien
12421	BQ-SE	present	alien
12422	BQ-SE	present	alien
12423	BQ-SE	present	alien
12424	BQ-SE	present	alien
12429	BQ-SE	present	alien
12432	BQ-SE	present	alien
12433	BQ-SE	present	alien
12436	BQ-SE	present	alien
12438	BQ-SE	present	alien
12439	BQ-SE	present	alien
12440	BQ-SE	present	alien
12441	BQ-SE	present	alien
12442	BQ-SE	present	alien
12443	BQ-SE	present	alien
12445	BQ-SE	present	alien
12448	BQ-SE	present	alien
12450	BQ-SE	present	alien
12451	BQ-SE	present	alien
12454	BQ-SE	present	alien
12456	BQ-SE	present	alien
12458	BQ-SE	present	alien
12472	BQ-SE	present	alien
12459	BQ-SE	present	alien
12465	BQ-SE	present	alien
12466	BQ-SE	present	alien
12467	BQ-SE	present	alien
12468	BQ-SE	present	alien
12469	BQ-SE	present	alien
12474	BQ-SE	present	alien
12475	BQ-SE	present	alien
12476	BQ-SE	present	alien
12478	BQ-SE	present	alien
12479	BQ-SE	present	alien
12482	BQ-SE	present	alien
12483	BQ-SE	present	alien
12485	BQ-SE	present	alien
12486	BQ-SE	present	alien
12487	BQ-SE	present	alien
12489	BQ-SE	present	alien
12490	BQ-SE	present	alien
12491	BQ-SE	present	alien
12492	BQ-SE	present	alien
12495	BQ-SE	present	alien
12496	BQ-SE	present	alien
12413	BQ-SE	present	alien
12501	BQ-SE	present	alien
12400	BQ-SE	present	alien
12404	BQ-SE	present	alien
12405	BQ-SE	present	alien
12416	BQ-SE	present	alien
12420	BQ-SE	present	alien
12425	BQ-SE	present	alien
12426	BQ-SE	present	alien
12427	BQ-SE	present	alien
12430	BQ-SE	present	alien
12434	BQ-SE	present	alien
12435	BQ-SE	present	alien
12444	BQ-SE	present	alien
12447	BQ-SE	present	alien
12449	BQ-SE	present	alien
12452	BQ-SE	present	alien
12453	BQ-SE	present	alien
12455	BQ-SE	present	alien
12460	BQ-SE	present	alien
12461	BQ-SE	present	alien
12462	BQ-SE	present	alien
12463	BQ-SE	present	alien
12464	BQ-SE	present	alien
12470	BQ-SE	present	alien
12471	BQ-SE	present	alien
12473	BQ-SE	present	alien
12477	BQ-SE	present	alien
12484	BQ-SE	present	alien
12488	BQ-SE	present	alien
12493	BQ-SE	present	alien
12494	BQ-SE	present	alien
12497	BQ-SE	present	alien
12500	BQ-SE	present	alien
12414	BQ-SE	present	alien
12431	BQ-SE	present	alien
12437	BQ-SE	present	alien
