id	countryCode	occurrenceStatus	establishmentMeans
47155	SZ	Present	Alien
47156	SZ	Present	Alien
47157	SZ	Present	Alien
47158	SZ	Present	Alien
47159	SZ	Present	Alien
47160	SZ	Present	Alien
47161	SZ	Present	Alien
47162	SZ	Present	Alien
47163	SZ	Present	Alien
47164	SZ	Present	Alien
47165	SZ	Present	Alien
47166	SZ	Present	Alien
47167	SZ	Present	Alien
47168	SZ	Present	Alien
47169	SZ	Present	Alien
47170	SZ	Present	Alien
47171	SZ	Present	Alien
47172	SZ	Present	Alien
47173	SZ	Present	Alien
47174	SZ	Present	Alien
47175	SZ	Present	Alien
47176	SZ	Present	Alien
47177	SZ	Present	Alien
47178	SZ	Present	Alien
47179	SZ	Present	Alien
47180	SZ	Present	Alien
47181	SZ	Present	Alien
47182	SZ	Present	Alien
47183	SZ	Present	Alien
47184	SZ	Present	Alien
47185	SZ	Present	Alien
47186	SZ	Present	Alien
47187	SZ	Present	Alien
47188	SZ	Present	Alien
47189	SZ	Present	Alien
47190	SZ	Present	Alien
47191	SZ	Present	Alien
47192	SZ	Present	Alien
47193	SZ	Present	Alien
47194	SZ	Present	Alien
47195	SZ	Present	Alien
47196	SZ	Present	Alien
47197	SZ	Present	Alien
47198	SZ	Present	Alien
47199	SZ	Present	Alien
47200	SZ	Present	Alien
47201	SZ	Present	Alien
47202	SZ	Present	Alien
47203	SZ	Present	Alien
47204	SZ	Present	Alien
47205	SZ	Present	Alien
47206	SZ	Present	Alien
47207	SZ	Present	Alien
47208	SZ	Present	Alien
47209	SZ	Present	Alien
47210	SZ	Present	Alien
47211	SZ	Present	Alien
47212	SZ	Present	Alien
47213	SZ	Present	Alien
47214	SZ	Present	Alien
47215	SZ	Present	Alien
47216	SZ	Present	Alien
47217	SZ	Present	Alien
47218	SZ	Present	Alien
47219	SZ	Present	Alien
47220	SZ	Present	Alien
47221	SZ	Present	Alien
47222	SZ	Present	Alien
47223	SZ	Present	Alien
47224	SZ	Present	Alien
47225	SZ	Present	Alien
47226	SZ	Present	Alien
47227	SZ	Present	Alien
47228	SZ	Present	Alien
47229	SZ	Present	Alien
47230	SZ	Present	Alien
47231	SZ	Present	Alien
47232	SZ	Present	Alien
47233	SZ	Present	Alien
47234	SZ	Present	Alien
47235	SZ	Present	Alien
47236	SZ	Present	Alien
47237	SZ	Present	Alien
47238	SZ	Present	Alien
47239	SZ	Present	Alien
47240	SZ	Present	Alien
47241	SZ	Present	Alien
47242	SZ	Present	Alien
47243	SZ	Present	Alien
47244	SZ	Present	Alien
47245	SZ	Present	Alien
47246	SZ	Present	Alien
47247	SZ	Present	Alien
47248	SZ	Present	Alien
47249	SZ	Present	Alien
47250	SZ	Present	Alien
47251	SZ	Present	Alien
47252	SZ	Present	Alien
47253	SZ	Present	Alien
47254	SZ	Present	Alien
47255	SZ	Present	Alien
47256	SZ	Present	Alien
47257	SZ	Present	Alien
47258	SZ	Present	Alien
47259	SZ	Present	Alien
47260	SZ	Present	Alien
47261	SZ	Present	Alien
47262	SZ	Present	Alien
47263	SZ	Present	Alien
47264	SZ	Present	Alien
47265	SZ	Present	Alien
47266	SZ	Present	Alien
47267	SZ	Present	Alien
47268	SZ	Present	Alien
47269	SZ	Present	Alien
47270	SZ	Present	Alien
47271	SZ	Present	Alien
47272	SZ	Present	Alien
47273	SZ	Present	Alien
47274	SZ	Present	Alien
47275	SZ	Present	Alien
47276	SZ	Present	Alien
47277	SZ	Present	Alien
47278	SZ	Present	Alien
47279	SZ	Present	Alien
47280	SZ	Present	Alien
47281	SZ	Present	Alien
47282	SZ	Present	Alien
47283	SZ	Present	Alien
47284	SZ	Present	Alien
47285	SZ	Present	Alien
47286	SZ	Present	Alien
47287	SZ	Present	Alien
47288	SZ	Present	Alien
47289	SZ	Present	Alien
47290	SZ	Present	Alien
47291	SZ	Present	Alien
47292	SZ	Present	Alien
47293	SZ	Present	Alien
47294	SZ	Present	Alien
47295	SZ	Present	Alien
47296	SZ	Present	Alien
47297	SZ	Present	Alien
47298	SZ	Present	Alien
47299	SZ	Present	Alien
47300	SZ	Present	Alien
47301	SZ	Present	Alien
47302	SZ	Present	Alien
47303	SZ	Present	Alien
47304	SZ	Present	Alien
47305	SZ	Present	Alien
47306	SZ	Present	Alien
47307	SZ	Present	Alien
47308	SZ	Present	Alien
47309	SZ	Present	Alien
47310	SZ	Present	Alien
47311	SZ	Present	Alien
47312	SZ	Present	Alien
47313	SZ	Present	Alien
47314	SZ	Present	Alien
47315	SZ	Present	Alien
47316	SZ	Present	Alien
47317	SZ	Present	Alien
47318	SZ	Present	Alien
47319	SZ	Present	Alien
47320	SZ	Present	Alien
47321	SZ	Present	Alien
47322	SZ	Present	Alien
47323	SZ	Present	Alien
47324	SZ	Present	Alien
47325	SZ	Present	Alien
47326	SZ	Present	Alien
47327	SZ	Present	Alien
47328	SZ	Present	Alien
47329	SZ	Present	Alien
47330	SZ	Present	Alien
47331	SZ	Present	Alien
