id	locationID	countryCode	occurrenceStatus	establishmentMeans
162500	Kazakhstan	KZ	Present	Alien
162501	Kazakhstan	KZ	Present	Alien
162502	Kazakhstan	KZ	Present	Alien
162503	Kazakhstan	KZ	Present	Alien
162504	Kazakhstan	KZ	Present	Alien
162505	Kazakhstan	KZ	Present	Alien
162506	Kazakhstan	KZ	Present	Alien
162507	Kazakhstan	KZ	Present	Alien
162508	Kazakhstan	KZ	Present	Alien
162509	Kazakhstan	KZ	Present	Alien
162510	Kazakhstan	KZ	Present	Alien
162511	Kazakhstan	KZ	Present	Alien
162512	Kazakhstan	KZ	Present	Alien
162513	Kazakhstan	KZ	Present	Alien
162514	Kazakhstan	KZ	Present	Alien
162515	Kazakhstan	KZ	Present	Alien
162516	Kazakhstan	KZ	Present	Alien
162517	Kazakhstan	KZ	Present	Alien
162518	Kazakhstan	KZ	Present	Alien
162519	Kazakhstan	KZ	Present	Alien
162520	Kazakhstan	KZ	Present	Alien
162521	Kazakhstan	KZ	Present	Alien
162522	Kazakhstan	KZ	Present	Alien
162523	Kazakhstan	KZ	Present	Alien
162524	Kazakhstan	KZ	Present	Alien
162525	Kazakhstan	KZ	Present	Alien
162526	Kazakhstan	KZ	Present	Alien
162527	Kazakhstan	KZ	Present	Alien
162528	Kazakhstan	KZ	Present	Native|Alien
162529	Kazakhstan	KZ	Present	Alien
162530	Kazakhstan	KZ	Present	Alien
162531	Kazakhstan	KZ	Present	Alien
162532	Kazakhstan	KZ	Present	Alien
162533	Kazakhstan	KZ	Present	Alien
162534	Kazakhstan	KZ	Present	Alien
162535	Kazakhstan	KZ	Present	Alien
162536	Kazakhstan	KZ	Present	Alien
162537	Kazakhstan	KZ	Present	Alien
162538	Kazakhstan	KZ	Present	Alien
162539	Kazakhstan	KZ	Present	Alien
162540	Kazakhstan	KZ	Present	Alien
162541	Kazakhstan	KZ	Present	Alien
162542	Kazakhstan	KZ	Present	Alien
162543	Kazakhstan	KZ	Present	Alien
162544	Kazakhstan	KZ	Present	Alien
162545	Kazakhstan	KZ	Present	Alien
162546	Kazakhstan	KZ	Present	Alien
162547	Kazakhstan	KZ	Present	Alien
162548	Kazakhstan	KZ	Present	Alien
162549	Kazakhstan	KZ	Present	Alien
162550	Kazakhstan	KZ	Present	Alien
162551	Kazakhstan	KZ	Present	Alien
162552	Kazakhstan	KZ	Present	Alien
162553	Kazakhstan	KZ	Present	Alien
162554	Kazakhstan	KZ	Present	Alien
162555	Kazakhstan	KZ	Present	Alien
162556	Kazakhstan	KZ	Present	Alien
162557	Kazakhstan	KZ	Present	Alien
162558	Kazakhstan	KZ	Present	Alien
162559	Kazakhstan	KZ	Present	Alien
162560	Kazakhstan	KZ	Present	Alien
162561	Kazakhstan	KZ	Present	Alien
162562	Kazakhstan	KZ	Present	Alien
162563	Kazakhstan	KZ	Present	Alien
162564	Kazakhstan	KZ	Present	Alien
162565	Kazakhstan	KZ	Present	Alien
162566	Kazakhstan	KZ	Present	Alien
162567	Kazakhstan	KZ	Present	Alien
162568	Kazakhstan	KZ	Present	Alien
162569	Kazakhstan	KZ	Present	Alien
162570	Kazakhstan	KZ	Present	Alien
162571	Kazakhstan	KZ	Present	Alien
162572	Kazakhstan	KZ	Present	Alien
162573	Kazakhstan	KZ	Present	Alien
162574	Kazakhstan	KZ	Present	Alien
162575	Kazakhstan	KZ	Present	Alien
162576	Kazakhstan	KZ	Present	Alien
162577	Kazakhstan	KZ	Present	Alien
162578	Kazakhstan	KZ	Present	Alien
162579	Kazakhstan	KZ	Present	Alien
