id	locationID	countryCode	occurrenceStatus	establishmentMeans
100500	Belize	BZ	Present	Alien
100501	Belize	BZ	Present	Alien
100502	Belize	BZ	Present	Alien
100503	Belize	BZ	Present	Alien
100504	Belize	BZ	Present	Alien
100505	Belize	BZ	Present	Alien
100506	Belize	BZ	Present	Alien
100507	Belize	BZ	Present	Alien
100508	Belize	BZ	Present	Alien
100509	Belize	BZ	Present	Alien
100510	Belize	BZ	Present	Alien
100511	Belize	BZ	Present	Alien
100512	Belize	BZ	Present	Alien
100513	Belize	BZ	Present	Alien
100514	Belize	BZ	Present	Alien
100515	Belize	BZ	Present	Alien
100516	Belize	BZ	Present	Alien
100517	Belize	BZ	Present	Alien
100518	Belize	BZ	Present	Alien
100519	Belize	BZ	Present	Alien
100520	Belize	BZ	Present	Alien
100521	Belize	BZ	Present	Alien
100522	Belize	BZ	Present	Alien
100523	Belize	BZ	Present	Alien
100524	Belize	BZ	Present	Alien
100525	Belize	BZ	Present	Alien
100526	Belize	BZ	Present	Alien
100527	Belize	BZ	Present	Alien
100528	Belize	BZ	Present	Alien
100529	Belize	BZ	Present	Alien
100530	Belize	BZ	Present	Alien
100531	Belize	BZ	Present	Alien
100532	Belize	BZ	Present	Alien
100533	Belize	BZ	Present	Alien
100534	Belize	BZ	Present	Alien
100535	Belize	BZ	Present	Alien
100536	Belize	BZ	Present	Alien
100537	Belize	BZ	Present	Alien
100538	Belize	BZ	Present	Alien
100539	Belize	BZ	Present	Alien
100540	Belize	BZ	Present	Alien
100541	Belize	BZ	Present	Alien
100542	Belize	BZ	Present	Alien
100543	Belize	BZ	Present	Alien
100544	Belize	BZ	Present	Alien
100545	Belize	BZ	Present	Alien
100546	Belize	BZ	Present	Alien
100547	Belize	BZ	Present	Alien
100548	Belize	BZ	Present	Alien
100549	Belize	BZ	Present	Alien
100550	Belize	BZ	Present	Alien
100551	Belize	BZ	Present	Alien
100552	Belize	BZ	Present	Alien
100553	Belize	BZ	Present	Alien
100554	Belize	BZ	Present	Alien
100555	Belize	BZ	Present	Alien
100556	Belize	BZ	Present	Alien
100557	Belize	BZ	Present	Alien
100558	Belize	BZ	Present	Alien
100559	Belize	BZ	Present	Alien
100560	Belize	BZ	Present	Alien
100561	Belize	BZ	Present	Alien
100562	Belize	BZ	Present	Alien
100563	Belize	BZ	Present	Alien
100564	Belize	BZ	Present	Alien
100565	Belize	BZ	Present	Alien
100566	Belize	BZ	Present	Alien
100567	Belize	BZ	Present	Alien
100568	Belize	BZ	Present	Alien
100569	Belize	BZ	Present	Alien
100570	Belize	BZ	Present	Alien
100571	Belize	BZ	Present	Alien
100572	Belize	BZ	Present	Alien
100573	Belize	BZ	Present	Alien
100574	Belize	BZ	Present	Alien
100575	Belize	BZ	Present	Alien
100576	Belize	BZ	Present	Alien
100577	Belize	BZ	Present	Alien
100578	Belize	BZ	Present	Alien
100579	Belize	BZ	Present	Alien
100580	Belize	BZ	Present	Alien
100581	Belize	BZ	Present	Alien
100582	Belize	BZ	Present	Alien
100583	Belize	BZ	Present	Alien
100584	Belize	BZ	Present	Alien
100585	Belize	BZ	Present	Alien
100586	Belize	BZ	Present	Alien
100587	Belize	BZ	Present	Alien
100588	Belize	BZ	Present	Alien
100589	Belize	BZ	Present	Alien
100590	Belize	BZ	Present	Alien
100591	Belize	BZ	Present	Alien
100592	Belize	BZ	Present	Alien
100593	Belize	BZ	Present	Alien
100594	Belize	BZ	Present	Alien
100595	Belize	BZ	Present	Alien
100596	Belize	BZ	Present	Alien
100597	Belize	BZ	Present	Alien
100598	Belize	BZ	Present	Alien
100599	Belize	BZ	Present	Alien
100600	Belize	BZ	Present	Alien
100601	Belize	BZ	Present	Alien
100602	Belize	BZ	Present	Alien
100603	Belize	BZ	Present	Alien
100604	Belize	BZ	Present	Alien
100605	Belize	BZ	Present	Alien
100606	Belize	BZ	Present	Alien
100607	Belize	BZ	Present	Alien
100608	Belize	BZ	Present	Alien
100609	Belize	BZ	Present	Alien
100610	Belize	BZ	Present	Alien
100611	Belize	BZ	Present	Alien
100612	Belize	BZ	Present	Alien
100613	Belize	BZ	Present	Alien
100614	Belize	BZ	Present	Alien
100615	Belize	BZ	Present	Alien
100616	Belize	BZ	Present	Alien
100617	Belize	BZ	Present	Alien
100618	Belize	BZ	Present	Alien
100619	Belize	BZ	Present	Alien
100620	Belize	BZ	Present	Alien
100621	Belize	BZ	Present	Alien
100622	Belize	BZ	Present	Alien
100623	Belize	BZ	Present	Alien
100624	Belize	BZ	Present	Alien
100625	Belize	BZ	Present	Alien
100626	Belize	BZ	Present	Alien
100627	Belize	BZ	Present	Alien
100628	Belize	BZ	Present	Alien
100629	Belize	BZ	Present	Alien
100630	Belize	BZ	Present	Alien
100631	Belize	BZ	Present	Alien
100632	Belize	BZ	Present	Alien
100633	Belize	BZ	Present	Alien
100634	Belize	BZ	Present	Alien
100635	Belize	BZ	Present	Alien
100636	Belize	BZ	Present	Alien
100637	Belize	BZ	Present	Alien
100638	Belize	BZ	Present	Alien
100639	Belize	BZ	Present	Alien
