id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
2100	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Established
2101	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2102	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2103	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2104	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2105	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2106	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Established
2107	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2108	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2109	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2110	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2111	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2112	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Established
2113	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2114	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2115	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2116	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2117	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Established
2118	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2119	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2120	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Established
2121	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2122	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2123	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
2124	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Established
2125	https://www.protectedplanet.net/ile-aux-vaches-nature-reserve	Ile aux Vaches	SC	Present	Alien	Reported
