id	locationID	countryCode	occurrenceStatus	establishmentMeans
47946	Ndzuwani (Anjouan)	KM-A	Alien	Present
47947	Ndzuwani (Anjouan)	KM-A	Alien	Present
47948	Ndzuwani (Anjouan)	KM-A	Alien	Present
47949	Ndzuwani (Anjouan)	KM-A	Alien	Present
47950	Ndzuwani (Anjouan)	KM-A	Alien	Present
47951	Ndzuwani (Anjouan)	KM-A	Alien	Present
47952	Ndzuwani (Anjouan)	KM-A	Alien	Present
47953	Ndzuwani (Anjouan)	KM-A	Alien	Present
47954	Ndzuwani (Anjouan)	KM-A	Alien	Present
47955	Ndzuwani (Anjouan)	KM-A	Alien	Present
47956	Ndzuwani (Anjouan)	KM-A	Alien	Present
47957	Ndzuwani (Anjouan)	KM-A	Alien	Present
47958	Ndzuwani (Anjouan)	KM-A	Alien	Present
47959	Ndzuwani (Anjouan)	KM-A	Alien	Present
47960	Ndzuwani (Anjouan)	KM-A	Alien	Present
47961	Ndzuwani (Anjouan)	KM-A	Alien	Present
47962	Ndzuwani (Anjouan)	KM-A	Alien	Present
47963	Ndzuwani (Anjouan)	KM-A	Alien	Present
47964	Ndzuwani (Anjouan)	KM-A	Alien	Present
47965	Ndzuwani (Anjouan)	KM-A	Alien	Present
47966	Ndzuwani (Anjouan)	KM-A	Alien	Present
47967	Ndzuwani (Anjouan)	KM-A	Alien	Present
47968	Ndzuwani (Anjouan)	KM-A	Alien	Present
47969	Ndzuwani (Anjouan)	KM-A	Alien	Present
47970	Ndzuwani (Anjouan)	KM-A	Alien	Present
47971	Ndzuwani (Anjouan)	KM-A	Alien	Present
47972	Ndzuwani (Anjouan)	KM-A	Alien	Present
47973	Ndzuwani (Anjouan)	KM-A	Alien	Present
47974	Ndzuwani (Anjouan)	KM-A	Alien	Present
47975	Ndzuwani (Anjouan)	KM-A	Alien	Present
47976	Ndzuwani (Anjouan)	KM-A	Alien	Present
47977	Ndzuwani (Anjouan)	KM-A	Alien	Present
47978	Ndzuwani (Anjouan)	KM-A	Alien	Present
47979	Ndzuwani (Anjouan)	KM-A	Alien	Present
47980	Ndzuwani (Anjouan)	KM-A	Alien	Present
47981	Ndzuwani (Anjouan)	KM-A	Alien	Present
47982	Ndzuwani (Anjouan)	KM-A	Alien	Present
47983	Ndzuwani (Anjouan)	KM-A	Alien	Present
47984	Ndzuwani (Anjouan)	KM-A	Alien	Present
47985	Ndzuwani (Anjouan)	KM-A	Alien	Present
47986	Ndzuwani (Anjouan)	KM-A	Alien	Present
47987	Ndzuwani (Anjouan)	KM-A	Alien	Present
47989	Ndzuwani (Anjouan)	KM-A	Alien	Present
47990	Ndzuwani (Anjouan)	KM-A	Alien	Present
47991	Ndzuwani (Anjouan)	KM-A	Alien	Present
47988	Ndzuwani (Anjouan)	KM-A	Alien	Present
47992	Ndzuwani (Anjouan)	KM-A	Alien	Present
47993	Ndzuwani (Anjouan)	KM-A	Alien	Present
47994	Ndzuwani (Anjouan)	KM-A	Alien	Present
47995	Ndzuwani (Anjouan)	KM-A	Alien	Present
47996	Ndzuwani (Anjouan)	KM-A	Alien	Present
