id	countryCode	occurrenceStatus	establishmentMeans
31608	DK	Present	Alien
31609	DK	Present	Alien
31610	DK	Present	Alien
31611	DK	Present	Alien
31612	DK	Present	Alien
31613	DK	Present	Alien
31614	DK	Present	Alien
31615	DK	Present	Alien
31616	DK	Present	Alien
31617	DK	Present	Alien
31618	DK	Present	Alien
31619	DK	Present	Alien
31620	DK	Present	Alien
31621	DK	Present	Alien
31622	DK	Present	Alien
31623	DK	Present	Alien
31624	DK	Present	Alien
31625	DK	Present	Alien
31626	DK	Present	Alien
31627	DK	Present	Alien
31628	DK	Present	Alien
31629	DK	Present	Alien
31630	DK	Present	Alien
31631	DK	Present	Alien
31632	DK	Present	Alien
31633	DK	Present	Alien
31634	DK	Present	Alien
31635	DK	Present	Alien
31636	DK	Present	Alien
31637	DK	Present	Alien
31638	DK	Present	Alien
31639	DK	Present	Alien
31640	DK	Present	Alien
31641	DK	Present	Alien
31642	DK	Present	Alien
31643	DK	Present	Alien
31644	DK	Present	Alien
31645	DK	Present	Alien
31646	DK	Present	Alien
31647	DK	Present	Alien
31648	DK	Present	Alien
31649	DK	Present	Alien
31650	DK	Present	Alien
31651	DK	Present	Alien
31652	DK	Present	Alien
31653	DK	Present	Alien
31654	DK	Present	Alien
31655	DK	Present	Alien
31656	DK	Present	Alien
31657	DK	Present	Alien
31658	DK	Present	Alien
31659	DK	Present	Alien
31660	DK	Present	Alien
31661	DK	Present	Alien
31662	DK	Present	Alien
31663	DK	Present	Alien
31664	DK	Present	Alien
31665	DK	Present	Alien
31666	DK	Present	Alien
31667	DK	Present	Alien
31668	DK	Present	Alien
31669	DK	Present	Alien
31670	DK	Present	Alien
31671	DK	Present	Alien
31672	DK	Present	Alien
31673	DK	Present	Alien
31674	DK	Present	Alien
31675	DK	Present	Alien
31676	DK	Present	Alien
31677	DK	Present	Alien
31678	DK	Present	Alien
31679	DK	Present	Alien
31680	DK	Present	Alien
31681	DK	Present	Alien
31682	DK	Present	Alien
31683	DK	Present	Alien
31684	DK	Present	Alien
31685	DK	Present	Alien
31686	DK	Present	Alien
31687	DK	Present	Alien
31688	DK	Present	Alien
31689	DK	Present	Alien
31690	DK	Present	Alien
31691	DK	Present	Alien
31692	DK	Present	Alien
31693	DK	Present	Alien
31694	DK	Present	Alien
31695	DK	Present	Alien
31696	DK	Present	Alien
31697	DK	Present	Alien
31698	DK	Present	Alien
31699	DK	Present	Alien
31700	DK	Present	Alien
31701	DK	Present	Alien
31702	DK	Present	Alien
31703	DK	Present	Alien
31704	DK	Present	Alien
31705	DK	Present	Alien
31706	DK	Present	Alien
31707	DK	Present	Alien
31708	DK	Present	Alien
31709	DK	Present	Alien
31710	DK	Present	Alien
31711	DK	Present	Alien
31712	DK	Present	Alien
31713	DK	Present	Alien
31714	DK	Present	Alien
31715	DK	Present	Alien
31716	DK	Present	Alien
31717	DK	Present	Alien
31718	DK	Present	Alien
31719	DK	Present	Alien
31720	DK	Present	Alien
31721	DK	Present	Alien
31722	DK	Present	Alien
31723	DK	Present	Alien
31724	DK	Present	Alien
31725	DK	Present	Alien
31726	DK	Present	Alien
31727	DK	Present	Alien
31728	DK	Present	Alien
31729	DK	Present	Alien
31730	DK	Present	Alien
31731	DK	Present	Alien
31732	DK	Present	Alien
31733	DK	Present	Alien
31734	DK	Present	Alien
31735	DK	Present	Alien
31736	DK	Present	Alien
31737	DK	Present	Alien
31738	DK	Present	Alien
31739	DK	Present	Alien
31740	DK	Present	Alien
31741	DK	Present	Alien
31742	DK	Present	Alien
31743	DK	Present	Alien
31744	DK	Present	Alien
31745	DK	Present	Alien
31746	DK	Present	Alien
31747	DK	Present	Alien
31748	DK	Present	Alien
31749	DK	Present	Alien
31750	DK	Present	Alien
31751	DK	Present	Alien
31752	DK	Present	Alien
31753	DK	Present	Alien
31754	DK	Present	Alien
31755	DK	Present	Alien
31756	DK	Present	Alien
31757	DK	Present	Alien
31758	DK	Present	Alien
31759	DK	Present	Alien
31760	DK	Present	Alien
31761	DK	Present	Alien
31762	DK	Present	Alien
31763	DK	Present	Alien
31764	DK	Present	Alien
31765	DK	Present	Alien
31766	DK	Present	Alien
31767	DK	Present	Alien
31768	DK	Present	Alien
31769	DK	Present	Alien
31770	DK	Present	Alien
31771	DK	Present	Alien
31772	DK	Present	Alien
31773	DK	Present	Alien
31774	DK	Present	Alien
31775	DK	Present	Alien
31776	DK	Present	Alien
31777	DK	Present	Alien
31778	DK	Present	Alien
31779	DK	Present	Alien
31780	DK	Present	Alien
31781	DK	Present	Alien
31782	DK	Present	Alien
31783	DK	Present	Alien
31784	DK	Present	Alien
31785	DK	Present	Alien
31786	DK	Present	Alien
31787	DK	Present	Alien
31788	DK	Present	Alien
31789	DK	Present	Alien
31790	DK	Present	Alien
31791	DK	Present	Alien
31792	DK	Present	Alien
31793	DK	Present	Alien
31794	DK	Present	Alien
31795	DK	Present	Alien
31796	DK	Present	Alien
31797	DK	Present	Alien
31798	DK	Present	Alien
31799	DK	Present	Alien
31800	DK	Present	Alien
31801	DK	Present	Alien
31802	DK	Present	Alien
31803	DK	Present	Alien
31804	DK	Present	Alien
31805	DK	Present	Alien
31806	DK	Present	Alien
31807	DK	Present	Alien
31808	DK	Present	Alien
31809	DK	Present	Alien
31810	DK	Present	Alien
31811	DK	Present	Alien
31812	DK	Present	Alien
31813	DK	Present	Alien
31814	DK	Present	Alien
31815	DK	Present	Alien
31816	DK	Present	Alien
31817	DK	Present	Alien
31818	DK	Present	Alien
31819	DK	Present	Alien
31820	DK	Present	Alien
31821	DK	Present	Alien
31822	DK	Present	Alien
31823	DK	Present	Alien
31824	DK	Present	Alien
31825	DK	Present	Alien
31826	DK	Present	Alien
31827	DK	Present	Alien
31828	DK	Present	Alien
31829	DK	Present	Alien
31830	DK	Present	Alien
31831	DK	Present	Alien
31832	DK	Present	Alien
31833	DK	Present	Alien
31834	DK	Present	Alien
31835	DK	Present	Alien
31836	DK	Present	Alien
31837	DK	Present	Alien
31838	DK	Present	Alien
31839	DK	Present	Alien
31840	DK	Present	Alien
31841	DK	Present	Alien
31842	DK	Present	Alien
31843	DK	Present	Alien
31844	DK	Present	Alien
31845	DK	Present	Alien
31846	DK	Present	Alien
31847	DK	Present	Alien
31848	DK	Present	Alien
31849	DK	Present	Alien
31850	DK	Present	Alien
31851	DK	Present	Alien
31852	DK	Present	Alien
31853	DK	Present	Alien
31854	DK	Present	Alien
31855	DK	Present	Alien
31856	DK	Present	Alien
31857	DK	Present	Alien
31858	DK	Present	Alien
31859	DK	Present	Alien
31860	DK	Present	Alien
31861	DK	Present	Alien
31862	DK	Present	Alien
31863	DK	Present	Alien
31864	DK	Present	Alien
31865	DK	Present	Alien
31866	DK	Present	Alien
31867	DK	Present	Alien
31868	DK	Present	Alien
31869	DK	Present	Alien
31870	DK	Present	Alien
31871	DK	Present	Alien
31872	DK	Present	Alien
31873	DK	Present	Alien
31874	DK	Present	Alien
31875	DK	Present	Alien
31876	DK	Present	Alien
31877	DK	Present	Alien
31878	DK	Present	Alien
31879	DK	Present	Alien
31880	DK	Present	Alien
31881	DK	Present	Alien
31882	DK	Present	Alien
31883	DK	Present	Alien
31884	DK	Present	Alien
31885	DK	Present	Alien
31886	DK	Present	Alien
31887	DK	Present	Alien
31888	DK	Present	Alien
31889	DK	Present	Alien
31890	DK	Present	Alien
31891	DK	Present	Alien
31892	DK	Present	Alien
31893	DK	Present	Alien
31894	DK	Present	Alien
31895	DK	Present	Alien
31896	DK	Present	Alien
31897	DK	Present	Alien
31898	DK	Present	Alien
31899	DK	Present	Alien
31900	DK	Present	Alien
31901	DK	Present	Alien
31902	DK	Present	Alien
31903	DK	Present	Alien
31904	DK	Present	Alien
31905	DK	Present	Alien
31906	DK	Present	Alien
31907	DK	Present	Alien
31908	DK	Present	Alien
31909	DK	Present	Alien
31910	DK	Present	Alien
31911	DK	Present	Alien
31912	DK	Present	Alien
31913	DK	Present	Alien
31914	DK	Present	Alien
31915	DK	Present	Alien
31916	DK	Present	Alien
31917	DK	Present	Alien
31918	DK	Present	Alien
31919	DK	Present	Alien
31920	DK	Present	Alien
31921	DK	Present	Alien
31922	DK	Present	Alien
31923	DK	Present	Alien
31924	DK	Present	Alien
31925	DK	Present	Alien
31926	DK	Present	Alien
31927	DK	Present	Alien
31928	DK	Present	Alien
31929	DK	Present	Alien
31930	DK	Present	Alien
31931	DK	Present	Alien
31932	DK	Present	Alien
31933	DK	Present	Alien
31934	DK	Present	Alien
31935	DK	Present	Alien
31936	DK	Present	Alien
31937	DK	Present	Alien
31938	DK	Present	Alien
31939	DK	Present	Alien
31940	DK	Present	Alien
31941	DK	Present	Alien
31942	DK	Present	Alien
31943	DK	Present	Alien
31944	DK	Present	Alien
31945	DK	Present	Alien
31946	DK	Present	Alien
31947	DK	Present	Alien
31948	DK	Present	Alien
31949	DK	Present	Alien
31950	DK	Present	Alien
31951	DK	Present	Alien
31952	DK	Present	Alien
31953	DK	Present	Alien
31954	DK	Present	Alien
31955	DK	Present	Alien
31956	DK	Present	Alien
31957	DK	Present	Alien
31958	DK	Present	Alien
31959	DK	Present	Alien
31960	DK	Present	Alien
31961	DK	Present	Alien
31962	DK	Present	Alien
31963	DK	Present	Alien
31964	DK	Present	Alien
31965	DK	Present	Alien
31966	DK	Present	Alien
31967	DK	Present	Alien
31968	DK	Present	Alien
31969	DK	Present	Alien
31970	DK	Present	Alien
31971	DK	Present	Alien
31972	DK	Present	Alien
31973	DK	Present	Alien
31974	DK	Present	Alien
31975	DK	Present	Alien
31976	DK	Present	Alien
31977	DK	Present	Alien
31978	DK	Present	Alien
31979	DK	Present	Alien
31980	DK	Present	Alien
31981	DK	Present	Alien
31982	DK	Present	Alien
31983	DK	Present	Alien
31984	DK	Present	Alien
31985	DK	Present	Alien
31986	DK	Present	Alien
31987	DK	Present	Alien
31988	DK	Present	Alien
31989	DK	Present	Alien
31990	DK	Present	Alien
31991	DK	Present	Alien
31992	DK	Present	Alien
31993	DK	Present	Alien
31994	DK	Present	Alien
31995	DK	Present	Alien
31996	DK	Present	Alien
31997	DK	Present	Alien
31998	DK	Present	Alien
31999	DK	Present	Alien
32000	DK	Present	Alien
32001	DK	Present	Alien
32002	DK	Present	Alien
32003	DK	Present	Alien
32004	DK	Present	Alien
32005	DK	Present	Alien
32006	DK	Present	Alien
32007	DK	Present	Alien
32008	DK	Present	Alien
32009	DK	Present	Alien
32010	DK	Present	Alien
32011	DK	Present	Alien
32012	DK	Present	Alien
32013	DK	Present	Alien
32014	DK	Present	Alien
32015	DK	Present	Alien
32016	DK	Present	Alien
32017	DK	Present	Alien
32018	DK	Present	Alien
32019	DK	Present	Alien
32020	DK	Present	Alien
32021	DK	Present	Alien
32022	DK	Present	Alien
32023	DK	Present	Alien
32024	DK	Present	Alien
32025	DK	Present	Alien
32026	DK	Present	Alien
32027	DK	Present	Alien
32028	DK	Present	Alien
32029	DK	Present	Alien
32030	DK	Present	Alien
32031	DK	Present	Alien
32032	DK	Present	Alien
32033	DK	Present	Alien
32034	DK	Present	Alien
32035	DK	Present	Alien
32036	DK	Present	Alien
32037	DK	Present	Alien
32038	DK	Present	Alien
32039	DK	Present	Alien
32040	DK	Present	Alien
32041	DK	Present	Alien
32042	DK	Present	Alien
32043	DK	Present	Alien
32044	DK	Present	Alien
32045	DK	Present	Alien
32046	DK	Present	Alien
