id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
1600	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
1601	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
1602	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
1603	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
1604	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
1605	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
1606	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
1607	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
1608	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
1609	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Established
1610	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
1611	http://datazone.birdlife.org/site/factsheet/cosmoledo-iba-seychelles	Cosmoledo	SC	Present	Alien	Reported
