id	locationID	countryCode	occurrenceStatus	establishmentMeans
74010	Monaco	MC	Present	Alien
74011	Monaco	MC	Present	Alien
74012	Monaco	MC	Present	Alien
74013	Monaco	MC	Present	Alien
74014	Monaco	MC	Present	Alien
74015	Monaco	MC	Present	Alien
74016	Monaco	MC	Present	Alien
74017	Monaco	MC	Present	Alien
74018	Monaco	MC	Present	Alien
74019	Monaco	MC	Present	Alien
74020	Monaco	MC	Present	Alien
