id	countryCode	occurrenceStatus	establishmentMeans
164000	TL	Present	Alien
164001	TL	Present	Alien
164002	TL	Present	Alien
164003	TL	Present	Alien
164004	TL	Present	Alien
164005	TL	Present	Alien
164006	TL	Present	Alien
164007	TL	Present	Alien
164008	TL	Present	Alien
164009	TL	Present	Alien
164010	TL	Present	Alien
164011	TL	Present	Alien
164012	TL	Present	Alien
164013	TL	Present	Alien
164014	TL	Present	Alien
164015	TL	Present	Alien
164016	TL	Present	Alien
164017	TL	Present	Alien
164018	TL	Present	Alien
164019	TL	Present	Alien
164020	TL	Present	Alien
164021	TL	Present	Alien
164022	TL	Present	Alien
164023	TL	Present	Alien
164024	TL	Present	Alien
164025	TL	Present	Alien
164026	TL	Present	Alien
164027	TL	Present	Alien
164028	TL	Present	Alien
164029	TL	Present	Alien
164030	TL	Present	Alien
164031	TL	Present	Alien
164032	TL	Present	Alien
164033	TL	Present	Alien
164034	TL	Present	Alien
164035	TL	Present	Alien
164036	TL	Present	Alien
164037	TL	Present	Alien
164038	TL	Present	Alien
164039	TL	Present	Alien
164040	TL	Present	Alien
164041	TL	Present	Alien
164042	TL	Present	Alien
164043	TL	Present	Alien
164044	TL	Present	Alien
164045	TL	Present	Alien
164046	TL	Present	Alien
164047	TL	Present	Alien
164048	TL	Present	Alien
164049	TL	Present	Alien
164050	TL	Present	Alien
164051	TL	Present	Alien
164052	TL	Present	Alien
164053	TL	Present	Alien
164054	TL	Present	Alien
164055	TL	Present	Alien
164056	TL	Present	Alien
164057	TL	Present	Alien
164058	TL	Present	Alien
164059	TL	Present	Alien
164060	TL	Present	Alien
164061	TL	Present	Alien
164062	TL	Present	Alien
164063	TL	Present	Alien
164064	TL	Present	Alien
164065	TL	Present	Alien
164066	TL	Present	Alien
164067	TL	Present	Alien
164068	TL	Present	Alien
164069	TL	Present	Alien
164070	TL	Present	Alien
164071	TL	Present	Alien
164072	TL	Present	Alien
164073	TL	Present	Alien
164074	TL	Present	Alien
164075	TL	Present	Alien
164076	TL	Present	Alien
164077	TL	Present	Alien
164078	TL	Present	Alien
164079	TL	Present	Alien
164080	TL	Present	Alien
164081	TL	Present	Alien
164082	TL	Present	Alien
164083	TL	Present	Alien
164084	TL	Present	Alien
164085	TL	Present	Alien
164086	TL	Present	Alien
164087	TL	Present	Alien
164088	TL	Present	Alien
164089	TL	Present	Alien
