id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans	occurrenceRemarks
2000	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2001	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2002	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2003	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2004	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2005	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2006	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2007	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2008	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2009	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2010	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2011	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2012	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2013	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Established
2014	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2015	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Reported
2016	http://datazone.birdlife.org/site/factsheet/farquhar--south-island-and-islets-iba-seychelles	Farquhar - South Island and islets	SC	Present	Alien	Established
