id	locationID	countryCode	occurrenceStatus	establishmentMeans
174000	Saint Helena	SH-HL	Present	Alien
174001	Saint Helena	SH-HL	Present	Alien
174002	Saint Helena	SH-HL	Present	Alien
174003	Saint Helena	SH-HL	Present	Alien
174004	Saint Helena	SH-HL	Present	Alien
174005	Saint Helena	SH-HL	Present	Alien
174006	Saint Helena	SH-HL	Present	Alien
174007	Saint Helena	SH-HL	Present	Alien
174008	Saint Helena	SH-HL	Present	Alien
174009	Saint Helena	SH-HL	Present	Alien
174010	Saint Helena	SH-HL	Present	Alien
174011	Saint Helena	SH-HL	Present	Alien
174012	Saint Helena	SH-HL	Present	Alien
174013	Saint Helena	SH-HL	Present	Alien
174014	Saint Helena	SH-HL	Present	Alien
174015	Saint Helena	SH-HL	Present	Alien
174016	Saint Helena	SH-HL	Present	Alien
174017	Saint Helena	SH-HL	Present	Alien
174018	Saint Helena	SH-HL	Present	Alien
174019	Saint Helena	SH-HL	Present	Alien
174020	Saint Helena	SH-HL	Present	Alien
174021	Saint Helena	SH-HL	Present	Alien
174022	Saint Helena	SH-HL	Present	Alien
174023	Saint Helena	SH-HL	Present	Alien
174024	Saint Helena	SH-HL	Present	Alien
174025	Saint Helena	SH-HL	Present	Alien
174026	Saint Helena	SH-HL	Present	Alien
174027	Saint Helena	SH-HL	Present	Alien
174028	Saint Helena	SH-HL	Present	Alien
174029	Saint Helena	SH-HL	Present	Alien
174030	Saint Helena	SH-HL	Present	Alien
174031	Saint Helena	SH-HL	Present	Alien
174032	Saint Helena	SH-HL	Present	Alien
174033	Saint Helena	SH-HL	Present	Alien
174034	Saint Helena	SH-HL	Present	Alien
174035	Saint Helena	SH-HL	Present	Alien
174036	Saint Helena	SH-HL	Present	Alien
174037	Saint Helena	SH-HL	Present	Alien
174038	Saint Helena	SH-HL	Present	Alien
174039	Saint Helena	SH-HL	Present	Alien
174040	Saint Helena	SH-HL	Present	Alien
174041	Saint Helena	SH-HL	Present	Alien
174042	Saint Helena	SH-HL	Present	Alien
174043	Saint Helena	SH-HL	Present	Alien
174044	Saint Helena	SH-HL	Present	Alien
174045	Saint Helena	SH-HL	Present	Alien
174046	Saint Helena	SH-HL	Present	Alien
174047	Saint Helena	SH-HL	Present	Alien
174048	Saint Helena	SH-HL	Present	Alien
174049	Saint Helena	SH-HL	Present	Alien
174050	Saint Helena	SH-HL	Present	Alien
174051	Saint Helena	SH-HL	Present	Alien
174052	Saint Helena	SH-HL	Present	Alien
174053	Saint Helena	SH-HL	Present	Alien
174054	Saint Helena	SH-HL	Present	Alien
174055	Saint Helena	SH-HL	Present	Alien
174056	Saint Helena	SH-HL	Present	Alien
174057	Saint Helena	SH-HL	Present	Alien
174058	Saint Helena	SH-HL	Present	Alien
174059	Saint Helena	SH-HL	Present	Alien
174060	Saint Helena	SH-HL	Present	Alien
174061	Saint Helena	SH-HL	Present	Alien
174062	Saint Helena	SH-HL	Present	Alien
174063	Saint Helena	SH-HL	Present	Alien
174064	Saint Helena	SH-HL	Present	Alien
174065	Saint Helena	SH-HL	Present	Alien
174066	Saint Helena	SH-HL	Present	Alien
174067	Saint Helena	SH-HL	Present	Alien
174068	Saint Helena	SH-HL	Present	Alien
174069	Saint Helena	SH-HL	Present	Alien
174070	Saint Helena	SH-HL	Present	Alien
174071	Saint Helena	SH-HL	Present	Alien
174072	Saint Helena	SH-HL	Present	Alien
174073	Saint Helena	SH-HL	Present	Alien
174074	Saint Helena	SH-HL	Present	Alien
174075	Saint Helena	SH-HL	Present	Alien
174076	Saint Helena	SH-HL	Present	Alien
174077	Saint Helena	SH-HL	Present	Alien
174078	Saint Helena	SH-HL	Present	Alien
174079	Saint Helena	SH-HL	Present	Alien
174080	Saint Helena	SH-HL	Present	Alien
174081	Saint Helena	SH-HL	Present	Alien
