id	locationID	countryCode	occurrenceStatus	establishmentMeans
1000	Afghanistan	AF	Present	Alien
1001	Afghanistan	AF	Present	Alien
1002	Afghanistan	AF	Present	Alien
1003	Afghanistan	AF	Present	Alien
1004	Afghanistan	AF	Present	Alien
1005	Afghanistan	AF	Present	Alien
1006	Afghanistan	AF	Present	Alien
1007	Afghanistan	AF	Present	Alien
1008	Afghanistan	AF	Present	Alien
1009	Afghanistan	AF	Present	Alien
1010	Afghanistan	AF	Present	Alien
1011	Afghanistan	AF	Present	Alien
1012	Afghanistan	AF	Present	Alien
1013	Afghanistan	AF	Present	Alien
1014	Afghanistan	AF	Present	Alien
1015	Afghanistan	AF	Present	Alien
1016	Afghanistan	AF	Present	Alien
1017	Afghanistan	AF	Present	Alien
1018	Afghanistan	AF	Present	Alien
1019	Afghanistan	AF	Present	Alien
1020	Afghanistan	AF	Present	Alien
1021	Afghanistan	AF	Present	Alien
1022	Afghanistan	AF	Present	Alien
1023	Afghanistan	AF	Present	Alien
1024	Afghanistan	AF	Present	Alien
1025	Afghanistan	AF	Present	Alien
1026	Afghanistan	AF	Present	Alien
1027	Afghanistan	AF	Present	Alien
1028	Afghanistan	AF	Present	Alien
1029	Afghanistan	AF	Present	Alien
1030	Afghanistan	AF	Present	Alien
1031	Afghanistan	AF	Present	Alien
1032	Afghanistan	AF	Present	Alien
1033	Afghanistan	AF	Present	Alien
1034	Afghanistan	AF	Present	Alien
1035	Afghanistan	AF	Present	Alien
1036	Afghanistan	AF	Present	Alien
1037	Afghanistan	AF	Present	Alien
1038	Afghanistan	AF	Present	Alien
1039	Afghanistan	AF	Present	Alien
1040	Afghanistan	AF	Present	Alien
1041	Afghanistan	AF	Present	Alien
1042	Afghanistan	AF	Present	Alien
1043	Afghanistan	AF	Present	Alien
1044	Afghanistan	AF	Present	Alien
1045	Afghanistan	AF	Present	Alien
1046	Afghanistan	AF	Present	Alien
1047	Afghanistan	AF	Present	Alien
1048	Afghanistan	AF	Present	Alien
1049	Afghanistan	AF	Present	Alien
1050	Afghanistan	AF	Present	Alien
1051	Afghanistan	AF	Present	Alien
1052	Afghanistan	AF	Present	Alien
1053	Afghanistan	AF	Present	Alien
1054	Afghanistan	AF	Present	Alien
1055	Afghanistan	AF	Present	Alien
1056	Afghanistan	AF	Present	Alien
1057	Afghanistan	AF	Present	Alien
1058	Afghanistan	AF	Present	Alien
1059	Afghanistan	AF	Present	Alien
1060	Afghanistan	AF	Present	Alien
1061	Afghanistan	AF	Present	Alien
1062	Afghanistan	AF	Present	Alien
1063	Afghanistan	AF	Present	Alien
1064	Afghanistan	AF	Present	Alien
1065	Afghanistan	AF	Present	Alien
1066	Afghanistan	AF	Present	Alien
1067	Afghanistan	AF	Present	Alien
1068	Afghanistan	AF	Present	Alien
1069	Afghanistan	AF	Present	Alien
