id	locationID	countryCode	occurrenceStatus	establishmentMeans
47500	Wallis and Futuna	WF	Present	Alien
47501	Wallis and Futuna	WF	Present	Alien
47502	Wallis and Futuna	WF	Present	Alien
47503	Wallis and Futuna	WF	Present	Alien
47504	Wallis and Futuna	WF	Present	Alien
47505	Wallis and Futuna	WF	Present	Alien
47506	Wallis and Futuna	WF	Present	Alien
47507	Wallis and Futuna	WF	Present	Alien
47508	Wallis and Futuna	WF	Present	Alien
47509	Wallis and Futuna	WF	Present	Alien
47510	Wallis and Futuna	WF	Present	Alien
47511	Wallis and Futuna	WF	Present	Alien
47512	Wallis and Futuna	WF	Present	Alien
47513	Wallis and Futuna	WF	Present	Alien
47514	Wallis and Futuna	WF	Present	Alien
47515	Wallis and Futuna	WF	Present	Alien
47516	Wallis and Futuna	WF	Present	Alien
47517	Wallis and Futuna	WF	Present	Alien
47518	Wallis and Futuna	WF	Present	Alien
47519	Wallis and Futuna	WF	Present	Alien
47520	Wallis and Futuna	WF	Present	Alien
47521	Wallis and Futuna	WF	Present	Alien
47522	Wallis and Futuna	WF	Present	Alien
47523	Wallis and Futuna	WF	Present	Alien
47524	Wallis and Futuna	WF	Present	Alien
47525	Wallis and Futuna	WF	Present	Alien
47526	Wallis and Futuna	WF	Present	Alien
47527	Wallis and Futuna	WF	Present	Alien
47528	Wallis and Futuna	WF	Present	Alien
47529	Wallis and Futuna	WF	Present	Alien
47530	Wallis and Futuna	WF	Present	Alien
47531	Wallis and Futuna	WF	Present	Alien
47532	Wallis and Futuna	WF	Present	Alien
47533	Wallis and Futuna	WF	Present	Alien
47534	Wallis and Futuna	WF	Present	Alien
47535	Wallis and Futuna	WF	Present	Alien
47536	Wallis and Futuna	WF	Present	Alien
47537	Wallis and Futuna	WF	Present	Alien
47538	Wallis and Futuna	WF	Present	Alien
47539	Wallis and Futuna	WF	Present	Alien
47540	Wallis and Futuna	WF	Present	Alien
47541	Wallis and Futuna	WF	Present	Alien
47542	Wallis and Futuna	WF	Present	Alien
47543	Wallis and Futuna	WF	Present	Alien
47544	Wallis and Futuna	WF	Present	Alien
47545	Wallis and Futuna	WF	Present	Alien
47546	Wallis and Futuna	WF	Present	Alien
47547	Wallis and Futuna	WF	Present	Alien
47548	Wallis and Futuna	WF	Present	Alien
47549	Wallis and Futuna	WF	Present	Alien
47550	Wallis and Futuna	WF	Present	Alien
47551	Wallis and Futuna	WF	Present	Alien
47552	Wallis and Futuna	WF	Present	Alien
47554	Wallis and Futuna	WF	Present	Alien
47555	Wallis and Futuna	WF	Present	Alien
47556	Wallis and Futuna	WF	Present	Alien
47557	Wallis and Futuna	WF	Present	Alien
47558	Wallis and Futuna	WF	Present	Alien
47559	Wallis and Futuna	WF	Present	Alien
47560	Wallis and Futuna	WF	Present	Alien
47561	Wallis and Futuna	WF	Present	Alien
47562	Wallis and Futuna	WF	Present	Alien
47563	Wallis and Futuna	WF	Present	Alien
47564	Wallis and Futuna	WF	Present	Alien
47565	Wallis and Futuna	WF	Present	Alien
47566	Wallis and Futuna	WF	Present	Alien
47567	Wallis and Futuna	WF	Present	Alien
47568	Wallis and Futuna	WF	Present	Alien
47569	Wallis and Futuna	WF	Present	Alien
47570	Wallis and Futuna	WF	Present	Alien
47571	Wallis and Futuna	WF	Present	Alien
47572	Wallis and Futuna	WF	Present	Alien
47573	Wallis and Futuna	WF	Present	Alien
47574	Wallis and Futuna	WF	Present	Alien
47575	Wallis and Futuna	WF	Present	Alien
47576	Wallis and Futuna	WF	Present	Alien
47577	Wallis and Futuna	WF	Present	Alien
47578	Wallis and Futuna	WF	Present	Alien
47579	Wallis and Futuna	WF	Present	Alien
47580	Wallis and Futuna	WF	Present	Alien
47581	Wallis and Futuna	WF	Present	Alien
47582	Wallis and Futuna	WF	Present	Alien
47583	Wallis and Futuna	WF	Present	Alien
47584	Wallis and Futuna	WF	Present	Alien
47585	Wallis and Futuna	WF	Present	Alien
47586	Wallis and Futuna	WF	Present	Alien
47587	Wallis and Futuna	WF	Present	Alien
47588	Wallis and Futuna	WF	Present	Alien
47589	Wallis and Futuna	WF	Present	Alien
47590	Wallis and Futuna	WF	Present	Alien
47591	Wallis and Futuna	WF	Present	Alien
47592	Wallis and Futuna	WF	Present	Alien
47593	Wallis and Futuna	WF	Present	Alien
47594	Wallis and Futuna	WF	Present	Alien
47595	Wallis and Futuna	WF	Present	Alien
47596	Wallis and Futuna	WF	Present	Alien
47597	Wallis and Futuna	WF	Present	Alien
47598	Wallis and Futuna	WF	Present	Alien
47599	Wallis and Futuna	WF	Present	Alien
47600	Wallis and Futuna	WF	Present	Alien
47601	Wallis and Futuna	WF	Present	Alien
47602	Wallis and Futuna	WF	Present	Alien
47603	Wallis and Futuna	WF	Present	Alien
47604	Wallis and Futuna	WF	Present	Alien
47605	Wallis and Futuna	WF	Present	Alien
47606	Wallis and Futuna	WF	Present	Alien
47607	Wallis and Futuna	WF	Present	Alien
47608	Wallis and Futuna	WF	Present	Alien
47609	Wallis and Futuna	WF	Present	Alien
47610	Wallis and Futuna	WF	Present	Alien
47611	Wallis and Futuna	WF	Present	Alien
47612	Wallis and Futuna	WF	Present	Alien
47613	Wallis and Futuna	WF	Present	Alien
47614	Wallis and Futuna	WF	Present	Alien
47615	Wallis and Futuna	WF	Present	Alien
47616	Wallis and Futuna	WF	Present	Alien
47617	Wallis and Futuna	WF	Present	Alien
47618	Wallis and Futuna	WF	Present	Alien
47619	Wallis and Futuna	WF	Present	Alien
47620	Wallis and Futuna	WF	Present	Alien
47621	Wallis and Futuna	WF	Present	Alien
47622	Wallis and Futuna	WF	Present	Alien
47623	Wallis and Futuna	WF	Present	Alien
47624	Wallis and Futuna	WF	Present	Alien
47625	Wallis and Futuna	WF	Present	Alien
47626	Wallis and Futuna	WF	Present	Alien
47627	Wallis and Futuna	WF	Present	Alien
47628	Wallis and Futuna	WF	Present	Alien
47629	Wallis and Futuna	WF	Present	Alien
47630	Wallis and Futuna	WF	Present	Alien
47631	Wallis and Futuna	WF	Present	Alien
47632	Wallis and Futuna	WF	Present	Alien
47633	Wallis and Futuna	WF	Present	Alien
47634	Wallis and Futuna	WF	Present	Alien
47635	Wallis and Futuna	WF	Present	Alien
47636	Wallis and Futuna	WF	Present	Alien
47637	Wallis and Futuna	WF	Present	Alien
47638	Wallis and Futuna	WF	Present	Alien
47639	Wallis and Futuna	WF	Present	Alien
47640	Wallis and Futuna	WF	Present	Alien
47641	Wallis and Futuna	WF	Present	Alien
47642	Wallis and Futuna	WF	Present	Alien
47643	Wallis and Futuna	WF	Present	Alien
47644	Wallis and Futuna	WF	Present	Alien
