id	countryCode	occurrenceStatus	establishmentMeans
1910	CL	present	alien
1911	CL	present	alien
1912	CL	present	alien
1913	CL	present	alien
1914	CL	present	alien
1915	CL	present	alien
1916	CL	present	alien
1917	CL	present	alien
1918	CL	present	alien
1919	CL	present	alien
1920	CL	present	alien
1921	CL	present	alien
1922	CL	present	alien
1923	CL	present	alien
1924	CL	present	alien
1925	CL	present	alien
1926	CL	present	alien
1927	CL	present	alien
1928	CL	present	alien
1929	CL	present	alien
1930	CL	present	alien
1931	CL	present	alien
1932	CL	present	alien
1933	CL	present	alien
1934	CL	present	alien
1935	CL	present	alien
1936	CL	present	alien
1937	CL	present	alien
1938	CL	present	alien
1939	CL	present	alien
1940	CL	present	alien
1941	CL	present	alien
1942	CL	present	alien
1943	CL	present	alien
1944	CL	present	alien
1945	CL	present	alien
1946	CL	present	alien
1947	CL	present	alien
1948	CL	present	alien
1949	CL	present	alien
1950	CL	present	alien
1951	CL	present	alien
1952	CL	present	alien
1953	CL	present	alien
1954	CL	present	alien
1955	CL	present	alien
1956	CL	present	alien
1957	CL	present	alien
1958	CL	present	alien
1959	CL	present	alien
1960	CL	present	alien
1961	CL	present	alien
1962	CL	present	alien
1963	CL	present	alien
1964	CL	present	alien
1965	CL	present	alien
1966	CL	present	alien
1967	CL	present	alien
1968	CL	present	alien
1969	CL	present	alien
1970	CL	present	alien
1971	CL	present	alien
1972	CL	present	alien
1973	CL	present	alien
1974	CL	present	alien
1975	CL	present	alien
1976	CL	present	alien
1977	CL	present	alien
1978	CL	present	alien
1979	CL	present	alien
1980	CL	present	alien
1981	CL	present	alien
1982	CL	present	alien
1983	CL	present	alien
1984	CL	present	alien
1985	CL	present	alien
1986	CL	present	alien
1987	CL	present	alien
1988	CL	present	alien
1989	CL	present	alien
1990	CL	present	alien
1991	CL	present	alien
1992	CL	present	alien
1993	CL	present	alien
1994	CL	present	alien
1995	CL	present	alien
1996	CL	present	alien
1997	CL	present	alien
1998	CL	present	alien
1999	CL	present	alien
2000	CL	present	alien
2001	CL	present	alien
2002	CL	present	alien
2003	CL	present	alien
2004	CL	present	alien
2005	CL	present	alien
2006	CL	present	alien
2007	CL	present	alien
2008	CL	present	alien
2009	CL	present	alien
2010	CL	present	alien
2011	CL	present	alien
2012	CL	present	alien
2013	CL	present	alien
2014	CL	present	alien
2015	CL	present	alien
2016	CL	present	alien
