id	countryCode	occurrenceStatus	establishmentMeans
42717	HU	Present	Alien
42718	HU	Present	Alien
42719	HU	Present	Alien
42720	HU	Present	Alien
42721	HU	Present	Alien
42722	HU	Present	Alien
42723	HU	Present	Alien
42724	HU	Present	Alien
42725	HU	Present	Alien
42726	HU	Present	Alien
42727	HU	Present	Alien
42728	HU	Present	Alien
42729	HU	Present	Alien
42730	HU	Present	Alien
42731	HU	Present	Alien
42732	HU	Present	Alien
42733	HU	Present	Alien
42734	HU	Present	Alien
42735	HU	Present	Alien
42736	HU	Present	Alien
42737	HU	Present	Alien
42738	HU	Present	Alien
42739	HU	Present	Alien
42740	HU	Present	Alien
42741	HU	Present	Alien
42742	HU	Present	Alien
42743	HU	Present	Alien
42744	HU	Present	Alien
42745	HU	Present	Alien
42746	HU	Present	Alien
42747	HU	Present	Alien
42748	HU	Present	Alien
42749	HU	Present	Alien
42750	HU	Present	Alien
42751	HU	Present	Alien
42752	HU	Present	Alien
42753	HU	Present	Alien
42754	HU	Present	Alien
42755	HU	Present	Alien
42756	HU	Present	Alien
42757	HU	Present	Alien
42758	HU	Present	Alien
42759	HU	Present	Alien
42760	HU	Present	Alien
42761	HU	Present	Alien
42762	HU	Present	Alien
42763	HU	Present	Alien
42764	HU	Present	Alien
42765	HU	Present	Alien
42766	HU	Present	Alien
42767	HU	Present	Alien
42768	HU	Present	Alien
42769	HU	Present	Alien
42770	HU	Present	Alien
42771	HU	Present	Alien
42772	HU	Present	Alien
42773	HU	Present	Alien
42774	HU	Present	Alien
42775	HU	Present	Alien
42776	HU	Present	Alien
42777	HU	Present	Alien
42778	HU	Present	Alien
42779	HU	Present	Alien
42780	HU	Present	Alien
42781	HU	Present	Alien
42782	HU	Present	Alien
42783	HU	Present	Alien
42784	HU	Present	Alien
42785	HU	Present	Alien
42786	HU	Present	Alien
42787	HU	Present	Alien
42788	HU	Present	Alien
42789	HU	Present	Alien
42790	HU	Present	Alien
42791	HU	Present	Alien
42792	HU	Present	Alien
42793	HU	Present	Alien
42794	HU	Present	Alien
42795	HU	Present	Alien
42796	HU	Present	Alien
42797	HU	Present	Alien
42798	HU	Present	Alien
42799	HU	Present	Alien
42800	HU	Present	Alien
42801	HU	Present	Alien
42802	HU	Present	Alien
42803	HU	Present	Alien
42804	HU	Present	Alien
42805	HU	Present	Alien
42806	HU	Present	Alien
42807	HU	Present	Alien
42808	HU	Present	Alien
42809	HU	Present	Alien
42810	HU	Present	Alien
42811	HU	Present	Alien
42812	HU	Present	Alien
42813	HU	Present	Alien
42814	HU	Present	Alien
42815	HU	Present	Alien
42816	HU	Present	Alien
42817	HU	Present	Alien
42818	HU	Present	Alien
42819	HU	Present	Alien
42820	HU	Present	Alien
42821	HU	Present	Alien
42822	HU	Present	Alien
42823	HU	Present	Alien
42824	HU	Present	Alien
42825	HU	Present	Alien
42826	HU	Present	Alien
42827	HU	Present	Alien
42828	HU	Present	Alien
42829	HU	Present	Alien
42830	HU	Present	Alien
42831	HU	Present	Alien
42832	HU	Present	Alien
42833	HU	Present	Alien
42834	HU	Present	Alien
42835	HU	Present	Alien
42836	HU	Present	Alien
42837	HU	Present	Alien
42838	HU	Present	Alien
42839	HU	Present	Alien
42840	HU	Present	Alien
42841	HU	Present	Alien
42842	HU	Present	Alien
42843	HU	Present	Alien
42844	HU	Present	Alien
42845	HU	Present	Alien
42846	HU	Present	Alien
42847	HU	Present	Alien
42848	HU	Present	Alien
42849	HU	Present	Alien
42850	HU	Present	Alien
42851	HU	Present	Alien
42852	HU	Present	Alien
42853	HU	Present	Alien
42854	HU	Present	Alien
42855	HU	Present	Alien
42856	HU	Present	Alien
42857	HU	Present	Alien
42858	HU	Present	Alien
42859	HU	Present	Alien
42860	HU	Present	Alien
42861	HU	Present	Alien
42862	HU	Present	Alien
42863	HU	Present	Alien
42864	HU	Present	Alien
42865	HU	Present	Alien
42866	HU	Present	Alien
42867	HU	Present	Alien
42868	HU	Present	Alien
42869	HU	Present	Alien
42870	HU	Present	Alien
42871	HU	Present	Alien
42872	HU	Present	Alien
42873	HU	Present	Alien
42874	HU	Present	Alien
42875	HU	Present	Alien
42876	HU	Present	Alien
42877	HU	Present	Alien
42878	HU	Present	Alien
42879	HU	Present	Alien
42880	HU	Present	Alien
42881	HU	Present	Alien
42882	HU	Present	Alien
42883	HU	Present	Alien
42884	HU	Present	Alien
42885	HU	Present	Alien
42886	HU	Present	Alien
42887	HU	Present	Alien
42888	HU	Present	Alien
42889	HU	Present	Alien
42890	HU	Present	Alien
42891	HU	Present	Alien
42892	HU	Present	Alien
42893	HU	Present	Alien
42894	HU	Present	Alien
42895	HU	Present	Alien
42896	HU	Present	Alien
42897	HU	Present	Alien
42898	HU	Present	Alien
42899	HU	Present	Alien
42900	HU	Present	Alien
42901	HU	Present	Alien
42902	HU	Present	Alien
42903	HU	Present	Alien
42904	HU	Present	Alien
42905	HU	Present	Alien
42906	HU	Present	Alien
42907	HU	Present	Alien
