id	countryCode	occurrenceStatus	establishmentMeans
6060	MM	present	alien
6061	MM	present	alien
6062	MM	present	alien
6063	MM	present	alien
6064	MM	present	alien
6065	MM	present	alien
6066	MM	present	alien
6067	MM	present	alien
6068	MM	present	alien
6069	MM	present	alien
6070	MM	present	alien
6071	MM	present	alien
6072	MM	present	alien
6073	MM	present	alien
6074	MM	present	alien
6075	MM	present	alien
6076	MM	present	alien
6077	MM	present	alien
6078	MM	present	alien
6079	MM	present	alien
6080	MM	present	alien
6081	MM	present	alien
6082	MM	present	alien
6083	MM	present	alien
6084	MM	present	alien
6085	MM	present	alien
6086	MM	present	alien
6087	MM	present	alien
6088	MM	present	alien
6089	MM	present	alien
6090	MM	present	alien
6091	MM	present	alien
6092	MM	present	alien
6093	MM	present	alien
6094	MM	present	alien
6095	MM	present	alien
6096	MM	present	alien
6097	MM	present	alien
6098	MM	present	alien
6099	MM	present	alien
6100	MM	present	alien
6101	MM	present	alien
6102	MM	present	alien
6103	MM	present	alien
6104	MM	present	alien
6105	MM	present	alien
6106	MM	present	alien
6107	MM	present	alien
6108	MM	present	alien
6109	MM	present	alien
6110	MM	present	alien
6111	MM	present	alien
6112	MM	present	alien
6113	MM	present	alien
6114	MM	present	alien
6115	MM	present	alien
6116	MM	present	alien
6117	MM	present	alien
6118	MM	present	alien
6119	MM	present	alien
6120	MM	present	alien
6121	MM	present	alien
6122	MM	present	alien
6123	MM	present	alien
6124	MM	present	alien
6125	MM	present	alien
6126	MM	present	alien
6127	MM	present	alien
6128	MM	present	alien
6129	MM	present	alien
6130	MM	present	alien
6131	MM	present	alien
6132	MM	present	alien
6133	MM	present	alien
6134	MM	present	alien
6135	MM	present	alien
6136	MM	present	alien
6137	MM	present	alien
6138	MM	present	alien
6139	MM	present	alien
6140	MM	present	alien
6141	MM	present	alien
6142	MM	present	alien
6143	MM	present	alien
6144	MM	present	alien
6145	MM	present	alien
6146	MM	present	alien
6147	MM	present	alien
6148	MM	present	alien
6149	MM	present	alien
6150	MM	present	alien
6151	MM	present	alien
6152	MM	present	alien
6153	MM	present	alien
6154	MM	present	alien
6155	MM	present	alien
6156	MM	present	alien
6157	MM	present	alien
6158	MM	present	alien
6159	MM	present	alien
6160	MM	present	alien
6161	MM	present	alien
6162	MM	present	alien
6163	MM	present	alien
6164	MM	present	alien
6165	MM	present	alien
6166	MM	present	alien
6167	MM	present	alien
6168	MM	present	alien
6169	MM	present	alien
6170	MM	present	alien
6171	MM	present	alien
6172	MM	present	alien
6173	MM	present	alien
6174	MM	present	alien
6175	MM	present	alien
6176	MM	present	alien
6177	MM	present	alien
6178	MM	present	alien
6179	MM	present	alien
6180	MM	present	alien
6181	MM	present	alien
6182	MM	present	alien
6183	MM	present	alien
6184	MM	present	alien
6185	MM	present	alien
6186	MM	present	alien
6187	MM	present	alien
6188	MM	present	alien
6189	MM	present	alien
6190	MM	present	alien
6191	MM	present	alien
6192	MM	present	alien
6193	MM	present	alien
6194	MM	present	alien
6195	MM	present	alien
6196	MM	present	alien
6197	MM	present	alien
6198	MM	present	alien
6199	MM	present	alien
6200	MM	present	alien
6201	MM	present	alien
6202	MM	present	alien
6203	MM	present	alien
6204	MM	present	alien
6205	MM	present	alien
6206	MM	present	alien
6207	MM	present	alien
6208	MM	present	alien
6209	MM	present	alien
6210	MM	present	alien
6211	MM	present	alien
6212	MM	present	alien
6213	MM	present	alien
6214	MM	present	alien
6215	MM	present	alien
6216	MM	present	alien
6217	MM	present	alien
6218	MM	present	alien
6219	MM	present	alien
6220	MM	present	alien
6221	MM	present	alien
