id	locationID	countryCode	occurrenceStatus	establishmentMeans
52001		SG	Alien	Present
52002		SG	Alien	Present
52003		SG	Cryptogenic|Uncertain	Present
52004		SG	Alien	Present
52005		SG	Alien	Present
52006		SG	Cryptogenic|Uncertain	Present
52007		SG	Cryptogenic|Uncertain	Present
52008		SG	Alien	Present
52009		SG	Alien	Present
52010		SG	Alien	Present
52011		SG	Alien	Present
52012		SG	Alien	Present
52013		SG	Cryptogenic|Uncertain	Present
52014		SG	Cryptogenic|Uncertain	Present
52015		SG	Alien	Present
52016		SG	Alien	Present
52017		SG	Alien	Present
52018		SG	Alien	Present
52019		SG	Alien	Present
52020		SG	Cryptogenic|Uncertain	Present
52021		SG	Cryptogenic|Uncertain	Present
52022		SG	Cryptogenic|Uncertain	Present
52023		SG	Alien	Present
52024		SG	Alien	Present
52025		SG	Alien	Present
52026		SG	Alien	Present
52027		SG	Alien	Present
52028		SG	Alien	Present
52029		SG	Alien	Present
52030		SG	Alien	Present
52031		SG	Alien	Present
52032		SG	Cryptogenic|Uncertain	Present
52033		SG	Alien	Present
52034		SG	Alien	Present
52035		SG	Alien	Present
52036		SG	Alien	Present
52037		SG	Alien	Present
52038		SG	Cryptogenic|Uncertain	Present
52039		SG	Cryptogenic|Uncertain	Present
52040		SG	Alien	Present
52041		SG	Alien	Present
52042		SG	Alien	Present
52043		SG	Alien	Present
52044		SG	Alien	Present
52045		SG	Alien	Present
52046		SG	Alien	Present
52047		SG	Alien	Present
52048		SG	Alien	Present
52049		SG	Alien	Present
52050		SG	Alien	Present
52051		SG	Alien	Present
52052		SG	Alien	Present
52053		SG	Cryptogenic|Uncertain	Present
52054		SG	Alien	Present
52055		SG	Alien	Present
52056		SG	Alien	Present
52057		SG	Alien	Present
52058		SG	Alien	Present
52059		SG	Alien	Present
52060		SG	Alien	Present
52061		SG	Alien	Present
52062		SG	Alien	Present
52063		SG	Alien	Present
52064		SG	Alien	Present
52065		SG	Alien	Present
52066		SG	Alien	Present
52067		SG	Alien	Present
52068		SG	Alien	Present
52069		SG	Alien	Present
52070		SG	Alien	Present
52071		SG	Alien	Present
52072		SG	Alien	Present
52073		SG	Alien	Present
52074		SG	Alien	Present
52075		SG	Alien	Present
52076		SG	Alien	Present
52077		SG	Alien	Present
52078		SG	Alien	Present
52635		SG	Alien	Present
52079		SG	Alien	Present
52080		SG	Alien	Present
52081		SG	Alien	Present
52082		SG	Alien	Present
52083		SG	Alien	Present
52084		SG	Cryptogenic|Uncertain	Present
52085		SG	Cryptogenic|Uncertain	Present
52086		SG	Cryptogenic|Uncertain	Present
