id	locationID	countryCode	occurrenceStatus	establishmentMeans
108750	Senegal	SN	Present	Alien
108751	Senegal	SN	Present	Alien
108752	Senegal	SN	Present	Alien
108753	Senegal	SN	Present	Alien
108754	Senegal	SN	Present	Cryptogenic|Uncertain
108755	Senegal	SN	Present	Alien
108756	Senegal	SN	Present	Alien
108757	Senegal	SN	Present	Alien
108758	Senegal	SN	Present	Alien
108759	Senegal	SN	Present	Alien
108760	Senegal	SN	Present	Alien
108761	Senegal	SN	Present	Cryptogenic|Uncertain
108762	Senegal	SN	Present	Alien
108763	Senegal	SN	Present	Alien
108764	Senegal	SN	Present	Alien
108765	Senegal	SN	Present	Alien
108766	Senegal	SN	Present	Alien
108767	Senegal	SN	Present	Alien
108768	Senegal	SN	Present	Alien
108769	Senegal	SN	Present	Alien
108770	Senegal	SN	Present	Alien
108771	Senegal	SN	Present	Alien
108772	Senegal	SN	Present	Alien
108773	Senegal	SN	Present	Alien
108774	Senegal	SN	Present	Alien
108775	Senegal	SN	Present	Alien
108776	Senegal	SN	Present	Alien
108777	Senegal	SN	Present	Alien
108778	Senegal	SN	Present	Alien
108779	Senegal	SN	Present	Alien
108780	Senegal	SN	Present	Alien
108781	Senegal	SN	Present	Cryptogenic|Uncertain
108782	Senegal	SN	Present	Alien
108783	Senegal	SN	Present	Alien
108784	Senegal	SN	Present	Alien
108785	Senegal	SN	Present	Alien
108786	Senegal	SN	Present	Alien
108787	Senegal	SN	Present	Alien
108788	Senegal	SN	Present	Alien
108789	Senegal	SN	Present	Alien
108790	Senegal	SN	Present	Alien
108791	Senegal	SN	Present	Alien
108792	Senegal	SN	Present	Alien
108793	Senegal	SN	Present	Alien
108794	Senegal	SN	Present	Alien
108795	Senegal	SN	Present	Alien
108796	Senegal	SN	Present	Alien
108797	Senegal	SN	Present	Alien
108798	Senegal	SN	Present	Alien
108799	Senegal	SN	Present	Alien
108800	Senegal	SN	Present	Alien
108801	Senegal	SN	Present	Alien
108802	Senegal	SN	Present	Alien
108803	Senegal	SN	Present	Alien
108804	Senegal	SN	Present	Alien
108805	Senegal	SN	Present	Alien
108806	Senegal	SN	Present	Alien
108807	Senegal	SN	Present	Alien
108808	Senegal	SN	Present	Alien
108809	Senegal	SN	Present	Alien
108810	Senegal	SN	Present	Alien
108811	Senegal	SN	Present	Alien
108812	Senegal	SN	Present	Alien
108813	Senegal	SN	Present	Alien
108814	Senegal	SN	Present	Alien
108815	Senegal	SN	Present	Alien
108816	Senegal	SN	Present	Alien
108817	Senegal	SN	Present	Alien
108818	Senegal	SN	Present	Alien
108819	Senegal	SN	Present	Alien
108820	Senegal	SN	Present	Alien
108821	Senegal	SN	Present	Alien
108822	Senegal	SN	Present	Alien
108823	Senegal	SN	Present	Alien
108824	Senegal	SN	Present	Alien
108825	Senegal	SN	Present	Alien
108826	Senegal	SN	Present	Alien
108827	Senegal	SN	Present	Alien
108828	Senegal	SN	Present	Cryptogenic|Uncertain
108829	Senegal	SN	Present	Alien
108830	Senegal	SN	Present	Alien
108831	Senegal	SN	Present	Alien
108832	Senegal	SN	Present	Alien
108833	Senegal	SN	Present	Cryptogenic|Uncertain
108834	Senegal	SN	Present	Alien
108835	Senegal	SN	Present	Alien
108836	Senegal	SN	Present	Alien
108837	Senegal	SN	Present	Alien
108838	Senegal	SN	Present	Alien
108839	Senegal	SN	Present	Alien
108840	Senegal	SN	Present	Alien
108841	Senegal	SN	Present	Alien
108842	Senegal	SN	Present	Alien
108843	Senegal	SN	Present	Alien
108844	Senegal	SN	Present	Alien
108845	Senegal	SN	Present	Alien
108846	Senegal	SN	Present	Alien
108847	Senegal	SN	Present	Alien
108848	Senegal	SN	Present	Alien
108849	Senegal	SN	Present	Alien
108850	Senegal	SN	Present	Alien
108851	Senegal	SN	Present	Alien
108852	Senegal	SN	Present	Alien
108853	Senegal	SN	Present	Alien
108854	Senegal	SN	Present	Alien
108855	Senegal	SN	Present	Alien
108856	Senegal	SN	Present	Alien
108857	Senegal	SN	Present	Alien
108858	Senegal	SN	Present	Alien
108859	Senegal	SN	Present	Alien
108860	Senegal	SN	Present	Alien
108861	Senegal	SN	Present	Alien
108862	Senegal	SN	Present	Alien
108863	Senegal	SN	Present	Alien
108864	Senegal	SN	Present	Alien
108865	Senegal	SN	Present	Alien
108866	Senegal	SN	Present	Alien
108867	Senegal	SN	Present	Alien
108868	Senegal	SN	Present	Alien
108869	Senegal	SN	Present	Alien
108870	Senegal	SN	Present	Alien
108871	Senegal	SN	Present	Alien
108872	Senegal	SN	Present	Alien
108873	Senegal	SN	Present	Alien
108874	Senegal	SN	Present	Alien
108875	Senegal	SN	Present	Alien
108876	Senegal	SN	Present	Alien
108877	Senegal	SN	Present	Alien
108878	Senegal	SN	Present	Cryptogenic|Uncertain
